cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd20553	Potassium bromate	C19295	kegg_xref	MISMATCH	YKMIIXZZCULMJS-UHFFFAOYSA-N	OCATYIAKPYKMPG-UHFFFAOYSA-M	23673461	[K+].[O-][Br+2]([O-])[O-]	[O-]Br(=O)=O.[K+]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd20602	para-Benzoquinone dioxime	C19345	kegg_xref	MISMATCH	LNHURPJLTHSVMU-UHFFFAOYSA-N	DZCCLNYLUGNUKQ-UHFFFAOYSA-N	7737	ON=C1C=CC(=NO)C=C1	C1=CC(=CC=C1NO)N=O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd20775	1-[2-[2-Methyl-4-[2-(2-methylphenyl)diazenyl]phenyl]diazenyl]-2-naphthalenol	C19520	kegg_xref	MISMATCH	WYHWFOBMQSBRRY-UHFFFAOYSA-N	RCTGMCJBQGBLKT-UHFFFAOYSA-N	62330	CC1=CC(=NNc2ccccc2C)C=CC1=NN=C1C(=O)C=Cc2ccccc21	CC1=CC=CC=C1N=NC2=CC(=C(C=C2)N=NC3=C(C=CC4=CC=CC=C43)O)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd20778	Sodium chlorite	C19523	kegg_xref	MISMATCH	WEKMZMIIYLFEIJ-UHFFFAOYSA-N	UKLNMMHNWFDKNT-UHFFFAOYSA-M	23668197	[Na+].[O-][Cl+][O-]	[O-]Cl=O.[Na+]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35434	7,8-dihydrolumazine	7,8-dihydrolumazine	name_lookup	MISMATCH	FPOUMCUOOCJXQF-UHFFFAOYSA-N	MYJNEEHZESREMO-UHFFFAOYSA-N	590555	O=C1N=C2NCC=NC2C(=O)N1	C1C=NC2=C(N1)NC(=O)NC2=O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35466	glandicoline B	glandicoline B	name_lookup	MISMATCH	ANGCTOREXXGQNW-CXUHLZMHSA-N	YEVSOYBNHBOQJZ-GCTRCSCRSA-N	124079399	C=CC(C)(C)C12CC(=O)C(=O)N3/C(=C/c4c[nH]cn4)C(=O)NC31N(O)c1ccccc12	CC(C)(C=C)[C@]12C=C(C(=O)N\3[C@@]1(NC(=O)/C3=C\C4=CN=CN4)N(C5=CC=CC=C25)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35554	"cyanidin 3-<i>O</i>-[2""-<i>O</i>-xylosyl) 6""-<i>O</i>-(caffeoyl) glucoside"	cyanidin 3-O-beta-D-(caffeoyl)-sambubioside	name_lookup	MISMATCH	SAMOBDXITATWFO-UGRQFWOBSA-N	DBIHSUXYSXVCQG-UGRQFWOBSA-N	102515449	O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)O)O)COC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35680	ergothioneine (thione form)	ergothioneine (thione form)	name_lookup	MISMATCH	XZMSDBCWHWGUOR-ZETCQYMHSA-N	SSISHJJTAXXQAX-ZETCQYMHSA-N	5351619	C[N+](C)(C)[C@@H](CC1=NC(=S)NC1)C(=O)[O-]	C[N+](C)(C)[C@@H](CC1=CNC(=S)N1)C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35727	3,7-bis(2-carboxyethyl)-2,8,13,18-tetramethyl-12,17-divinylbilin-1,19(21H,24H)-dione	CHEBI:136510	chebi_xref	MISMATCH	VKSRGDGWOFHFKH-UHFFFAOYSA-M	VTEIIFODEDFBPN-QMTHZDPJSA-M	126456550	C=CC1=C(C=c2[nH]c(=Cc3[nH]c([CH+]C4=NC(=O)C(C)=C4CCC(=O)[O-])c(CCC(=O)[O-])c3C)c(C=C)c2C)NC(=O)C1C	CC1C(=C(NC1=O)/C=C\2/C(=C(/C(=C/C3=N/C(=C\C4=[NH+]C(=O)C(=C4CCC(=O)[O-])C)/C(=C3C)CCC(=O)[O-])/N2)C=C)C)C=C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35831	(2Z,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde	(2Z,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde	name_lookup	MISMATCH	HCQWWPHLMKWTDT-UHFFFAOYSA-L	UUXOWMLQXACBTJ-MVJNYCIBSA-L	90657979	O=CC(C=CC(=O)C(=O)[O-])C(=O)[O-]	C(=C/C(=O)C(=O)O)\C(=C/[O-])\C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35879	reduced coenzyme F420-5	reduced factor 420-5	name_lookup	MISMATCH	TYTAMXJUWZJHOX-XGJJPDGFSA-G	RJVZEEWDGGGSDX-ONRGAHKZSA-G	126961230	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C2=NC(=O)NC(=O)C2Cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]	C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])OP(=O)([O-])OC[C@H]([C@H]([C@H](CN1C2=C(CC3=C1NC(=O)NC3=O)C=CC(=C2)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35936	8-demethyl-8-alpha-L-rhamnosyl-tetracenomycin C	CHEBI:78283	chebi_xref	MISMATCH	VHIFHPVDOCVUKL-KDKAVYSQSA-N	QIJXKOOPLDVFLW-DWENXZEQSA-N	86289504	COC(=O)c1c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc2cc3c(c(O)c2c1C)C(=O)[C@]1(O)C(=O)CC(OC)C(=O)[C@]1(O)C3=O	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)[C@@]5(C(=O)C=C([C@H]([C@@]5(C4=O)O)O)OC)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd39390	(3Z)-3-[(2E,6R,8E,10E,12E)-1-hydroxy-6,8,10,12-tetramethyltetradeca-2,8,10,12-tetraen-1-ylidene]-5-(2-methylpropyl)-2,3-dihydro-1H-pyrrol-2-one	CHEBI:169931	chebi_xref	MISMATCH	GIYRGJGMHNSYLK-KNNMKEBTSA-N	LPMIDEKWTWDEQA-LWPIYKJPSA-N	155903266	C/C=C(C)/C=C(C)/C=C(\C)C[C@H](C)CC/C=C/C(=O)C1=CC(CC(C)C)NC1=O	C/C=C(\C)/C=C(\C)/C=C(\C)/C[C@H](C)CC/C=C/C(=O)C1=C(NC(=C1)CC(C)C)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd39393	3-{[(1S,2R,4aR,6R,8aS)-2-(but-2-en-2-yl)-3,4a,6-trimethyl-1,2,4a,5,6,7,8,8a-octahydronaphthalen-1-yl](hydroxy)methylidene}-5-(2-methylpropyl)-2,3-dihydro-1H-pyrrol-2-one	CHEBI:169935	chebi_xref	MISMATCH	DBHUBRADIOMJGQ-MTXRNWKWSA-N	BRLJQQRCZWPKFP-YTNSACSQSA-N	155903269	C/C=C(\C)[C@@H]1C(C)=C[C@]2(C)C[C@H](C)CC[C@H]2[C@@H]1C(=O)C1=CC(CC(C)C)NC1=O	C/C=C(\C)/[C@H]1[C@H]([C@@H]2CC[C@H](C[C@]2(C=C1C)C)C)C(=O)C3=C(NC(=C3)CC(C)C)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd39394	(5S)-3-[(2E,6R,8E,10E,12E)-2,6-dimethyltetradeca-2,8,10,12-tetraenoyl]-5-(hydroxymethyl)pyrrolidine-2,4-dione	CHEBI:169938	chebi_xref	MISMATCH	ZNIINXOTVHCLHK-BIVXZIHOSA-M	ZYSNWIWQOQDJJV-PBEIKUENSA-M	155903270	C/C=C/C=C/C=C/C[C@H](C)CC/C=C(\C)C(=O)C1=C([O-])[C@H](CO)NC1=O	C/C=C/C=C/C=C/C[C@H](C)CC/C=C(\C)/C(=C/1\C(=O)[C@@H](NC1=O)CO)/[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd39710	(S)-5-carboxymethyl-tetronate	CHEBI:188932	chebi_xref	MISMATCH	IUOGXAQNIDZGHW-BYPYZUCNSA-M	VDVHBZFWTAJSMR-BYPYZUCNSA-M	162422390	O=C([O-])C[C@@H]1OC(=O)CC1=O	C1=C([C@@H](OC1=O)CC(=O)[O-])O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd39959	(2R,3Z)-8,12-bis(2-carboxylatoethyl)-18-ethyl-3-ethylidene-2,7,13,17-tetramethyl-2,3-dihydrobilin-1,19(21H,24H)-dione	CHEBI:57437	chebi_xref	MISMATCH	XAVVMXGLKJSJDU-NSNBCYBJSA-L	NNMALANKTSRILL-ZUTFDUMMSA-L	46224546	C/C=C1C(=C\C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)C(CC)=C4C)c(C)c3CCC(=O)[O-])C(CCC(=O)[O-])=C2C)\NC(=O)[C@@H]\1C	CCC1=C(C(=NC1=O)/C=C\2/C(=C(/C(=C/C3=C(C(=C(N3)/C=C\4/C(=C\C)/[C@H](C(=O)N4)C)C)CCC(=O)[O-])/N2)CCC(=O)[O-])C)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd39960	(3Z)-8,12-bis(2-carboxylatoethyl)-18-ethenyl-3-ethylidene-2,7,13,17-tetramethyl-2,3,15,16-tetrahydrobiline-1,19(21H,24H)-dione	CHEBI:57438	chebi_xref	MISMATCH	CNEWLWMGPFUJPG-SEJZCTRTSA-L	GLWKVDXAQHCAIO-SKMQTNIUSA-L	46224547	C=CC1=C(C)C(Cc2[nH]c(/C=C3\N=C(/C=C4\NC(=O)C(C)\C4=C\C)C(C)=C3CCC(=O)[O-])c(CCC(=O)[O-])c2C)NC1=O	C/C=C\1/C(C(=O)N=C1/C=C\2/C(=C(/C(=C/C3=C(C(=C(N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)[O-])/N2)CCC(=O)[O-])C)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd40934	3-(4-oxo-4,5-dihydro-1H-imidazol-3-ium-5-id-5-yl)propanoate	CHEBI:77893	chebi_xref	MISMATCH	FZHCUGKYJVYVRY-UHFFFAOYSA-M	OWVUGOIAIJBQNX-UHFFFAOYSA-M	86289401	O=C([O-])CCC1=NCNC1=O	C1=NC(=C(N1)CCC(=O)[O-])O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd40997	3-(3,7-dimethylocta-1,6-dien-3-yl)-5,7-dihydroxy-1,4-dioxo-1,4-dihydronaphthalen-2-olate	CHEBI:78347	chebi_xref	MISMATCH	VHKSKAYDERGHSI-UHFFFAOYSA-M	FYLGFULJHQBNJO-UHFFFAOYSA-M	86289535	C=CC(C)(CCC=C(C)C)C1C(=O)C(=O)c2cc([O-])cc(O)c2C1=O	CC(=CCCC(C)(C=C)C1=C(C2=C(C=C(C=C2O)O)C(=O)C1=O)[O-])C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd16558	Neosurugatoxin	C16761	kegg_xref	MISMATCH	ZUBDGHGVNOIJDX-SWTPICCNSA-N	BQGIDCZWFREXJV-FERWQKPKSA-N	46173822	C[C@@]1(O)C2=NC3C(=O)NC(=O)N=C3NC[C@H]2[C@H](C(=O)O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@]12C(=O)Nc1cc(Br)ccc12	C[C@]1(C2=NC3=C(NC[C@H]2[C@@H]([C@@]14C5=C(C=C(C=C5)Br)NC4=O)C(=O)O[C@@H]6[C@H]([C@H]([C@H]([C@@H]([C@H]6O[C@H]7[C@@H]([C@H]([C@@H](CO7)O)O)O)O)O)O)O)NC(=O)NC3=O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd16559	Luteoskyrin	C16763	kegg_xref	MISMATCH	KXNUPFFSGSRABD-UHFFFAOYSA-N	FAZDYVMEXQHRLI-UHFFFAOYSA-N	30840	Cc1cc(O)c2c(c1O)C(=O)C13C(=C(O)C4C(O)C1C1C(O)C3C(O)=C3C(=O)c5c(O)cc(C)c(O)c5C(=O)C341)C2=O	CC1=CC(=C2C(=C1O)C(=O)C34C5C6C(C3C(=O)C7=C(C8=C(C=C(C(=C8C(=O)C67C(C5O)C(=O)C4=C2O)O)C)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd16560	Rugulosin	C16764	kegg_xref	MISMATCH	OYNIPTDPTUSUAY-UHFFFAOYSA-N	QFDPVUTXKUGISP-UHFFFAOYSA-N	62769	Cc1cc(O)c2c(c1)C(=O)C13C(=C(O)C4C(O)C1C1C(O)C3C(O)=C3C(=O)c5c(O)cc(C)cc5C(=O)C341)C2=O	CC1=CC2=C(C(=C1)O)C(=C3C(=O)C4C(C5C3(C2=O)C6C(C5C47C(=C(C8=C(C7=O)C=C(C=C8O)C)O)C6=O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd17220	Decanoyl acetaldehyde	C16947	kegg_xref	MISMATCH	FFBZHZIOSCTWKX-UHFFFAOYSA-N	QBDCOUHKEVYWLO-UHFFFAOYSA-N	122640	CCCCCCCCCC(O)=CC=O	CCCCCCCCCC(=O)CC=O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd18019	Strigolactone ABC-rings	C18036	kegg_xref	MISMATCH	MDZXZDQEMZPBHC-MAZPRZIYSA-N	UTOQMVIHBGIRGU-DTHKZTQTSA-N	46174042	CC1(C)CCCC2=C1[C@H]1OC(=O)C(C=O)[C@H]1C2	CC1(CCCC2=C1[C@@H]3[C@H](C2)/C(=C\O)/C(=O)O3)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd32567	(2Z)-2-amino-3-(3,4-dihydroxyphenyl)-3-hydroxyprop-2-enoate	(2Z)-2-amino-3-(3,4-dihydroxyphenyl)-3-hydroxyprop-2-enoate	name_lookup	MISMATCH	NQHRZFDRYIPQQK-UHFFFAOYSA-M	RWOSSSUYGDRMPJ-FPLPWBNLSA-M	90657662	NC(C(=O)[O-])C(=O)c1ccc(O)c(O)c1	C1=CC(=C(C=C1/C(=C(\C(=O)O)/N)/[O-])O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32624	mitomycin C	mitomycin C	name_lookup	MISMATCH	LDAPFIAQYZHVDM-PVPLFISHSA-N	NWIBSHFKIJFRCO-WUDYKRTCSA-N	5746	CO[C@@]12C(COC(N)=O)=C3C(=O)C(N)=C(C)C(=O)C3N1C[C@@H]1N[C@@H]12	CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd32749	preandiloid A	preandiloid A	name_lookup	MISMATCH	SOTMAQXZIYYJMO-CEMIOJIYSA-N	AUWOMZBOFHKYQZ-CEMIOJIYSA-N	91819981	CC1=C2O[C@@]3(C)CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@@H]3C[C@]2(C)C2=COC(=O)C2=C1O	CC1=C2[C@](C[C@H]3[C@]4(CC[C@@H](C([C@@H]4CC[C@@]3(O2)C)(C)C)O)C)(C5=C(C1=O)C(=O)OC5)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32759	2-hydroxy-6-methoxy-hexa-2,4-dienoate	2-hydroxy-6-methoxy-hexa-2,4-dienoate	name_lookup	MISMATCH	DQNCMGFXWLVGLX-UHFFFAOYSA-M	OIBKZDZZNMNCAY-HZDAAVBUSA-M	122706191	COC(=O)CC=CC(=O)C(=O)[O-]	COC(=O)/C=C/C=C(/C(=O)O)\[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32778	L-leucyl-arginomycin	L-leucyl-arginomycin	name_lookup	MISMATCH	VEHHJKWSXZMIGU-CYOPCNPXSA-O	PCMYDMXQNSPZCI-CYOPCNPXSA-O	91819985	CC(C)C[C@H]([NH3+])C(=O)N[C@H](C(=O)N[C@H]1C=C[C@H](n2ccc(N)nc2=O)O[C@@H]1C(=O)[O-])C(C)CCN(C)C(N)=[NH2+]	CC(C)C[C@@H](C(=O)N[C@@H](C(C)CC[N+](=C(N)N)C)C(=O)N[C@H]1C=C[C@@H](O[C@@H]1C(=O)[O-])N2C=CC(=NC2=O)N)[NH3+]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32786	(5R)-2,3,5-trihydroxy-5-(hydroxymethyl)cyclohex-2-en-1-one	(R)-demethyl-4-deoxygadusol	name_lookup	MISMATCH	YSWXQLXPCXIQMV-HWZXHQHMSA-N	OWHGXOODGNBQRG-SSDOTTSWSA-N	121225551	O=C1C[C@@](O)(CO)CC(O)C1=O	C1C(=C(C(=O)C[C@]1(CO)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32797	2-(hydroxylamino)benzoyloctanoate	2-(hydroxylamino)benzoyloctanoate	name_lookup	MISMATCH	KZTVOVSNLMLLKK-UHFFFAOYSA-N	UUSKXLWDKYIARK-UHFFFAOYSA-N	122706201	CCCCCCCC(O)=CC(=O)c1ccccc1NO	CCCCCCCC(=O)CC(=O)C1=CC=CC=C1NO	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd32874	reduced coenzyme F420-7	reduced factor 420-7	name_lookup	MISMATCH	FCDDSOBUYVRNDO-PNECQQRGSA-E	IUPQMHDSCNSWML-VVWODWFVSA-E	126961064	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1C2=NC(=O)NC(=O)C2Cc2ccc(O)cc21)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]	C[C@@H](C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])OP(=O)([O-])OC[C@H]([C@H]([C@H](CN1C2=C(CC3=C1NC(=O)NC3=O)C=CC(=C2)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32899	glandicoline A	glandicoline A	name_lookup	MISMATCH	PRXCCHFUQXVSNT-CXUHLZMHSA-N	IQKCBJLWCVXJOG-CXUHLZMHSA-N	91820007	C=CC(C)(C)C12CC(=O)C(=O)N3/C(=C/c4c[nH]cn4)C(=O)NC31Nc1ccccc12	CC(C)(C=C)C12C=C(C(=O)N\3C1(NC4=CC=CC=C24)NC(=O)/C3=C\C5=CN=CN5)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd32913	2-hydroxy-3-carboxy-6-oxo-hepta-2,4-dienoate	2-hydroxy-3-carboxy-6-oxo-hepta-2,4-dienoate	name_lookup	MISMATCH	OJMYNLHIWGMMGY-UHFFFAOYSA-L	OZAOLWOHTADJOT-ZIMISOLQSA-L	122706215	CC(=O)CC=C(C(=O)[O-])C(=O)C(=O)[O-]	CC(=O)/C=C/C(=C(/C(=O)O)\[O-])/C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32922	(15<i>E</i>)-phycobiliviolin	(15E)-phycobiliviolin	name_lookup	MISMATCH	TXDMUDAXGMSXPS-STWNLGFLSA-L	SRYZCJFTBKCWPH-OJZKLWQESA-L	91820008	C=CC1=C(C)C(=O)N[C@H]1Cc1[nH]c(/C=C2\N=C(/C=C3/NC(=O)C(CC)=C3C)C(C)=C2CCC(=O)[O-])c(CCC(=O)[O-])c1C	CCC1=C(C(=NC1=O)/C=C\2/C(=C(/C(=C/C3=C(C(=C(N3)C[C@H]4C(=C(C(=O)N4)C)C=C)C)CCC(=O)[O-])/N2)CCC(=O)[O-])C)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd32972	xenovulene A	xenovulene A	name_lookup	MISMATCH	WOFXJXDOCPYDHD-PQUNJDNZSA-N	WDFUVZRTUNQXHC-KVPIFFDFSA-N	9863607	C/C1=C\CC(C)(C)/C=C/C[C@@]2(C)OC3C(=O)C(=O)[C@H]4CO[C@H]([C@@H]34)[C@@H]2CC1	C/C/1=C\CC(/C=C/C[C@@]2([C@@H](CC1)[C@H]3[C@@H]4[C@H](CO3)C(=O)C(=C4O2)O)C)(C)C	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd32993	2-acetyl-2-decarboxyamido-oxytetracycline	2-acetyl-2-decarboxyamido-oxytetracycline	name_lookup	MISMATCH	CXSLZLZWQICHIJ-JSILLTCQSA-N	IEXLMWZQCURUMB-JSILLTCQSA-N	122706228	CC(=O)C1=C([O-])[C@@H]([NH+](C)C)[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C1=O)C(=O)c1c(O)cccc1[C@@]3(C)O	CC(=O)C1=C([C@@]2([C@@H]([C@H]([C@H]3C(=C(C4=C([C@@]3(C)O)C=CC=C4O)O)C2=O)O)[C@@H](C1=O)[NH+](C)C)O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd33061	malvidin 3-<i>O</i>-rutinoside	malvidin 3-O-rutinoside	name_lookup	MISMATCH	OSCDICWIUZBOIY-DKJRWSDTSA-N	KKDMZZAUAIZTFK-DKJRWSDTSA-N	90657906	COc1cc(-c2oc3cc(O)cc(=O)c-3cc2O[C@@H]2O[C@H](CO[C@@H]3C[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O	C[C@@H]1C[C@H]([C@@H]([C@@H]([C@H]1O)O)O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C(=C5)OC)O)OC)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd33069	preandiloid C	preandiloid C	name_lookup	MISMATCH	MXOHQTOSFUWNCH-MZTDULQMSA-N	ZKKBNTCAKNMLLQ-UVHKRSBMSA-N	91820040	CC1=C2O[C@@]3(C)CC[C@H]4C(C)(C)C(=O)C=C[C@]4(C)[C@H]3C[C@]2(C)C2=COC(=O)C2=C1O	CC1=C2[C@](C[C@@H]3[C@@](O2)(CC[C@@H]4[C@@]3(C=CC(=O)C4(C)C)C)C)(C5=C(C1=O)C(=O)OC5)C	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35966	6-[3-hydroxy-2-(3,5,7-trioxononanoyl)phenyl]-3,5-dioxohexanoate	6-[3-hydroxy-2-(3,5,7-trioxononanoyl)phenyl]-3,5-dioxohexanoate	name_lookup	MISMATCH	ITCSJVPQPGQHQD-UHFFFAOYSA-M	FEZACAATIBBDPS-UHFFFAOYSA-M	90658284	CCC(=O)C=C(O)CC(=O)CC(=O)c1c(O)cccc1CC(=O)CC(=O)CC(=O)[O-]	CCC(=O)CC(=O)CC(=O)CC(=O)C1=C(C=CC=C1O)CC(=O)CC(=O)CC(=O)[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35989	"pelargonidin 3-<i>O</i>-[2""-<i>O</i>-xylosyl) 6""-<i>O</i>-(caffeoyl) glucoside"	pelargonidin 3-O-beta-D-(caffeoyl)-sambubioside	name_lookup	MISMATCH	ZVKVNHFCJWWIKN-NBSXMTSESA-N	GDWJRRLTTNLPNP-NBSXMTSESA-N	102515511	O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2cc3c(=O)cc(O)cc-3oc2-c2ccc(O)cc2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC=C(C=C5)O)COC(=O)/C=C/C6=CC(=C(C=C6)O)O)O)O)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd37320	(3R)-2,3,5-trimethyl-6-oxido-4-oxo-3-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]cyclohexa-1,5-diene-1-carboxylate	CHEBI:131857	chebi_xref	MISMATCH	BIEYRFJVOOOBEE-MNPZXIHOSA-L	BAJLPQKQXYOBIY-MNPZXIHOSA-L	137333726	CC(C)=CCC/C(C)=C/CC/C(C)=C/C[C@]1(C)C(C)=C(C(=O)[O-])C(=O)C(C)=C1[O-]	CC1=C(C(=C([C@@](C1=O)(C)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C)C(=O)[O-])[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
