ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_MAL1330	Acylglycerol lipase	false	M_h2o_c[1];M_magly_c[1];	M_c160_c[0.266];M_c180_c[0.165];M_c200_c[0.0026];M_c220_c[0.045];M_c240_c[0.036];M_gl_c[1];M_c181_c[0.217];M_c182_c[0.054];M_c183_LPAREN_6_RPAREN__c[0.0234];M_c202_c[0.032];M_c204_LPAREN_6_RPAREN__c[0.159];			
R_MAL1331	Lysophospholipase	false	M_h2o_c[1];M_lpc_c[1];	M_h_c[1];M_carbo_c[1];M_glypcln_c[1];			
R_MAL1332	Phosphatidylcholine 2-acylhydrolase	false	M_h_c[1];M_h2o_c[1];M_pc_c[1];	M_c160_c[0.179];M_c180_c[0.025];M_c200_c[0.0054];M_c220_c[0.01];M_c181_c[0.073];M_c182_c[0.169];M_c183_LPAREN_6_RPAREN__c[0.0486];M_c201_c[0.005];M_c202_c[0.052];M_c204_LPAREN_6_RPAREN__c[0.434];M_lpc_c[1];			
R_MAL1333	delta 9 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c160coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c161coa_c[1];			
R_MAL1334	delta 9 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c180coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c181coa_c[1];			
R_MAL1335	delta 12 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c181coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c182coa_c[1];			
R_MAL1336	delta 15 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c182coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c183_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1337	delta 6 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c182coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c183_LPAREN_6_RPAREN_coa_c[1];			
R_MAL1338	delta 6 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c183_LPAREN_3_RPAREN_coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c184_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1339	delta 9 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c200coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c201coa_c[1];			
R_MAL1340	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c182coa_c[1];	M_coa_c[1];M_co2_c[1];M_c202ocoa_c[1];			
R_MAL1341	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c202ocoa_c[1];	M_nadp_c[1];M_c202hcoa_c[1];			
R_MAL1342	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c202hcoa_c[1];	M_h2o_c[1];M_c202dcoa_c[1];			
R_MAL1343	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c202dcoa_c[1];	M_nadp_c[1];M_c202coa_c[1];			
R_MAL1344	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c183_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_co2_c[1];M_c203_LPAREN_6_RPAREN_ocoa_c[1];			
R_MAL1345	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c203_LPAREN_6_RPAREN_ocoa_c[1];	M_nadp_c[1];M_c203_LPAREN_6_RPAREN_hcoa_c[1];			
R_MAL1346	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c203_LPAREN_6_RPAREN_hcoa_c[1];	M_h2o_c[1];M_c203_LPAREN_6_RPAREN_dcoa_c[1];			
R_MAL1347	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c203_LPAREN_6_RPAREN_dcoa_c[1];	M_nadp_c[1];M_c203_LPAREN_6_RPAREN_coa_c[1];			
R_MAL1348	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c184_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_co2_c[1];M_c204_LPAREN_3_RPAREN_ocoa_c[1];			
R_MAL1349	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c204_LPAREN_3_RPAREN_ocoa_c[1];	M_nadp_c[1];M_c204_LPAREN_3_RPAREN_hcoa_c[1];			
R_MAL1350	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c204_LPAREN_3_RPAREN_hcoa_c[1];	M_h2o_c[1];M_c204_LPAREN_3_RPAREN_dcoa_c[1];			
R_MAL1351	very-long-chain enoyl-CoA reductase	true	M_h_c[3];M_nadph_c[1];M_c204_LPAREN_3_RPAREN_dcoa_c[1];	M_nadp_c[1];M_c204_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1352	delta 5 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c203_LPAREN_6_RPAREN_coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c204_LPAREN_6_RPAREN_coa_c[1];			
R_MAL1353	delta 5 desaturase	false	M_h_c[3];M_nadph_c[1];M_o2_c[2];M_c204_LPAREN_3_RPAREN_coa_c[1];	M_h2o_c[4];M_nadp_c[1];M_c205_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1354	delta 15 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c204_LPAREN_6_RPAREN_coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c205_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1355	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c205_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_co2_c[1];M_c225_LPAREN_3_RPAREN_ocoa_c[1];			
R_MAL1356	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c225_LPAREN_3_RPAREN_ocoa_c[1];	M_nadp_c[1];M_c225_LPAREN_3_RPAREN_hcoa_c[1];			
R_MAL1357	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c225_LPAREN_3_RPAREN_hcoa_c[1];	M_h2o_c[1];M_c225_LPAREN_3_RPAREN_dcoa_c[1];			
R_MAL1358	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c225_LPAREN_3_RPAREN_dcoa_c[1];	M_nadp_c[1];M_c225_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1359	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c225_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_co2_c[1];M_c245_LPAREN_3_RPAREN_ocoa_c[1];			
R_MAL1360	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c245_LPAREN_3_RPAREN_ocoa_c[1];	M_nadp_c[1];M_c245_LPAREN_3_RPAREN_hcoa_c[1];			
R_MAL1361	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c245_LPAREN_3_RPAREN_hcoa_c[1];	M_h2o_c[1];M_c245_LPAREN_3_RPAREN_dcoa_c[1];			
R_MAL1362	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c245_LPAREN_3_RPAREN_dcoa_c[1];	M_nadp_c[1];M_c245_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1363	delta 6 desaturase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_c245_LPAREN_3_RPAREN_coa_c[1];	M_h2o_c[2];M_nadp_c[1];M_c246_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1364	acyl-CoA oxidase	false	M_fad_m[1];M_c246_LPAREN_3_RPAREN_coa_m[1];	M_fadh2_m[1];M_c246_LPAREN_3_RPAREN_dcoa_m[1];			
R_MAL1365	Enoyl-CoA hydratase	true	M_h2o_m[1];M_c246_LPAREN_3_RPAREN_dcoa_m[1];	M_c246_LPAREN_3_RPAREN_hcoa_m[1];			
R_MAL1366	3-hydroxyacyl-CoA dehydrogenase	true	M_nad_m[1];M_c246_LPAREN_3_RPAREN_hcoa_m[1];	M_nadh_m[1];M_h_m[1];M_c246_LPAREN_3_RPAREN_ocoa_m[1];			
R_MAL1367	acetyl-CoA C-acyltransferase	true	M_coa_m[1];M_c246_LPAREN_3_RPAREN_ocoa_m[1];	M_accoa_m[1];M_c226_LPAREN_3_RPAREN_coa_m[1];			
R_MAL1368	acyl-CoA oxidase	false	M_fad_m[1];M_c225_LPAREN_3_RPAREN_coa_m[1];	M_fadh2_m[1];M_c225_LPAREN_3_RPAREN_dcoa_m[1];			
R_MAL1369	Enoyl-CoA hydratase	true	M_h2o_m[1];M_c225_LPAREN_3_RPAREN_dcoa_m[1];	M_c225_LPAREN_3_RPAREN_hcoa_m[1];			
R_MAL1370	3-hydroxyacyl-CoA dehydrogenase	true	M_nad_m[1];M_c225_LPAREN_3_RPAREN_hcoa_m[1];	M_nadh_m[1];M_h_m[1];M_c225_LPAREN_3_RPAREN_ocoa_m[1];			
R_MAL1371	acetyl-CoA C-acyltransferase	true	M_coa_m[1];M_c225_LPAREN_3_RPAREN_ocoa_m[1];	M_accoa_m[1];M_c205_LPAREN_3_RPAREN_coa_m[1];			
R_MAL1372	delta 9 desaturase	false	M_h_c[1];M_nadh_c[1];M_o2_c[1];M_c160acp_c[1];	M_h2o_c[2];M_nad_c[1];M_c161acp_c[1];			
R_MAL1373	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c181coa_c[1];	M_h_c[1];M_coa_c[1];M_c181_c[1];			
R_MAL1374	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c182coa_c[1];	M_h_c[1];M_coa_c[1];M_c182_c[1];			
R_MAL1375	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c201coa_c[1];	M_coa_c[1];M_c201_c[1];			
R_MAL1376	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c202coa_c[1];	M_coa_c[1];M_c202_c[1];			
R_MAL1377	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c183_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_c183_LPAREN_6_RPAREN__c[1];			
R_MAL1378	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c203_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_c203_LPAREN_6_RPAREN__c[1];			
R_MAL1379	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c204_LPAREN_6_RPAREN_coa_c[1];	M_h_c[1];M_coa_c[1];M_c204_LPAREN_6_RPAREN__c[1];			
R_MAL1380	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c183_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c183_LPAREN_3_RPAREN__c[1];			
R_MAL1381	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c184_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c184_LPAREN_3_RPAREN__c[1];			
R_MAL1382	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c204_LPAREN_3_RPAREN_coa_c[1];	M_h_c[2];M_coa_c[1];M_c204_LPAREN_3_RPAREN__c[1];			
R_MAL1383	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c205_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c205_LPAREN_3_RPAREN__c[1];			
R_MAL1384	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c225_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c225_LPAREN_3_RPAREN__c[1];			
R_MAL1385	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c245_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c245_LPAREN_3_RPAREN__c[1];			
R_MAL1386	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c246_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c246_LPAREN_3_RPAREN__c[1];			
R_MAL1387	choloyl-CoA hydrolase	false	M_h2o_c[1];M_c226_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c226_LPAREN_3_RPAREN__c[1];			
R_MAL1388	ATP maintenance requirement	false	M_atp_c[1];M_h2o_c[1];	M_adp_c[1];M_pi_c[1];			
R_MAL1389	cytochrome-c peroxidase	false	M_h_m[2];M_h2o2_m[1];M_fero_m[2];	M_h2o_m[2];M_feri_m[2];			
R_MAL1390	Transmembrane GTPase	false	M_h2o_c[1];M_gtp_c[1];	M_pi_c[1];M_gdp_c[1];			
R_tr_atp_FSLASH_adpmc	ADP,ATP carrier protein	false	M_adp_c[1];M_pi_c[1];M_atp_m[1];	M_atp_c[1];M_pi_m[1];M_adp_m[1];			
R_tr_chitec	Chitin plasma membrane transporter	true	M_chit_e[1];	M_chit_c[1];			
R_tr_ureaec	Urea active transporter	true	M_urea_e[1];	M_urea_c[1];			
R_tr_akgec	2-oxoglutarate transporter	true	M_akg_e[1];	M_akg_c[1];			
R_tr_acec	Acetate plasma membrane transport	true	M_ac_e[1];	M_ac_c[1];			
R_tr_citec	Citrate transporter	true	M_cit_e[1];	M_cit_c[1];			
R_tr_alaec	Amino acid permease (Neutral aliphatic amino acid permease)	true	M_ala_e[1];	M_ala_c[1];			
R_tr_asnec	Amino acid permease (Dicarboxylic amino acid permease)	true	M_asn_e[1];	M_asn_c[1];			
R_tr_aspec	Amino acid permease (Dicarboxylic amino acid permease)	true	M_asp_e[1];	M_asp_c[1];			
R_tr_cysec	Amino acid permease	true	M_cys_e[1];	M_cys_c[1];			
R_tr_glyec	Neutral aliphatic amino acid permease	true	M_gly_e[1];	M_gly_c[1];			
R_tr_gluec	Amino acid permease (Dicarboxylic amino acid permease)	true	M_glu_e[1];	M_glu_c[1];			
R_tr_glnec	Amino acid permease (Dicarboxylic amino acid permease)	true	M_gln_e[1];	M_gln_c[1];			
R_tr_hisec	Amino acid permease	true	M_his_e[1];	M_his_c[1];			
R_tr_ileec	Neutral aliphatic amino acid permease	true	M_ile_e[1];	M_ile_c[1];			
R_tr_leuec	Neutral aliphatic amino acid permease	true	M_leu_e[1];	M_leu_c[1];			
R_tr_metec	Amino acid permease	true	M_met_e[1];	M_met_c[1];			
R_tr_pheec	Aromatic amino acid permease	true	M_phe_e[1];	M_phe_c[1];			
R_tr_proec	Amino acid permease	true	M_pro_e[1];	M_pro_c[1];			
R_tr_trpec	Aromatic amino acid permease	true	M_trp_e[1];	M_trp_c[1];			
R_tr_tyrec	Aromatic amino acid permease	true	M_tyr_e[1];	M_tyr_c[1];			
R_tr_valec	Neutral aliphatic amino acid permease	true	M_val_e[1];	M_val_c[1];			
R_tr_serec	Amino acid permease	true	M_ser_e[1];	M_ser_c[1];			
R_tr_threc	Amino acid permease	true	M_thr_e[1];	M_thr_c[1];			
R_tr_lysec	Amino acid permease	true	M_lys_e[1];	M_lys_c[1];			
UNDEF	D-glucose transporter	false	M_h_e[1];M_dglc_e[1];	M_dglc_c[1];M_h_c[1];			
R_tr_dorisce	Deoxyribose transporter	true	M_doris_c[1];	M_doris_e[1];			
R_tr_succ_FSLASH_piec	Dicarboxylate:Pi antiporter	true	M_succ_c[1];M_pi_e[1];	M_pi_c[1];M_succ_e[1];			
R_tr_mal_FSLASH_piec	Dicarboxylate:Pi antiporter	true	M_mal_c[1];M_pi_e[1];	M_pi_c[1];M_mal_e[1];			
R_tr_gl_FSLASH_piec	Glycerol:H symporter	true	M_h_e[1];M_gl_e[1];	M_h_c[1];M_gl_c[1];			
R_tr_frue2c	MFS monosaccharide transporter	false	M_dfru_e[1];	M_dfru_c[1];			
R_tr_galec	MFS monosaccharide transporter	false	M_gal_e[1];	M_gal_c[1];			
R_tr_argec	Amino acid permease	true	M_arg_e[1];	M_arg_c[1];			
R_tr_llacec	(S)-lactate transporter	true	M_llac_e[1];	M_llac_c[1];			
R_tr_ribcm	Ribose transporter	false	M_rib_e[1];	M_rib_c[1];			
R_tr_ethec	Alcohol transporter	true	M_eth_c[1];	M_eth_e[1];			
R_tr_hno3e_FSLASH_c	Nitrate permease	false	M_hno3_e[1];	M_hno3_c[1];			
R_tr_stare2c	Starch transporter	false	M_star_e[1];	M_star_c[1];			
R_tr_nh3e2c	Ammonium transporter	true	M_nh3_e[1];	M_nh3_c[1];			
R_tr_melie2c	Melibiose transporter	false	M_meli_e[1];	M_meli_c[1];			
R_tr_slfe2c	Sulfate transporter	false	M_slf_e[1];	M_slf_c[1];			
R_tr_pi_FSLASH_hec	cytoplasm phosphate carrier	true	M_h_e[1];M_pi_e[1];	M_h_c[1];M_pi_c[1];			
R_tr_fe2ec	Iron transport multicopper oxidase FET3	true	M_fe2_e[1];	M_fe2_c[1];			
R_tr_mg2ce	iron transporter	true	M_mg2_e[1];	M_mg2_c[1];			
R_tr_nage2c	N-acetylglucosamine:H+ symporter	true	M_nag_e[1];	M_nag_c[1];			
R_tr_na_FSLASH_hec	Na+/H+ Exchanger	true	M_h_c[1];M_na_e[1];	M_h_e[1];M_na_c[1];			
R_tr_na_FSLASH_hce	Na+/H+ Exchanger	false	M_h_e[1];M_na_c[1];	M_h_c[1];M_na_e[1];			
R_tr_k_FSLASH_hec	K+/H+ transporter	false	M_h_c[1];M_k_e[1];	M_h_e[1];M_k_c[1];			
R_tr_fumce	fumarate transporter	true	M_fum_c[1];	M_fum_e[1];			
R_tr_h2oec	H2O transporter	true	M_h2o_e[1];	M_h2o_c[1];			
R_tr_h2ocm	H2O transporter	true	M_h2o_c[1];	M_h2o_m[1];			
R_tr_o2ec	o2 transporter	true	M_o2_e[1];	M_o2_c[1];			
R_tr_o2cm	o2 transporter	true	M_o2_c[1];	M_o2_m[1];			
R_tr_btcm	Vitamin H:H symporter	false	M_h_m[1];M_bt_m[1];	M_h_c[1];M_bt_c[1];			
R_tr_caec	Calcium transporter	false	M_ca_e[1];	M_ca_c[1];			
R_tr_sucec	Sucrose transporter	true	M_suc_e[1];	M_suc_c[1];			
R_tr_mane2c	MFS monosaccharide transporter	false	M_man_e[1];	M_man_c[1];			
R_tr_oa_FSLASH_piec	Dicarboxylate:Pi antiporter	true	M_pi_c[1];M_oa_e[1];	M_oa_c[1];M_pi_e[1];			
R_tr_larabec	l-arabinose transporter	true	M_larab_e[1];	M_larab_c[1];			
R_tr_dglce2c	D-glucose transporter	false	M_dglc_e[1];	M_dglc_c[1];			
UNDEF	Maltose/sucrose H : symporter	true	M_mlt_e[1];	M_mlt_c[1];			
R_tr_insec	Myo-inositol transporter	true	M_ins_c[1];	M_ins_e[1];			
R_tr_13glucanec	13glucan transporter	true	M_13glucan_e[1];	M_13glucan_c[1];			
R_tr_co2ec	CO2 transporter	true	M_co2_e[1];	M_co2_c[1];			
R_tr_2oxate	2-Oxosuccinamate transporter	true	M_2oxate_e[1];	M_2oxate_c[1];			
R_tr_adec	Purine-cytosine permease	true	M_ad_e[1];	M_ad_c[1];			
R_tr_gdpmane2c	GDP-mannose importer	false	M_gdpman_e[1];	M_gdpman_c[1];			
R_tr_ppmvlec	(r)-5-diphosphomevalonate transporter	true	M_ppmvl_c[1];	M_ppmvl_e[1];			
R_tr_ipppec	isopentenyl diphosphate transporter	true	M_ippp_e[1];	M_ippp_c[1];			
R_tr_fkynmc	N-formylkynurenine transporter	true	M_fkyn_c[1];	M_fkyn_m[1];			
R_tr_forec	formate transporter	true	M_for_c[1];	M_for_e[1];			
R_tr_bh2ec	dihydrobiopterin transporter	true	M_bh2_c[1];	M_bh2_e[1];			
R_tr_bh4ec	dihydrobiopterin transporter	true	M_bh4_c[1];	M_bh4_e[1];			
R_tr_c140ce	c140 transporter	true	M_c140_c[1];	M_c140_e[1];			
R_tr_c160ce	c160 transporter	true	M_c160_c[1];	M_c160_e[1];			
R_tr_c161ce	c161 transporter	true	M_c161_c[1];	M_c161_e[1];			
R_tr_c180ce	c180 transporter	true	M_c180_c[1];	M_c180_e[1];			
R_tr_c181ce	c181 transporter	true	M_c181_c[1];	M_c181_e[1];			
R_tr_c182ce	c182 transporter	true	M_c182_c[1];	M_c182_e[1];			
R_tr_c183_LPAREN_3_RPAREN_ce	c183(3) transporter	true	M_c183_LPAREN_3_RPAREN__c[1];	M_c183_LPAREN_3_RPAREN__e[1];			
R_tr_c183_LPAREN_6_RPAREN_ce	c183(6) transporter	true	M_c183_LPAREN_6_RPAREN__c[1];	M_c183_LPAREN_6_RPAREN__e[1];			
R_tr_c200ce	c200 transporter	true	M_c200_c[1];	M_c200_e[1];			
R_tr_c201ce	c201 transporter	true	M_c201_c[1];	M_c201_e[1];			
R_tr_c203_LPAREN_6_RPAREN_ce	c203(6) transporter	true	M_c203_LPAREN_6_RPAREN__c[1];	M_c203_LPAREN_6_RPAREN__e[1];			
R_tr_c204_LPAREN_6_RPAREN_ce	c204(6) transporter	true	M_c204_LPAREN_6_RPAREN__c[1];	M_c204_LPAREN_6_RPAREN__e[1];			
R_tr_c204_LPAREN_3_RPAREN_ce	c204(6) transporter	true	M_c204_LPAREN_3_RPAREN__c[1];	M_c204_LPAREN_3_RPAREN__e[1];			
R_tr_c205_LPAREN_3_RPAREN_ce	c205(3) transporter	true	M_c205_LPAREN_3_RPAREN__c[1];	M_c205_LPAREN_3_RPAREN__e[1];			
R_tr_c220ce	c220 transporter	true	M_c220_c[1];	M_c220_e[1];			
R_tr_c240ce	c240 transporter	true	M_c240_c[1];	M_c240_e[1];			
R_tr_c225_LPAREN_3_RPAREN_ce	c225(3) transporter	true	M_c225_LPAREN_3_RPAREN__c[1];	M_c225_LPAREN_3_RPAREN__e[1];			
R_tr_c226_LPAREN_3_RPAREN_ce	c226(3) transporter	true	M_c226_LPAREN_3_RPAREN__c[1];	M_c226_LPAREN_3_RPAREN__e[1];			
R_tr_c245_LPAREN_3_RPAREN_ce	c245(3) transporter	true	M_c245_LPAREN_3_RPAREN__c[1];	M_c245_LPAREN_3_RPAREN__e[1];			
R_tr_c246_LPAREN_3_RPAREN_ce	c245(3) transporter	true	M_c246_LPAREN_3_RPAREN__c[1];	M_c246_LPAREN_3_RPAREN__e[1];			
R_tr_taglyec	tagly transporter	true	M_tagly_c[1];	M_tagly_e[1];			
R_tr_daglyec	tagly transporter	true	M_dagly_c[1];	M_dagly_e[1];			
R_tr_maglyec	tagly transporter	true	M_magly_c[1];	M_magly_e[1];			
R_tr_lacte2c	Lactose permease	true	M_lact_e[1];	M_lact_c[1];			
R_tr_xylec	Xylose transporter	true	M_xyl_e[1];	M_xyl_c[1];			
R_tr_na_FSLASH_atp	Na+-translocating F-type ATPase	false	M_atp_c[1];M_h2o_c[1];M_na_c[1];	M_adp_c[1];M_pi_c[1];M_na_e[1];			
R_tr_h_FSLASH_atp	V-type proton ATPase catalytic subunit A/H+-ATPase	false	M_atp_c[1];M_h_c[1];M_h2o_c[1];	M_adp_c[1];M_pi_c[1];M_h_e[1];			
R_tr_ca_FSLASH_atp	Ca2+?ATPase	false	M_atp_c[1];M_h2o_c[1];M_ca_c[1];	M_adp_c[1];M_pi_c[1];M_ca_e[1];			
R_tr_cu_FSLASH_atp	Cu+-ATPase	false	M_atp_c[1];M_h2o_c[1];M_cu_c[1];	M_adp_c[1];M_pi_c[1];M_cu_e[1];			
R_tr_pc_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_pc_c[1];	M_adp_c[1];M_pi_c[1];M_pc_e[1];			
R_tr_pa_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_pa_c[1];	M_adp_c[1];M_pi_c[1];M_pa_e[1];			
R_tr_pe_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_pe_c[1];	M_adp_c[1];M_pi_c[1];M_pe_e[1];			
R_tr_ps_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_ps_c[1];	M_adp_c[1];M_pi_c[1];M_ps_e[1];			
R_tr_lps_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_lps_c[1];	M_adp_c[1];M_pi_c[1];M_lps_e[1];			
R_tr_paa_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_paa_c[1];	M_adp_c[1];M_pi_c[1];M_paa_e[1];			
R_tr_lpc_FSLASH_atp	Lipid flippase	false	M_atp_c[1];M_h2o_c[1];M_lpc_c[1];	M_adp_c[1];M_pi_c[1];M_lpc_e[1];			
R_tr_gshec	Multidrug resistance-associated protein 5	false	M_gsh_e[1];	M_gsh_c[1];			
R_tr_mannanec	mannans transporter	false	M_mannan_e[1];	M_mannan_c[1];			
R_tr_slfiec	sulfite transporter	true	M_slfi_e[1];	M_slfi_c[1];			
R_tr_samobce	s-adenosyl-4-methylthio-2-oxobutanoate transporter	true	M_samob_c[1];	M_samob_e[1];			
R_tr_bmteec	Bis(4-hydroxyphenyl)methane transporter	false	M_bmte_e[1];	M_bmte_c[1];			
R_tr_sec	sulfur transporter	true	M_s_e[1];	M_s_c[1];			
R_tr_nmnce	nicotinamide d-ribonucleotide transporter	true	M_nmn_e[1];	M_nmn_c[1];			
R_tr_btec	Vitamin H:H symporter	true	M_h_e[1];M_bt_e[1];	M_h_c[1];M_bt_c[1];			
R_tr_pepec	Phosphoenolpyruvate transporter	true	M_h_c[1];M_pep_c[1];	M_h_e[1];M_pep_e[1];			
R_tr_d6pgcec	6-Phospho-D-gluconate transport in/out via proton symport	true	M_h_c[1];M_d6pgc_c[1];	M_h_e[1];M_d6pgc_e[1];			
R_tr_hisolpec	l-histidinol phosphate transporter	true	M_hisolp_e[1];	M_hisolp_c[1];			
R_tr_hisolec	l-histidinol transporter	true	M_hisol_e[1];	M_hisol_c[1];			
R_tr_6thate_LSQBKT_c_RSQBKT_	6-Thiourate transporter	false	M_6thate_c[1];	M_6thate_e[1];			
R_tr_cornce	Coumarin transporter	false	M_corn_c[1];	M_corn_e[1];			
R_tr_cprice	Coproporphyrin I transporter	false	M_cpri_c[1];	M_cpri_e[1];			
R_tr_gec	d-glycerate transporter	true	M_g_e[1];	M_g_c[1];			
R_tr_thmec	thiamin transporter	false	M_thm_e[1];	M_thm_c[1];			
R_tr_pntoec	(r)-pantothenate transporter	false	M_pnto_e[1];	M_pnto_c[1];			
R_tr_nicdec	nicotinamide transporter	false	M_nicd_e[1];	M_nicd_c[1];			
R_tr_vb6ec	pyridoxine transporter	false	M_vb6_e[1];	M_vb6_c[1];			
R_tr_gnec	Purine-cytosine permease	true	M_gn_e[1];	M_gn_c[1];			
R_tr_gsnec	guanosine transporter	true	M_h_e[1];M_gsn_e[1];	M_h_c[1];M_gsn_c[1];			
R_tr_gsnmc	guanosine transporter	true	M_h_m[1];M_gsn_m[1];	M_h_c[1];M_gsn_c[1];			
R_tr_glxec	glyoxylate transporter	true	M_glx_e[1];	M_glx_c[1];			
R_tr_urateec	Uric acid-xanthine permease	false	M_urate_e[1];	M_urate_c[1];			
R_tr_carboce	carboxylate transporter	true	M_carbo_e[1];	M_carbo_c[1];			
R_tr_hemeace	heme a transporter	false	M_hemea_c[1];	M_hemea_e[1];			
R_tr_nitece	nitrile transporter	true	M_nite_c[1];	M_nite_e[1];			
R_tr_acalce	acetaldehyde transporter	true	M_acal_c[1];	M_acal_e[1];			
R_tr_3pgce	3-phospho-D-glycerate transporter	true	M_3pg_e[1];	M_3pg_c[1];			
R_tr_dexce	Dextrin transporter	true	M_dex_e[1];	M_dex_c[1];			
R_tr_rhamosece	L-Rhamnose transporter	true	M_rhmose_e[1];	M_rhmose_c[1];			
R_tr_ladhdece	(S)-Lactaldehyde transporter	true	M_ladhde_c[1];	M_ladhde_e[1];			
