ID	NAMES	EQUATION
01483	R00651_C3__(O-Acetyl-L-homoserine+Methanethiol=>L-Methionine+Acetate)	00924[0] 01322[0] => 00058[0] 00475[0]
01484	T00016_2080_C9__(1.02-Oxobutanoate(CYTO)<=>1.02-Oxobutanoate(EXTR))	00632[0] => 01014[1]
01485	R04859_C3__(O-Acetyl-L-serine+Thiosulfate+Thioredoxin+H+=>L-Cysteine+Sulfite+Thioredoxindisulfide+Acetate)	00161[0] 00416[0] 00041[0] 00716[0] => 00477[0] 00170[0] 00645[0] 00475[0]
01486	R09377_C3__(2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one+H2O<=>5-Amino-6-(5'-phospho-D-ribitylamino)uracil+NH3)	00013[0] 00900[0] => 00036[0] 00570[0]
01487	R01287_C3__(O-Acetyl-L-homoserine+Hydrogensulfide=>L-Homocysteine+Acetate)	00474[0] 00924[0] => 00732[0] 00475[0]
01488	T00139_C7__(1.0D-Mannose(EXTR)<=>1.0D-Mannose(CYTO))	01323[0] => 01000[1]
01489	T00138_9_C7__(1.0D-Galactose(EXTR)<=>1.0D-Galactose(CYTO))	01247[0] => 01026[1]
01490	T00132_C7__(1.0D-Xylose(EXTR)+1.0H+(EXTR)<=>1.0D-Xylose(CYTO)+1.0H+(CYTO))	00591[0] 00098[0] => 00192[1] 00041[1]
01491	T00136_C7__(1.0myo-Inositol(EXTR)<=>1.0myo-Inositol(CYTO))	00793[0] => 00390[1]
01492	R02739_C3__(alpha-D-Glucose6-phosphate<=>beta-D-Glucose6-phosphate)	00882[0] => 00635[0]
01493	R06064_C3__(5-Hydroxyisourate+H2O<=>(S)(+)-Allantoin+CO2)	00013[0] 01056[0] => 00168[0] 00137[0]
01494	T00016_2424_C9__(1.0H+(CYTO)<=>1.0H+(EXTR))	00041[0] => 00098[1]
01495	R02571_C4__(Glutaryl-CoA+EnzymeN6-(dihydrolipoyl)lysine<=>CoA+[Dihydrolipoyllysine-residuesuccinyltransferase]S-glutaryldihydrolipoyllysine)	00238[0] 01324[0] => 00205[0] 01155[0]
01496	T01329_C4__(1.0Fe2+(CYTO)+1.0H+(MITO)<=>1.0Fe2+(MITO)+1.0H+(CYTO))	00596[0] 00006[1] => 00892[1] 00041[0]
01497	R02570_C4__(CoA+[Dihydrolipoyllysine-residuesuccinyltransferase]S-succinyldihydrolipoyllysine=>Succinyl-CoA+EnzymeN6-(dihydrolipoyl)lysine)	00205[0] 01158[0] => 00957[0] 00238[0]
01498	T00134_C7__(1.0Maltose(EXTR)+1.0H+(EXTR)<=>1.0Maltose(CYTO)+1.0H+(CYTO))	01325[0] 00098[0] => 01093[1] 00041[1]
01499	T01317_C4__(1.0NAD+(CYTO)+1.0ADP(MITO)<=>1.0NAD+(MITO)+1.0ADP(CYTO))	00037[0] 00203[1] => 00004[1] 00016[0]
01500	T00016_2403_C9__(1.03-Methyl-2-oxobutanoicacid(CYTO)<=>1.03-Methyl-2-oxobutanoicacid(EXTR))	00095[0] => 00985[1]
01501	T02790_3561_0_0_0_0_C7__(1.03-Keto-4-methylzymosterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.03-Keto-4-methylzymosterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	01055[0] 00012[0] 00013[0] => 01326[1] 00015[0] 00016[0]
01502	T00016_2346_C9__(1.04-Aminobutanoate(CYTO)<=>1.04-Aminobutanoate(EXTR))	00983[0] => 00984[1]
01503	T00016_2291_C9__(1.02-Dehydropantoate(EXTR)=>1.02-Dehydropantoate(CYTO))	01327[0] => 00076[1]
01504	R03347_C3__(NicotinateD-ribonucleoside+ATP=>NicotinateD-ribonucleotide+ADP)	00460[0] 00012[0] => 01240[0] 00016[0]
01505	R02250_C3__(Triacylglycerol+H2O=>1,2-Diacyl-sn-glycerol+Fattyacid)	00013[0] 00804[0] => 00104[0] 00453[0]
01506	R03220_C4__(CoproporphyrinogenIII+Oxygen=>ProtoporphyrinogenIX+2CO2+2H2O)	00157[0] 00319[0] => (2) 00107[0] 00881[0] (2) 00091[0]
01507	R02864_C4__(Siroheme+2H+<=>Fe2++Sirohydrochlorin)	01328[0] (2) 00006[0] => 01329[0] 00892[0]
01508	R03165_C4__(Hydroxymethylbilane<=>UroporphyrinogenIII+H2O)	00108[0] => 00107[0] 00320[0]
01509	R03195_C4__(UroporphyrinogenIII+Acceptor<=>UroporphyrinIII+6H++Reducedacceptor)	00320[0] (3) 00004[0] => 01330[0] (3) 00005[0] (3) 00006[0]
01510	T_Glycolaldehyde_C7__(1.0Glycolaldehyde(EXTR)<=>1.0Glycolaldehyde(CYTO))	01331[0] => 01332[1]
01511	T02790_366_0_0_0_0_C7__(1.0Retinal(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Retinal(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00304[0] 00012[0] 00013[0] => 01333[1] 00015[0] 00016[0]
01512	R02324_C3__(ATP+Nicotinamide-beta-riboside=>ADP+NicotinamideD-ribonucleotide+H+)	00012[0] 00470[0] => 01090[0] 00016[0] 00041[0]
01513	R03947_C4__(Precorrin2+NAD+=>Sirohydrochlorin+NADH+H+)	00004[0] 01334[0] => 00005[0] 01329[0] 00006[0]
01514	R02199_C3__(L-Isoleucine+2-Oxoglutarate<=>(S)-3-Methyl-2-oxopentanoicacid+L-Glutamate)	00210[0] 00121[0] => 00524[0] 00024[0]
01515	T02578_0_0_1605_0_0_C7__(1.0L-Ornithine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0L-Ornithine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00379[0] 00012[0] 00013[0] => 00378[1] 00015[0] 00016[0]
01516	T02631_335_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0L-Histidine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0L-Histidine(EXTR))	00012[0] 00013[0] 00078[0] => 00015[0] 00016[0] 00077[1]
01517	R08468_C3__(S-Adenosyl-L-methionine+Peptide2-[3-carboxy-3-(methylammonio)propyl]-L-histidine<=>S-Adenosyl-L-homocysteine+Peptide2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine)	01335[0] 00220[0] => 01336[0] 00733[0]
01518	R00289_C3__(UTP+D-Glucose1-phosphate=>Diphosphate+UDP-glucose)	00315[0] 00852[0] => 00217[0] 00832[0]
01519	T00120_2474_C4__(1.02-(alpha-Hydroxyethyl)thiaminediphosphate(MITO)=>1.02-(alpha-Hydroxyethyl)thiaminediphosphate(CYTO))	01170[0] => 00947[1]
01520	R00036_C4__(25-Aminolevulinate=>Porphobilinogen+2H2O)	(2) 00956[0] => (2) 00107[0] 00109[0]
01521	R04481_C3__(S-Adenosyl-L-methionine+Peptide2-(3-carboxy-3-aminopropyl)-L-histidine<=>S-Adenosyl-L-homocysteine+Peptide2-[3-carboxy-3-(methylammonio)propyl]-L-histidine)	01337[0] 00220[0] => 01335[0] 00733[0]
01522	R03005_C3__(ATP+NicotinateD-ribonucleotide=>Diphosphate+Deamino-NAD+)	01240[0] 00012[0] => 01267[0] 00217[0]
01523	T02631_350_0_0_0_0_C7__(1.0ATP(CYTO)+1.05-Amino-4-imidazolecarboxyamide(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.05-Amino-4-imidazolecarboxyamide(EXTR))	00012[0] 01338[0] 00013[0] => 00015[0] 00016[0] 01339[1]
01524	R00137_C3__(ATP+NicotinamideD-ribonucleotide+H+=>Diphosphate+NAD+)	01090[0] 00012[0] 00041[0] => 00217[0] 00037[0]
01525	R04984_C4__(2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone+Oxygen+NADPH+H+=>2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+NADP++H2O)	00181[0] 00157[0] 00006[0] 01340[0] => 00107[0] 00182[0] 01341[0]
01526	T00016_2475_C9__(1.0Thiamindiphosphate(CYTO)<=>1.0Thiamindiphosphate(EXTR))	00613[0] => 01066[1]
01527	R01376_C3__(L-Tryptophan+Phenylpyruvate<=>Indolepyruvate+L-Phenylalanine)	00211[0] 00274[0] => 01342[0] 00212[0]
01528	R00469_C3__((-)-Ureidoglycolate+H2O=>Glyoxylate+2NH3+CO2)	00013[0] 01300[0] => 00398[0] 00168[0] (2) 00036[0]
01529	R02687_C3__(1,2-Diacyl-sn-glycerol+H2O=>1-Acylglycerol+Fattyacid)	00013[0] 00453[0] => 00104[0] 00876[0]
01530	R05976_C8__(Proteinasparagine+G00008<=>Dolichyldiphosphate+G00009)	01343[0] 01344[0] => 01345[0] 01346[0]
01531	T_PA_C8__(1.0Proteinasparagine(CYTO)<=>1.0Proteinasparagine(E.R.))	01254[0] => 01344[1]
01532	R00351_C4__(Acetyl-CoA+H2O+Oxaloacetate=>Citrate+CoA)	00107[0] 00204[0] 00074[0] => 00798[0] 00205[0]
01533	T00120_2475_C4__(1.0Thiamindiphosphate(MITO)=>1.0Thiamindiphosphate(CYTO))	01157[0] => 00613[1]
01534	R04001_C4__((2R,3S)-3-Isopropylmalate<=>2-Isopropylmaleate+H2O)	00626[0] => 00107[0] 01347[0]
01535	R03968_C4__(alpha-Isopropylmalate<=>2-Isopropylmaleate+H2O)	00225[0] => 00107[0] 01347[0]
01536	T00714_901_0_C4__(1.0H+(MITO)+1.0L-Threonine(CYTO)<=>1.0H+(CYTO)+1.0L-Threonine(MITO))	00056[0] 00006[1] => 01154[1] 00041[0]
01537	T00016_2506_C9__(1.0Fumarate(CYTO)<=>1.0Fumarate(EXTR))	00684[0] => 01081[1]
01538	T02578_0_0_157_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.04-Hydroxy-2-quinolinecarboxylicacid(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.04-Hydroxy-2-quinolinecarboxylicacid(EXTR))	00012[0] 00013[0] 00427[0] => 00015[0] 00016[0] 00426[1]
01539	R04982_C4__(2-Hexaprenyl-6-methoxyphenol+Oxygen=>2-Hexaprenyl-6-methoxy-1,4-benzoquinone+H2O)	00157[0] 00089[0] => 00107[0] 01348[0]
01540	R08773_C4__(2-Polyprenyl-6-methoxyphenol+Oxygen=>2-Polyprenyl-6-methoxy-1,4-benzoquinone+H2O)	00157[0] 00658[0] => 00107[0] 01349[0]
01541	R08775_C4__(2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone+Oxygen+NADPH+H+=>2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+NADP++H2O)	00181[0] 01350[0] 00157[0] 00006[0] => 00107[0] 00182[0] 01143[0]
01542	R00684_C3__(L-Tryptophan+2-Oxoglutarate<=>Indolepyruvate+L-Glutamate)	00210[0] 00274[0] => 00024[0] 01342[0]
01543	T00716_523_0_C7__(1.04-Methyl-5-(2-phosphoethyl)-thiazole(CYTO)+1.0H+(EXTR)<=>1.04-Methyl-5-(2-phosphoethyl)-thiazole(EXTR)+1.0H+(CYTO))	00216[0] 00098[1] => 01211[1] 00041[0]
01544	T00716_524_0_C7__(1.05-(2-Hydroxyethyl)-4-methylthiazole(CYTO)+1.0H+(EXTR)<=>1.05-(2-Hydroxyethyl)-4-methylthiazole(EXTR)+1.0H+(CYTO))	01209[0] 00098[1] => 01210[1] 00041[0]
01545	R08161_C3__(Hexadecanoyl-[acp]+Reducedacceptor+Oxygen=>Hexadecenoyl-[acyl-carrierprotein]+Acceptor+2H2O)	00208[0] 00039[0] 00041[0] 00279[0] => (2) 00013[0] 00144[0] 00037[0]
01546	R09246_C3__(Geranylgeranyldiphosphate+2Isopentenyldiphosphate=>all-trans-Hexaprenyldiphosphate+2Diphosphate)	(2) 00234[0] 01129[0] => 01351[0] (2) 00217[0]
01547	T02790_3609_0_0_0_0_C7__(1.0Zymosterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Zymosterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00308[0] 00012[0] 00013[0] => 00307[1] 00015[0] 00016[0]
01548	R09245_C3__(trans,trans-Farnesyldiphosphate+3Isopentenyldiphosphate=>all-trans-Hexaprenyldiphosphate+3Diphosphate)	(3) 00234[0] 00887[0] => 01351[0] (3) 00217[0]
01549	R07759_C4__(3-Oxostearoyl-CoA+NADPH+H+=>3-Hydroxyoctadecanoyl-CoA+NADP+)	00181[0] 01352[0] 00006[0] => 00182[0] 01353[0]
01550	R00390_C3_Acyl-CoA_FA__(ATP+FattyAcid+CoA<=>AMP+Diphosphate+Acyl-CoA)	00070[0] 00012[0] 00104[0] => 00217[0] 00250[0] 00069[0]
01551	R07758_C4__(Malonyl-CoA+Palmitoyl-CoA=>3-Oxostearoyl-CoA+CoA+CO2)	00581[0] 00209[0] => 01352[0] 00091[0] 00205[0]
01552	R02688_C8__(1,2-Diacyl-sn-glycerol+H2O=>2-Acylglycerol+Fattyacid)	01354[0] 00872[0] => 01355[0] 00871[0]
01553	T_CO2_C4__(1.0CO2(MITO)<=>1.0CO2(CYTO))	00091[0] => 00168[1]
01554	R07760_C4__(3-Hydroxyoctadecanoyl-CoA=>(2E)-Octadecenoyl-CoA+H2O)	01353[0] => 00107[0] 01356[0]
01555	K10255_CoA_C4__((9Z)-Octadecenoyl-CoA+Oxygen=>(9Z,12Z)-Octadecadienoyl-CoA+H2O)	00157[0] 00005[0] 00575[0] 00006[0] => (2) 00107[0] 00578[0] 00004[0]
01556	R07950_C4__((6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA+FAD<=>(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA+FADH2)	01357[0] 00289[0] => 00288[0] 01358[0]
01557	T00714_908_0_C9__(1.0H+(EXTR)+1.0Succinate(CYTO)<=>1.0H+(CYTO)+1.0Succinate(EXTR))	00098[0] 00080[1] => 00041[1] 00079[0]
01558	R07934_C4__((6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA+FAD<=>(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl-CoA+FADH2)	00289[0] 01359[0] => 01360[0] 00288[0]
01559	T01191_C9__(1.0UTP(EXTR)+1.0UDP(CYTO)<=>1.0UTP(CYTO)+1.0UDP(EXTR))	00748[0] 00318[1] => 00315[1] 00905[0]
01560	R01896_C3__(Xylitol+NAD+<=>D-Xylulose+NADH+H+)	00037[0] 00193[0] => 00996[0] 00039[0] 00041[0]
01561	T01199_C9__(1.0NAD+(EXTR)+1.0dAMP(CYTO)<=>1.0NAD+(CYTO)+1.0dAMP(EXTR))	01361[0] 00811[1] => 00037[1] 01362[0]
01562	T01192_C9__(1.0UTP(EXTR)+1.0UMP(CYTO)<=>1.0UTP(CYTO)+1.0UMP(EXTR))	00748[0] 00316[1] => 00315[1] 00949[0]
01563	T01200_C9__(1.0NAD+(EXTR)+1.0dGMP(CYTO)<=>1.0NAD+(CYTO)+1.0dGMP(EXTR))	01361[0] 00812[1] => 00037[1] 01363[0]
01564	T_Phosphatidylserine__(1.0Phosphatidylserine(CYTO)<=>1.0Phosphatidylserine(MITO))	00805[0] => 00857[1]
01565	R_Fatty Acid Entity__(0.03DecanoicAcid+0.07DodecanoicAcid+0.33TetradecanoicAcid+0.33HexadecanoicAcid+0.21HexadecenoicAcid+0.06OctadecanoicAcid+0.3OctadecenoicAcid)	(0.06) 00703[0] (0.05) 00948[0] (0.27) 00306[0] (0.17) 00950[0] (0.24) 00697[0] (0.1) 00491[0] (0.09) 00222[0] (0.02) 00198[0] => 00104[0]
01566	T_L-Serine_C4__(1.0L-Serine(MITO)<=>1.0L-Serine(CYTO))	01134[0] => 00159[1]
01567	R01716_C3__(Chorismate+L-Glutamine=>4-Amino-4-deoxychorismate+L-Glutamate)	00302[0] 00114[0] => 00024[0] 00262[0]
01568	T_Phosphatidylethanolamine_C4__(1.0Phosphatidylethanolamine(MITO)<<=>1.0Phosphatidylethanolamine(CYTO))	00858[0] => 00739[1]
01569	T01190_C9__(1.0CDP(CYTO)+1.0CTP(EXTR)<=>1.0CDP(EXTR)+1.0CTP(CYTO))	00945[0] 00946[1] => 00944[1] 00511[0]
01570	T_Phosphatidate_C4__(1.0Phosphatidate(CYTO)<=>1.0Phosphatidate(MITO))	01364[0] => 00653[1]
01571	T00716_578_0_C7__(1.0Thiamindiphosphate(CYTO)+1.0H+(EXTR)<=>1.0Thiamindiphosphate(EXTR)+1.0H+(CYTO))	00613[0] 00098[1] => 01066[1] 00041[0]
01572	R_ATP_Maintenance__(ATP+H2O=>ADP+Pi+H+)	00013[0] 00012[0] => 00015[0] 00016[0]
01573	T01189_C9__(1.0dTTP(EXTR)+1.0dTMP(CYTO)<=>1.0dTTP(CYTO)+1.0dTMP(EXTR))	01365[0] 00814[1] => 00345[1] 01366[0]
01574	T01188_C9__(1.0dTTP(EXTR)+1.0dTDP(CYTO)<=>1.0dTTP(CYTO)+1.0dTDP(EXTR))	01365[0] 00346[1] => 00345[1] 01367[0]
01575	T01187_C9__(1.0Folate(CYTO)+1.0H+(EXTR)<=>1.0Folate(EXTR)+1.0H+(CYTO))	00963[0] 00098[1] => 01368[1] 00041[0]
01576	T02790_1021_0_0_0_0_C7__(1.01-Acyl-sn-glycero-3-phosphocholine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.01-Acyl-sn-glycero-3-phosphocholine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00503[0] 00012[0] 00013[0] => 00504[1] 00015[0] 00016[0]
01577	T_O2_C7__(O2(EXTR)<=>O2(CYTO))	01369[0] => 00208[1]
01578	R00261_C3__(L-Glutamate=>4-Aminobutanoate+CO2)	00024[0] => 00168[0] 00983[0]
01579	R02649_C4__(ATP+N-Acetyl-L-glutamate=>ADP+N-Acetyl-L-glutamate5-phosphate)	00440[0] 00200[0] => 00616[0] 00203[0]
01580	T_O2_C4__(O2(CYTO)<=>O2(MITO))	00208[0] => 00157[1]
01581	R04740_C4__((S)-3-Hydroxytetradecanoyl-CoA<=>trans-Tetradec-2-enoyl-CoA+H2O)	01370[0] => 00107[0] 01024[0]
01582	R04749_C4__((S)-Hydroxyhexanoyl-CoA<=>trans-Hex-2-enoyl-CoA+H2O)	00007[0] => 00107[0] 01371[0]
01583	R01512_C3__(ATP+3-Phospho-D-glycerate<=>ADP+3-Phospho-D-glyceroylphosphate)	00012[0] 00481[0] => 00016[0] 01372[0]
01584	R00480_C3__(ATP+L-Aspartate=>ADP+4-Phospho-L-aspartate)	00012[0] 00112[0] => 01373[0] 00016[0]
01585	R04741_C4__((S)-3-Hydroxydodecanoyl-CoA+NAD+<=>3-Oxododecanoyl-CoA+NADH+H+)	01294[0] 00004[0] => 00005[0] 00006[0] 01374[0]
01586	T02790_1149_0_0_0_0_C7__(1.0Dodecanoicacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Dodecanoicacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00703[0] 00012[0] 00013[0] => 00704[1] 00015[0] 00016[0]
01587	T02790_3832_0_0_0_0_C7__(1.03-(Methylthio)propionicacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.03-(Methylthio)propionicacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	01114[0] 00012[0] 00013[0] => 01375[1] 00015[0] 00016[0]
01588	R00351_C3__(Acetyl-CoA+H2O+Oxaloacetate=>Citrate+CoA)	00013[0] 00160[0] 00073[0] => 00799[0] 00070[0]
01589	R00931_C3__(2-Methylcitrate+CoA<=>Propanoyl-CoA+Oxaloacetate+H2O)	00070[0] 01281[0] => 00073[0] 00013[0] 01162[0]
01590	R00670_C3__(L-Ornithine=>Putrescine+CO2)	00379[0] => 00168[0] 00735[0]
01591	R00887_C3__(GDP-mannose<=>GDP+Mannan)	00742[0] => 00293[0] 00809[0]
01592	R01830_C3__(beta-D-Fructose6-phosphate+D-Glyceraldehyde3-phosphate<=>D-Erythrose4-phosphate+D-Xylulose5-phosphate)	00446[0] 00430[0] => 00054[0] 00846[0]
01593	R07509_C3__(14-Demethyllanosterol+3NADPH+3H++3Oxygen=>4alpha-Methylzymosterol-4-carboxylate+3NADP++4H2O)	(3) 00156[0] (3) 00208[0] (3) 00041[0] 00423[0] => (4) 00013[0] (3) 00154[0] 00639[0]
01594	R00292_C3__(UDP-glucose=>UDP+Amylose)	00832[0] => 00318[0] 00808[0]
01595	R01067_C3__(D-Fructose6-phosphate+D-Glyceraldehyde3-phosphate<=>D-Erythrose4-phosphate+D-Xylulose5-phosphate)	00446[0] 00034[0] => 00054[0] 00846[0]
01596	R01821_C3__(Amylose+Orthophosphate<=>D-Glucose1-phosphate)	00015[0] 00808[0] => 00852[0]
01597	R06050_C3__(1,4-alpha-D-Glucan+Orthophosphate<=>D-Glucose1-phosphate)	00015[0] 00808[0] => 00852[0]
01598	R03115_C3__(1,3-beta-D-Glucan+H2O=>alpha-D-Glucose)	00013[0] 00810[0] => 00831[0]
01599	R01641_C3__(Sedoheptulose7-phosphate+D-Glyceraldehyde3-phosphate<=>D-Ribose5-phosphate+D-Xylulose5-phosphate)	00446[0] 00686[0] => 00592[0] 00846[0]
01600	R02335_C3__(UDP-N-acetyl-alpha-D-glucosamine=>UDP+Chitin)	00356[0] => 00318[0] 00806[0]
01601	R01206_C3__(Chitin+H2O<=>N-Acetyl-D-glucosamine)	00013[0] 00806[0] => 01376[0]
01602	R00529_C3__(ATP+Sulfate=>Diphosphate+Adenylylsulfate)	00012[0] 00669[0] => 00217[0] 00670[0]
01603	R00100_C4__(NADH+2Ferricytochromeb5<=>NAD++2Ferrocytochromeb5+H+)	(2) 01168[0] 00039[1] => 00004[0] 00006[0] (2) 01167[0]
01604	R02095_C3__(dTTP+H2O=>dTDP+Orthophosphate)	00013[0] 00345[0] => 00346[0] 00015[0]
01605	R03035_C3__(ATP+Pantetheine4'-phosphate=>Diphosphate+Dephospho-CoA)	00425[0] 00012[0] => 00926[0] 00217[0]
01606	R00161_C3__(ATP+FMN=>Diphosphate+FAD)	00021[0] 00012[0] => 00217[0] 00559[0]
01607	R00472_C3__(Acetyl-CoA+H2O+Glyoxylate=>(S)-Malate+CoA)	00013[0] 00398[0] 00160[0] => 00967[0] 00070[0]
01608	T02790_1104_0_0_0_0_C7__(1.0Tetradecanoicacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Tetradecanoicacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00491[0] 00012[0] 00013[0] => 00492[1] 00015[0] 00016[0]
01609	R00159_C3__(UTP+H2O=>UDP+Orthophosphate)	00013[0] 00315[0] => 00318[0] 00015[0]
01610	R06262_C8__(DolichylD-glucosylphosphate+G00007<=>Dolichylphosphate+G10598)	01377[0] 01378[0] => 01379[0] 01380[0]
01611	R09511_C3__(ProteinN6-methyl-L-lysine+2-Oxoglutarate+Oxygen=>Proteinlysine+Succinate+Formaldehyde+CO2)	00210[0] 01159[0] 00208[0] => 00447[0] 00168[0] 00080[0] 01160[0]
01612	R05972_C3__(GDP-D-mannose+N,N'-Chitobiosyldiphosphodolichol<=>GDP+G00003)	01220[0] 00164[0] => 00166[0] 00565[0]
01613	R03132_C3_corrected__(O-Acetyl-L-serine+Thiosulfate+H+=>S-Sulfo-L-cysteine+Acetate)	00161[0] 00716[0] 00041[0] => 01381[0] 00475[0]
01614	R04739_C4__((S)-3-Hydroxytetradecanoyl-CoA+NAD+<=>3-Oxotetradecanoyl-CoA+NADH+H+)	00037[0] 01293[0] => 01382[0] 00039[0] 00041[0]
01615	R01779_C3__((3R)-3-Hydroxyacyl-CoA+NADP+<=>3-Oxoacyl-CoA+NADPH+H+)	01118[0] 00154[0] => 00156[0] 00041[0] 01383[0]
01616	T_butanoyl-coa_C4__(1.0Butanoyl-coa(CYTO)<=>1.0Butanoyl-coa(MITO))	00893[0] => 01384[1]
01617	R09510_C3__(ProteinN6,N6-dimethyl-L-lysine+2-Oxoglutarate+Oxygen=>ProteinN6-methyl-L-lysine+Succinate+Formaldehyde+CO2)	01164[0] 00210[0] 00208[0] => 00447[0] 00168[0] 01159[0] 00080[0]
01618	T_G00009_C8__(1.0G00009(CYTO)<=>1.0G00009(E.R.))	00902[0] => 01345[1]
01619	T_G00006_C8__(1.0G00006(CYTO)<=>1.0G00006(E.R.))	00254[0] => 01385[1]
01620	T_DPDM_C8__(1.0DolichylphosphateD-mannose(CYTO)<=>1.0DolichylphosphateD-mannose(E.R.))	00102[0] => 01386[1]
01621	R07762_C3__(Hexadecanoyl-[acp]+Malonyl-[acyl-carrierprotein]=>3-Oxostearoyl-[acp]+Acyl-carrierprotein+CO2)	00279[0] 00958[0] => 00800[0] 00168[0] 00197[0]
01622	R04739_C3__((S)-3-Hydroxytetradecanoyl-CoA+NAD+<=>3-Oxotetradecanoyl-CoA+NADH+H+)	00037[0] 01293[0] => 01382[0] 00039[0] 00041[0]
01623	R04738_C3__((S)-3-Hydroxyhexadecanoyl-CoA<=>trans-Hexadec-2-enoyl-CoA+H2O)	01387[0] => 00013[0] 00865[0]
01624	R04744_C3__((S)-Hydroxydecanoyl-CoA<=>trans-Dec-2-enoyl-CoA+H2O)	01388[0] => 00013[0] 00890[0]
01625	R04743_C3__((S)-Hydroxydecanoyl-CoA+NAD+<=>3-Oxodecanoyl-CoA+NADH+H+)	01388[0] 00037[0] => 01389[0] 00039[0] 00041[0]
01626	R08771_C4__(3-Polyprenyl-4,5-dihydroxybenzoate+S-Adenosyl-L-methionine=>3-Polyprenyl-4-hydroxy-5-methoxybenzoate+S-Adenosyl-L-homocysteine)	01043[0] 00660[0] => 00934[0] 00661[0]
01627	R04737_C3__((S)-3-Hydroxyhexadecanoyl-CoA+NAD+<=>3-Oxopalmitoyl-CoA+NADH+H+)	00037[0] 01387[0] => 00039[0] 01231[0] 00041[0]
01628	R04170_C3__((S)-3-Hydroxydodecanoyl-CoA<=>2-trans-Dodecenoyl-CoA+H2O)	00042[0] => 00013[0] 00942[0]
01629	R10056_C3__(ProteinN6,N6-dimethyl-L-lysine+22-Oxoglutarate+2Oxygen=>Proteinlysine+2Succinate+2Formaldehyde+2CO2)	01164[0] (2) 00210[0] (2) 00208[0] => (2) 00447[0] (2) 00168[0] (2) 00080[0] 01160[0]
01630	R04746_C3__((S)-3-Hydroxyoctanoyl-CoA<=>trans-Oct-2-enoyl-CoA+H2O)	01390[0] => 00013[0] 00895[0]
01631	R04745_C3__((S)-3-Hydroxyoctanoyl-CoA+NAD+<=>3-Oxooctanoyl-CoA+NADH+H+)	00037[0] 01390[0] => 00039[0] 01391[0] 00041[0]
01632	R04748_C3__((S)-Hydroxyhexanoyl-CoA+NAD+<=>3-Oxohexanoyl-CoA+NADH+H+)	00037[0] 01297[0] => 00039[0] 00041[0] 01392[0]
01633	T02699_0_0_1108_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0S-Adenosyl-L-methionine(EXTR)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0S-Adenosyl-L-methionine(CYTO))	00012[0] 00013[0] 00236[1] => 00015[0] 00016[0] 00220[0]
01634	T02699_0_0_1110_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Adenosine(EXTR)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Adenosine(CYTO))	00012[0] 00013[0] 00240[1] => 00015[0] 00016[0] 00239[0]
