ID	NAMES	KEGG	COMPARTMENT	MATCH	MODELSEED	MS NAMES
00721	C00133_D-Alanine_C3H7NO2	C00133	C_00003	Y	cpd00117	D-Alanine
00722	C02350_(S)(+)-Allantoin_C4H6N4O3	C02350	C_00001	Y	cpd19020	(S)(+)-Allantoin
00723	C00299_Uridine_C9H12N2O6	C00299	C_00001	Y	cpd00249	Uridine
00724	C01551_Allantoin_C4H6N4O3	C01551	C_00001	Y	cpd01092	Allantoin
00725	C01551_Allantoin_C4H6N4O3	C01551	C_00003	Y	cpd01092	Allantoin
00726	C02348_(R)(-)-Allantoin_C4H6N4O3	C02348	C_00001	Y	cpd01567	(R)-Allantoin
00727	C02348_(R)(-)-Allantoin_C4H6N4O3	C02348	C_00003	Y	cpd01567	(R)-Allantoin
00728	C05443_Vitamin D3_C27H44O	C05443	C_00003	Y	cpd03226	Vitamin D3
00729	C00205_hn	C00205	C_00003	Y	cpd11632	hn
00730	C00689_alpha,alpha'-Trehalose 6-phosphate_C12H23O14P	C00689	C_00003	Y	cpd00523	Trehalose 6-phosphate
00731	C01083_alpha,alpha-Trehalose_C12H22O11	C01083	C_00003	Y	cpd00794	TRHL
00732	C00155_L-Homocysteine_C4H9NO2S	C00155	C_00003	Y	cpd00135	Homocysteine
00733	C00021_S-Adenosyl-L-homocysteine_C14H20N6O5S	C00021	C_00003	Y	cpd00019	S-Adenosyl-homocysteine
00734	C00860_L-Histidinol_C6H11N3O	C00860	C_00003	Y	cpd00641	L-Histidinol
00735	C00134_Putrescine_C4H12N2	C00134	C_00003	Y	cpd00118	Putrescine
00736	C00555_4-Aminobutyraldehyde_C4H9NO	C00555	C_00003	Y	cpd00434	4-Aminobutanal
00737	C05572_4-Oxoglutaramate_C5H7NO4	C05572	C_00003	Y	cpd03303	4-Oxoglutaramate
00738	C01241_Phosphatidyl-N-methylethanolamine_C8H14NO8PR2	C01241	C_00003	Y	cpd11829	Phosphatidyl-N-methylethanolamine
00739	C00350_Phosphatidylethanolamine_C7H12NO8PR2	C00350	C_00003	Y	cpd11456	Phosphatidylethanolamine
00740	C00114_Choline_C5H14NO	C00114	C_00001	Y	cpd00098	Choline
00741	C00096_GDP-mannose_C16H25N5O16P2	C00096	C_00001	Y	cpd00083	GDP-mannose
00742	C00096_GDP-mannose_C16H25N5O16P2	C00096	C_00003	Y	cpd00083	GDP-mannose
00743	C00144_GMP_C10H14N5O8P	C00144	C_00001	Y	cpd00126	GMP
00744	C05335_L-Selenomethionine_C5H11NO2Se	C05335	C_00003	Y	cpd03163	Selenomethionine
00745	C04489_5-Methyltetrahydropteroyltri-L-glutamate_C30H39N9O12	C04489	C_00003	Y	cpd02738	5-Methyltetrahydropteroyltri-L-glutamate
00746	C05698_Selenohomocysteine_C4H9NO2Se	C05698	C_00003	Y	cpd03397	Selenohomocysteine
00747	C04144_Tetrahydropteroyltri-L-glutamate_C29H37N9O12	C04144	C_00003	Y	cpd02555	Tetrahydropteroyltri-L-glutamate
00748	C00075_UTP_C9H15N2O15P3	C00075	C_00001	Y	cpd00062	UTP
00749	C00170_5'-Methylthioadenosine_C11H15N5O3S	C00170	C_00001	Y	cpd00147	5-Methylthioadenosine
00750	C00170_5'-Methylthioadenosine_C11H15N5O3S	C00170	C_00003	Y	cpd00147	5-Methylthioadenosine
00751	C00387_Guanosine_C10H13N5O5	C00387	C_00001	Y	cpd00311	Guanosine
00752	C00387_Guanosine_C10H13N5O5	C00387	C_00003	Y	cpd00311	Guanosine
00753	C03372_Acylglycerone phosphate_C4H6O7PR	C03372	C_00003	Y	cpd12300	Acylglycerone phosphate
00754	C03765_4-Hydroxyphenylacetaldehyde_C8H8O2	C03765	C_00003	Y	cpd02361	4-Hydroxyphenylacetaldehyde
00755	C00642_4-Hydroxyphenylacetate_C8H8O3	C00642	C_00003	Y	cpd00489	4-Hydroxyphenylacetate
00756	C00001_H2O_H2O	C00001	C_00001	Y	cpd00001	H2O
00757	C00267_alpha-D-Glucose_C6H12O6	C00267	C_00001	Y	cpd19001	alpha-D-Glucose
00758	C00089_Sucrose_C12H22O11	C00089	C_00001	Y	cpd00076	Sucrose
00759	C02336_beta-D-Fructose_C6H12O6	C02336	C_00001	Y	cpd30321	beta-D-Fructose
00760	C00668_alpha-D-Glucose 6-phosphate_C6H13O9P	C00668	C_00001	Y	cpd19006	alpha-D-Glucose 6-phosphate
00761	C16688_Sucrose 6-phosphate_C12H23O14P	C16688	C_00001	Y	cpd19187	Sucrose 6-phosphate
00762	C01137_S-Adenosylmethioninamine_C14H23N6O3S	C01137	C_00003	Y	cpd00837	S-Adenosylmethioninamine
00763	C00095_D-Fructose_C6H12O6	C00095	C_00001	Y	cpd00082	D-Fructose
00764	C05402_Melibiose_C12H22O11	C05402	C_00001	Y	cpd03198	Melibiose
00765	C00492_Raffinose_C18H32O16	C00492	C_00001	Y	cpd00382	Melitose
00766	C00072_Ascorbate_C6H8O6	C00072	C_00003	Y	cpd00059	L-Ascorbate
00767	C03170_Trypanothione disulfide_C27H47N9O10S2	C03170	C_00003	Y	cpd02026	TSST
00768	C05422_Dehydroascorbate_C6H6O6	C05422	C_00003	Y	cpd00335	Dehydroascorbate
00769	C02090_Trypanothione_C27H49N9O10S2	C02090	C_00003	Y	cpd01418	TSH
00770	C17267_S-Sulfanylglutathione_C10H17N3O6S2	C17267	C_00003	Y	cpd17456	S-Sulfanylglutathione
00771	C05715_gamma-Amino-gamma-cyanobutanoate_C5H8N2O2	C05715	C_00003	Y	cpd03409	4-Amino-4-cyanobutanoic acid
00772	C00302_DL-Glutamate_C5H9NO4	C00302	C_00003	Y	cpd19002	DL-Glutamate
00773	C00214_Thymidine_C10H14N2O5	C00214	C_00001	Y	cpd00184	Thymidine
00774	C00214_Thymidine_C10H14N2O5	C00214	C_00003	Y	cpd00184	Thymidine
00775	C00526_Deoxyuridine_C9H12N2O5	C00526	C_00001	Y	cpd00412	Deoxyuridine
00776	C00526_Deoxyuridine_C9H12N2O5	C00526	C_00003	Y	cpd00412	Deoxyuridine
00777	C00350_Phosphatidylethanolamine_C7H12NO8PR2	C00350	C_00001	Y	cpd11456	Phosphatidylethanolamine
00778	C00944_3-Dehydroquinate_C7H10O6	C00944	C_00001	Y	cpd00699	5-Dehydroquinate
00779	C00944_3-Dehydroquinate_C7H10O6	C00944	C_00003	Y	cpd00699	5-Dehydroquinate
00780	C00033_Acetate_C2H4O2	C00033	C_00001	Y	cpd00029	Acetate
00781	C01241_Phosphatidyl-N-methylethanolamine_C8H14NO8PR2	C01241	C_00001	Y	cpd11829	Phosphatidyl-N-methylethanolamine
00782	C00570_CDP-ethanolamine_C11H20N4O11P2	C00570	C_00003	Y	cpd00444	CDPethanolamine
00783	C00346_Ethanolamine phosphate_C2H8NO4P	C00346	C_00003	Y	cpd00285	Phosphoethanolamine
00784	C00330_Deoxyguanosine_C10H13N5O4	C00330	C_00001	Y	cpd00277	Deoxyguanosine
00785	C02934_3-Dehydrosphinganine_C18H37NO2	C02934	C_00003	Y	cpd01879	3-Dehydrosphinganine
00786	C00008_ADP_C10H15N5O10P2	C00008	C_00001	Y	cpd00008	ADP
00787	C00294_Inosine_C10H12N4O5	C00294	C_00001	Y	cpd00246	Inosine
00788	C05753_3-Oxodecanoyl-[acp]_C10H17O2SR	C05753	C_00002	Y	cpd11487	3-oxodecanoyl-acp
00789	C00881_Deoxycytidine_C9H13N3O4	C00881	C_00001	Y	cpd00654	Deoxycytidine
00790	C00881_Deoxycytidine_C9H13N3O4	C00881	C_00003	Y	cpd00654	Deoxycytidine
00791	C03511_L-Phenylalanyl-tRNA(Phe)_C19H26NO11PR2(C5H8O6PR)n	C03511	C_00003	Y	cpd12335	L-Phenylalanyl-tRNA(Phe)
00792	C01648_tRNA(Phe)	C01648	C_00003	Y	cpd11919	tRNA(Phe)
00793	C00137_myo-Inositol_C6H12O6	C00137	C_00001	Y	cpd00121	L-Inositol
00794	C03402_L-Asparaginyl-tRNA(Asn)_C14H23N2O12PR2(C5H8O6PR)n	C03402	C_00003	Y	cpd12313	Asn-tRNA(Asn)
00795	C01637_tRNA(Asn)	C01637	C_00003	Y	cpd11908	tRNA(Asn)
00796	C00250_Pyridoxal_C8H9NO3	C00250	C_00001	Y	cpd00215	Pyridoxal
00797	C00522_(R)-Pantoate_C6H12O4	C00522	C_00001	Y	cpd00408	Pantoate
00798	C00158_Citrate_C6H8O7	C00158	C_00002	Y	cpd00137	Citrate
00799	C00158_Citrate_C6H8O7	C00158	C_00003	Y	cpd00137	Citrate
00800	C16219_3-Oxostearoyl-[acp]_C18H33O2SR	C16219	C_00003	Y	cpd14938	3-Oxostearoyl-[acp]
00801	C00021_S-Adenosyl-L-homocysteine_C14H20N6O5S	C00021	C_00001	Y	cpd00019	S-Adenosyl-homocysteine
00802	C00032_Heme_C34H32FeN4O4	C00032	C_00002	Y	cpd00028	Heme
00803	C00575_3',5'-Cyclic AMP_C10H12N5O6P	C00575	C_00003	Y	cpd00446	cAMP
00804	C00422_Triacylglycerol_C6H5O6R3	C00422	C_00003	Y	cpd11677	Triglyceride
00805	C02737_Phosphatidylserine_C8H12NO10PR2	C02737	C_00003	Y	cpd11455	ps_BS
00806	C00461_Chitin_(C8H13NO5)n	C00461	C_00003	Y	cpd11683	Chitin
00807	Biomass_Biomass		C_00001	Y	cpd29751	Biomass_biomass
00808	C00718_Amylose_(C6H10O5)n	C00718	C_00003	Y	cpd11735	Amylose
00809	C00464_Mannan	C00464	C_00003	Y	cpd11685	Mannan
00810	C00965_1,3-beta-D-Glucan_(C6H10O5)n	C00965	C_00003	Y	cpd11791	1,3-beta-Glucan
00811	C00360_dAMP_C10H14N5O6P	C00360	C_00003	Y	cpd00294	dAMP
00812	C00362_dGMP_C10H14N5O7P	C00362	C_00003	Y	cpd00296	dGMP
00813	C00239_dCMP_C9H14N3O7P	C00239	C_00003	Y	cpd00206	dCMP
00814	C00364_dTMP_C10H15N2O8P	C00364	C_00003	Y	cpd00298	dTMP
00815	C00016_FAD_C27H33N9O15P2	C00016	C_00001	Y	cpd00015	FAD
00816	C00534_Pyridoxamine_C8H12N2O2	C00534	C_00001	Y	cpd00419	PM
00817	C05946_D-4-Hydroxy-2-oxoglutarate_C5H6O6	C05946	C_00002	Y	cpd19041	D-4-Hydroxy-2-oxoglutarate
00818	C05946_D-4-Hydroxy-2-oxoglutarate_C5H6O6	C05946	C_00003	Y	cpd19041	D-4-Hydroxy-2-oxoglutarate
00819	C00147_Adenine_C5H5N5	C00147	C_00001	Y	cpd00128	Adenine
00820	C00380_Cytosine_C4H5N3O	C00380	C_00001	Y	cpd00307	Cytosine
00821	C01137_S-Adenosylmethioninamine_C14H23N6O3S	C01137	C_00001	Y	cpd00837	S-Adenosylmethioninamine
00822	C00242_Guanine_C5H5N5O	C00242	C_00001	Y	cpd00207	Guanine
00823	C00542_Cystathionine_C7H14N2O4S	C00542	C_00003	Y	cpd00424	Cystathionine
00824	C05699_L-Selenocystathionine_C7H14N2O4Se	C05699	C_00003	Y	cpd03398	Selenocystathionine
00825	C01641_tRNA(Glu)	C01641	C_00002	Y	cpd11912	tRNA-Glu
00826	C00013_Diphosphate_H4P2O7	C00013	C_00002	Y	cpd00012	PPi
00827	C02987_L-Glutamyl-tRNA(Glu)_C20H28N6O13PR(C5H8O6PR)n	C02987	C_00002	Y	cpd12227	L-Glutamyl-tRNA-Glu
00828	C00020_AMP_C10H14N5O7P	C00020	C_00002	Y	cpd00018	AMP
00829	C00108_Anthranilate_C7H7NO2	C00108	C_00001	Y	cpd00093	Anthranilate
00830	C00221_beta-D-Glucose_C6H12O6	C00221	C_00003	Y	cpd00190	beta-D-Glucose
00831	C00267_alpha-D-Glucose_C6H12O6	C00267	C_00003	Y	cpd19001	alpha-D-Glucose
00832	C00029_UDP-glucose_C15H24N2O17P2	C00029	C_00003	Y	cpd00026	UDP-glucose
00833	C00052_UDP-alpha-D-galactose_C15H24N2O17P2	C00052	C_00003	Y	cpd00043	UDP-galactose
00834	C02412_Glycyl-tRNA(Gly)_C12H20NO11PR2(C5H8O6PR)n	C02412	C_00003	Y	cpd12100	Glycyl-tRNA(Gly)
00835	C01642_tRNA(Gly)	C01642	C_00003	Y	cpd11913	tRNA(Gly)
00836	C01161_3,4-Dihydroxyphenylacetate_C8H8O4	C01161	C_00001	Y	cpd00854	Homoprotocatechuate
00837	C05665_3-Aminopropanal_C3H7NO	C05665	C_00003	Y	cpd01504	3-Aminopropanal
00838	C00750_Spermine_C10H26N4	C00750	C_00003	Y	cpd00558	Spermine
00839	C17234_2-Aminobut-2-enoate_C4H7NO2	C17234	C_00003	Y	cpd17424	2-Aminobut-2-enoate
00840	C01962_Thiocysteine_C3H7NO2S2	C01962	C_00003	Y	cpd01347	Thiocysteine
00841	C00491_L-Cystine_C6H12N2O4S2	C00491	C_00003	Y	cpd00381	L-Cystine
00842	C01640_tRNA(Gln)	C01640	C_00003	Y	cpd11911	tRNA(Gln)
00843	C02282_Glutaminyl-tRNA_C20H29N7O12PR(C5H8O6PR)n	C02282	C_00003	Y	cpd12060	Gln-tRNA(Gln)
00844	C00418_(R)-Mevalonate_C6H12O4	C00418	C_00001	Y	cpd00332	Mevalonic acid
00845	C00262_Hypoxanthine_C5H4N4O	C00262	C_00001	Y	cpd00226	HYXN
00846	C00231_D-Xylulose 5-phosphate_C5H11O8P	C00231	C_00003	Y	cpd00198	D-Xylulose5-phosphate
00847	C00122_Fumarate_C4H4O4	C00122	C_00002	Y	cpd00106	Fumarate
00848	C00450_(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate_C6H9NO2	C00450	C_00001	Y	cpd00352	delta1-Piperideine-6-L-carboxylate
00849	C00089_Sucrose_C12H22O11	C00089	C_00003	Y	cpd00076	Sucrose
00850	C00002_ATP_C10H16N5O13P3	C00002	C_00001	Y	cpd00002	ATP
00851	C00009_Orthophosphate_H3PO4	C00009	C_00001	Y	cpd00009	Phosphate
00852	C00103_D-Glucose 1-phosphate_C6H13O9P	C00103	C_00003	Y	cpd00089	Glucose-1-phosphate
00853	C00446_alpha-D-Galactose 1-phosphate_C6H13O9P	C00446	C_00003	Y	cpd00348	D-Galactose 1-phosphate
00854	C00074_Phosphoenolpyruvate_C3H5O6P	C00074	C_00001	Y	cpd00061	Phosphoenolpyruvate
00855	C02637_3-Dehydroshikimate_C7H8O5	C02637	C_00001	Y	cpd01716	3-Dehydroshikimate
00856	C02637_3-Dehydroshikimate_C7H8O5	C02637	C_00003	Y	cpd01716	3-Dehydroshikimate
00857	C02737_Phosphatidylserine_C8H12NO10PR2	C02737	C_00002	Y	cpd11455	ps_BS
00858	C00350_Phosphatidylethanolamine_C7H12NO8PR2	C00350	C_00002	Y	cpd11456	Phosphatidylethanolamine
00859	C02989_L-Methionine S-oxide_C5H11NO3S	C02989	C_00003	Y	cpd01914	L-Methionine S-oxide
00860	C00636_D-Mannose 1-phosphate_C6H13O9P	C00636	C_00003	Y	cpd00485	D-Mannose1-phosphate
00861	C03912_(S)-1-Pyrroline-5-carboxylate_C5H7NO2	C03912	C_00001	Y	cpd02431	1-Pyrroline-5-carboxylate
00862	C00307_CDP-choline_C14H26N4O11P2	C00307	C_00003	Y	cpd00256	CDPcholine
00863	C00203_UDP-N-acetyl-D-galactosamine_C17H27N3O17P2	C00203	C_00003	Y	cpd00175	UDP-N-acetyl-D-galactosamine
00864	C00499_Allantoate_C4H8N4O4	C00499	C_00001	Y	cpd00388	Allantoate
00865	C05272_trans-Hexadec-2-enoyl-CoA_C37H64N7O17P3S	C05272	C_00003	Y	cpd03126	(2E)-Hexadecenoyl-CoA
00866	C05272_trans-Hexadec-2-enoyl-CoA_C37H64N7O17P3S	C05272	C_00002	Y	cpd03126	(2E)-Hexadecenoyl-CoA
00867	C00154_Palmitoyl-CoA_C37H66N7O17P3S	C00154	C_00003	Y	cpd00134	Palmitoyl-CoA
00868	C02686_Galactosylceramide_C25H46NO8R	C02686	C_00003	Y	cpd01743	Cerebroside
00869	C02686_Galactosylceramide_C25H46NO8R	C02686	C_00001	Y	cpd01743	Cerebroside
00870	C00605_2,3-Dehydroacyl-CoA_C24H37N7O17P3SR	C00605	C_00005	Y	cpd11707	Dehydroacyl-CoA
00871	C02112_2-Acylglycerol_C4H7O4R	C02112	C_00005	Y	cpd01431	2-Glyceride
00872	C00641_1,2-Diacyl-sn-glycerol_C5H6O5R2	C00641	C_00005	Y	cpd19004	1,2-Diacyl-sn-glycerol
00873	C00010_CoA_C21H36N7O16P3S	C00010	C_00005	Y	cpd00010	CoA
00874	C05572_4-Oxoglutaramate_C5H7NO4	C05572	C_00001	Y	cpd03303	4-Oxoglutaramate
00875	C01172_beta-D-Glucose 6-phosphate_C6H13O9P	C01172	C_00001	Y	cpd00863	beta-D-Glucose 6-phosphate
00876	C01885_1-Acylglycerol_C4H7O4R	C01885	C_00003	Y	cpd01297	Glyceride
00877	C04438_1-Acyl-sn-glycero-3-phosphoethanolamine_C6H13NO7PR	C04438	C_00003	Y	cpd12547	L-2-Lysophosphatidylethanolamine
00878	C00254_Prephenate_C10H10O6	C00254	C_00001	Y	cpd00219	Prephenate
00879	C00027_Hydrogen peroxide_H2O2	C00027	C_00002	Y	cpd00025	H2O2
00880	C02191_Protoporphyrin_C34H34N4O4	C02191	C_00002	Y	cpd01476	Protoporphyrin
00881	C01079_Protoporphyrinogen IX_C34H40N4O4	C01079	C_00002	Y	cpd00791	ProtoporphyrinogenIX
00882	C00668_alpha-D-Glucose 6-phosphate_C6H13O9P	C00668	C_00003	Y	cpd19006	alpha-D-Glucose 6-phosphate
00883	C00092_D-Glucose 6-phosphate_C6H13O9P	C00092	C_00003	Y	cpd00079	D-glucose-6-phosphate
00884	C01079_Protoporphyrinogen IX_C34H40N4O4	C01079	C_00003	Y	cpd00791	ProtoporphyrinogenIX
00885	C03263_Coproporphyrinogen III_C36H44N4O8	C03263	C_00003	Y	cpd02083	CoproporphyrinogenIII
00886	C01269_5-O-(1-Carboxyvinyl)-3-phosphoshikimate_C10H13O10P	C01269	C_00003	Y	cpd00932	5-O--1-Carboxyvinyl-3-phosphoshikimate
00887	C00448_trans,trans-Farnesyl diphosphate_C15H28O7P2	C00448	C_00003	Y	cpd00350	Farnesyldiphosphate
00888	C00448_trans,trans-Farnesyl diphosphate_C15H28O7P2	C00448	C_00001	Y	cpd00350	Farnesyldiphosphate
00889	C05274_Decanoyl-CoA_C31H54N7O17P3S	C05274	C_00003	Y	cpd03128	Decanoyl-CoA
00890	C05275_trans-Dec-2-enoyl-CoA_C31H52N7O17P3S	C05275	C_00003	Y	cpd03129	(2E)-Decenoyl-CoA
00891	C01352_FADH2_C27H35N9O15P2	C01352	C_00003	Y	cpd00982	FADH2
00892	C14818_Fe2+_Fe	C14818	C_00002	Y	cpd10515	Fe+2
00893	C00136_Butanoyl-CoA_C25H42N7O17P3S	C00136	C_00003	Y	cpd00120	Butyryl-CoA
00894	C01944_Octanoyl-CoA_C29H50N7O17P3S	C01944	C_00003	Y	cpd01335	Octanoyl-CoA
00895	C05276_trans-Oct-2-enoyl-CoA_C29H48N7O17P3S	C05276	C_00003	Y	cpd03130	(2E)-Octenoyl-CoA
00896	C05270_Hexanoyl-CoA_C27H46N7O17P3S	C05270	C_00003	Y	cpd03124	Hexanoyl-CoA
00897	C05271_trans-Hex-2-enoyl-CoA_C27H44N7O17P3S	C05271	C_00003	Y	cpd03125	(2E)-Hexenoyl-CoA
00898	C00149_(S)-Malate_C4H6O5	C00149	C_00002	Y	cpd00130	L-Malate
00899	C01304_2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one_C9H16N5O8P	C01304	C_00003	Y	cpd00957	2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone
00900	C18910_2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one_C9H18N5O8P	C18910	C_00003	Y	cpd15807	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate
00901	C03175_Shikimate 3-phosphate_C7H11O8P	C03175	C_00003	Y	cpd02030	3-phosphoshikimate
00902	G00009	G00009	C_00003	Y	cpd21506	(Glc)3(GlcNAc)2(Man)9(Asn)1
00903	G00171	G00171	C_00003	Y	cpd21617	(Glc)2(GlcNAc)2(Man)9(Asn)1
00904	C04501_N-Acetyl-alpha-D-glucosamine 1-phosphate_C8H16NO9P	C04501	C_00003	Y	cpd19031	N-Acetyl-alpha-D-glucosamine 1-phosphate
00905	C00015_UDP_C9H14N2O12P2	C00015	C_00001	Y	cpd00014	UDP
00906	C00187_Cholesterol_C27H46O	C00187	C_00001	Y	cpd00160	Cholesterol
00907	C02984_L-Aspartyl-tRNA(Asp)_C14H22NO13PR2(C5H8O6PR)n	C02984	C_00003	Y	cpd12226	L-Aspartyl-tRNA(Asp)
00908	C01638_tRNA(Asp)	C01638	C_00003	Y	cpd11909	tRNA(Asp)
00909	C16220_3-Hydroxyoctadecanoyl-[acp]_C18H35O2SR	C16220	C_00002	Y	cpd14939	3-Hydroxystearoyl-[acp]
00910	C02553_L-Seryl-tRNA(Ser)_C13H22NO12PR2(C5H8O6PR)n	C02553	C_00003	Y	cpd12132	L-Seryl-tRNA(Ser)
00911	C01650_tRNA(Ser)	C01650	C_00003	Y	cpd11921	tRNA(Ser)
00912	C02430_L-Methionyl-tRNA_C20H30N6O11PSR(C5H8O6PR)n	C02430	C_00003	Y	cpd12105	L-Methionyl-tRNA
00913	C01647_tRNA(Met)	C01647	C_00003	Y	cpd11918	tRNA(Met)
00914	C05336_Selenomethionyl-tRNA(Met)_C20H30N6O11PSeR(C5H8O6PR)n	C05336	C_00003	Y	cpd12704	Selenomethionyl-tRNA(Met)
00915	C01649_tRNA(Pro)	C01649	C_00003	Y	cpd11920	tRNA(Pro)
00916	C02702_L-Prolyl-tRNA(Pro)_C15H24NO11PR2(C5H8O6PR)n	C02702	C_00003	Y	cpd12164	L-Prolyl-tRNA(Pro)
00917	C00468_Estrone_C18H22O2	C00468	C_00003	Y	cpd00362	Estrone
00918	C14787_(1S,2R)-Naphthalene 1,2-oxide_C10H8O	C14787	C_00003	Y	cpd10484	(1S,2R)-Naphthalene epoxide
00919	C00036_Oxaloacetate_C4H4O5	C00036	C_00001	Y	cpd00032	Oxaloacetate
00920	C01762_Xanthosine_C10H12N4O6	C01762	C_00001	Y	cpd01217	Xanthosine
00921	C16633_5-Fluorouridine_C9H11FN2O6	C16633	C_00001	Y	cpd16437	5-Fluorouridine
00922	C03078_4-Guanidinobutanamide_C5H12N4O	C03078	C_00001	Y	cpd01973	4-Guanidinobutanamide
00923	C00224_Adenylyl sulfate_C10H14N5O10PS	C00224	C_00001	Y	cpd00193	APS
00924	C01077_O-Acetyl-L-homoserine_C6H11NO4	C01077	C_00003	Y	cpd00790	O-Acetyl-L-homoserine
00925	C00882_Dephospho-CoA_C21H35N7O13P2S	C00882	C_00001	Y	cpd00655	Dephospho-CoA
00926	C00882_Dephospho-CoA_C21H35N7O13P2S	C00882	C_00003	Y	cpd00655	Dephospho-CoA
00927	C02934_3-Dehydrosphinganine_C18H37NO2	C02934	C_00001	Y	cpd01879	3-Dehydrosphinganine
00928	C00836_Sphinganine_C18H39NO2	C00836	C_00001	Y	cpd00623	Sphinganine
00929	C00195_N-Acylsphingosine_C19H36NO3R	C00195	C_00001	Y	cpd00167	Ceramide
00930	C01120_Sphinganine 1-phosphate_C18H40NO5P	C01120	C_00001	Y	cpd00824	Sphinganine 1-phosphate
00931	C00669_gamma-L-Glutamyl-L-cysteine_C8H14N2O5S	C00669	C_00001	Y	cpd00506	gamma-Glutamylcysteine
00932	C00054_Adenosine 3',5'-bisphosphate_C10H15N5O10P2	C00054	C_00001	Y	cpd00045	Adenosine 3-5-bisphosphate
00933	C00054_Adenosine 3',5'-bisphosphate_C10H15N5O10P2	C00054	C_00003	Y	cpd00045	Adenosine 3-5-bisphosphate
00934	C17559_3-Polyprenyl-4-hydroxy-5-methoxybenzoate_C13H16O4(C5H8)n	C17559	C_00002	Y	cpd17682	3-Polyprenyl-4-hydroxy-5-methoxybenzoate
00935	C00097_L-Cysteine_C3H7NO2S	C00097	C_00001	Y	cpd00084	L-Cysteine
00936	C00864_Pantothenate_C9H17NO5	C00864	C_00001	Y	cpd00644	PAN
00937	C05273_trans-Tetradec-2-enoyl-CoA_C35H60N7O17P3S	C05273	C_00003	Y	cpd03127	(2E)-Tetradecenoyl-CoA
00938	C02593_Tetradecanoyl-CoA_C35H62N7O17P3S	C02593	C_00003	Y	cpd01695	Myristoyl-CoA
00939	C06001_(S)-3-Hydroxyisobutyrate_C4H8O3	C06001	C_00003	Y	cpd19043	(S)-3-Hydroxyisobutyrate
00940	C06001_(S)-3-Hydroxyisobutyrate_C4H8O3	C06001	C_00001	Y	cpd19043	(S)-3-Hydroxyisobutyrate
00941	C01832_Lauroyl-CoA_C33H58N7O17P3S	C01832	C_00003	Y	cpd01260	Lauroyl-CoA
00942	C03221_2-trans-Dodecenoyl-CoA_C33H56N7O17P3S	C03221	C_00003	Y	cpd02060	(2E)-Dodecenoyl-CoA
00943	C05512_Deoxyinosine_C10H12N4O4	C05512	C_00001	Y	cpd03279	Deoxyinosine
00944	C00112_CDP_C9H15N3O11P2	C00112	C_00001	Y	cpd00096	CDP
00945	C00112_CDP_C9H15N3O11P2	C00112	C_00003	Y	cpd00096	CDP
00946	C00063_CTP_C9H16N3O14P3	C00063	C_00001	Y	cpd00052	CTP
00947	C05125_2-(alpha-Hydroxyethyl)thiamine diphosphate_C14H23N4O8P2S	C05125	C_00003	Y	cpd03049	2-Hydroxyethyl-ThPP
00948	C01530_Octadecanoic acid_C18H36O2	C01530	C_00003	Y	cpd01080	ocdca
00949	C00105_UMP_C9H13N2O9P	C00105	C_00001	Y	cpd00091	UMP
00950	C08362_(9Z)-Hexadecenoic acid_C16H30O2	C08362	C_00003	Y	cpd05274	Palmitoleic acid
00951	C00642_4-Hydroxyphenylacetate_C8H8O3	C00642	C_00001	Y	cpd00489	4-Hydroxyphenylacetate
00952	C11355_4-Amino-4-deoxychorismate_C10H11NO5	C11355	C_00001	Y	cpd08210	ADC
00953	C00475_Cytidine_C9H13N3O5	C00475	C_00001	Y	cpd00367	Cytidine
00954	C00055_CMP_C9H14N3O8P	C00055	C_00001	Y	cpd00046	CMP
00955	C00438_N-Carbamoyl-L-aspartate_C5H8N2O5	C00438	C_00001	Y	cpd00343	N-Carbamoyl-L-aspartate
00956	C00430_5-Aminolevulinate_C5H9NO3	C00430	C_00002	Y	cpd00338	5-Aminolevulinate
00957	C00091_Succinyl-CoA_C25H40N7O19P3S	C00091	C_00002	Y	cpd00078	Succinyl-CoA
00958	C01209_Malonyl-[acyl-carrier protein]_C3H3O3SR	C01209	C_00003	Y	cpd11492	Malonyl-acyl-carrierprotein-
00959	C00083_Malonyl-CoA_C24H38N7O19P3S	C00083	C_00003	Y	cpd00070	Malonyl-CoA
00960	C01037_7,8-Diaminononanoate_C9H20N2O2	C01037	C_00003	Y	cpd00764	7-8-Diaminononanoate
00961	C01037_7,8-Diaminononanoate_C9H20N2O2	C01037	C_00001	Y	cpd00764	7-8-Diaminononanoate
00962	C00319_Sphingosine_C18H37NO2	C00319	C_00001	Y	cpd00267	Sphingoid
00963	C00504_Folate_C19H19N7O6	C00504	C_00003	Y	cpd00393	Folate
00964	C00631_2-Phospho-D-glycerate_C3H7O7P	C00631	C_00003	Y	cpd00482	2-Phospho-D-glycerate
00965	C05981_Phosphatidylinositol-3,4,5-trisphosphate_C11H20O22P4R2	C05981	C_00003	Y	cpd12802	Phosphatidylinositol-3,4,5-trisphosphate
