ID	NAMES	KEGG	COMPARTMENT
00744	C05335_L-Selenomethionine_C5H11NO2Se	C05335	C_00003
00745	C04489_5-Methyltetrahydropteroyltri-L-glutamate_C30H39N9O12	C04489	C_00003
00746	C05698_Selenohomocysteine_C4H9NO2Se	C05698	C_00003
00747	C04144_Tetrahydropteroyltri-L-glutamate_C29H37N9O12	C04144	C_00003
00748	C00075_UTP_C9H15N2O15P3	C00075	C_00001
00749	C00170_5'-Methylthioadenosine_C11H15N5O3S	C00170	C_00001
00750	C00170_5'-Methylthioadenosine_C11H15N5O3S	C00170	C_00003
00751	C00387_Guanosine_C10H13N5O5	C00387	C_00001
00752	C00387_Guanosine_C10H13N5O5	C00387	C_00003
00753	C03372_Acylglycerone phosphate_C4H6O7PR	C03372	C_00003
00754	C03765_4-Hydroxyphenylacetaldehyde_C8H8O2	C03765	C_00003
00755	C00642_4-Hydroxyphenylacetate_C8H8O3	C00642	C_00003
00756	C00001_H2O_H2O	C00001	C_00001
00757	C00267_alpha-D-Glucose_C6H12O6	C00267	C_00001
00758	C00089_Sucrose_C12H22O11	C00089	C_00001
00759	C02336_beta-D-Fructose_C6H12O6	C02336	C_00001
00760	C00668_alpha-D-Glucose 6-phosphate_C6H13O9P	C00668	C_00001
00761	C16688_Sucrose 6-phosphate_C12H23O14P	C16688	C_00001
00762	C01137_S-Adenosylmethioninamine_C14H23N6O3S	C01137	C_00003
00763	C00095_D-Fructose_C6H12O6	C00095	C_00001
00764	C05402_Melibiose_C12H22O11	C05402	C_00001
00765	C00492_Raffinose_C18H32O16	C00492	C_00001
00766	C00072_Ascorbate_C6H8O6	C00072	C_00003
00767	C03170_Trypanothione disulfide_C27H47N9O10S2	C03170	C_00003
00768	C05422_Dehydroascorbate_C6H6O6	C05422	C_00003
00769	C02090_Trypanothione_C27H49N9O10S2	C02090	C_00003
00770	C17267_S-Sulfanylglutathione_C10H17N3O6S2	C17267	C_00003
00771	C05715_gamma-Amino-gamma-cyanobutanoate_C5H8N2O2	C05715	C_00003
00772	C00302_DL-Glutamate_C5H9NO4	C00302	C_00003
00773	C00214_Thymidine_C10H14N2O5	C00214	C_00001
00774	C00214_Thymidine_C10H14N2O5	C00214	C_00003
00775	C00526_Deoxyuridine_C9H12N2O5	C00526	C_00001
00776	C00526_Deoxyuridine_C9H12N2O5	C00526	C_00003
00777	C00350_Phosphatidylethanolamine_C7H12NO8PR2	C00350	C_00001
00778	C00944_3-Dehydroquinate_C7H10O6	C00944	C_00001
00779	C00944_3-Dehydroquinate_C7H10O6	C00944	C_00003
00780	C00033_Acetate_C2H4O2	C00033	C_00001
00781	C01241_Phosphatidyl-N-methylethanolamine_C8H14NO8PR2	C01241	C_00001
00782	C00570_CDP-ethanolamine_C11H20N4O11P2	C00570	C_00003
00783	C00346_Ethanolamine phosphate_C2H8NO4P	C00346	C_00003
00784	C00330_Deoxyguanosine_C10H13N5O4	C00330	C_00001
00785	C02934_3-Dehydrosphinganine_C18H37NO2	C02934	C_00003
00786	C00008_ADP_C10H15N5O10P2	C00008	C_00001
00787	C00294_Inosine_C10H12N4O5	C00294	C_00001
00788	C05753_3-Oxodecanoyl-[acp]_C10H17O2SR	C05753	C_00002
00789	C00881_Deoxycytidine_C9H13N3O4	C00881	C_00001
00790	C00881_Deoxycytidine_C9H13N3O4	C00881	C_00003
00791	C03511_L-Phenylalanyl-tRNA(Phe)_C19H26NO11PR2(C5H8O6PR)n	C03511	C_00003
00792	C01648_tRNA(Phe)	C01648	C_00003
00793	C00137_myo-Inositol_C6H12O6	C00137	C_00001
00794	C03402_L-Asparaginyl-tRNA(Asn)_C14H23N2O12PR2(C5H8O6PR)n	C03402	C_00003
00795	C01637_tRNA(Asn)	C01637	C_00003
00796	C00250_Pyridoxal_C8H9NO3	C00250	C_00001
00797	C00522_(R)-Pantoate_C6H12O4	C00522	C_00001
00798	C00158_Citrate_C6H8O7	C00158	C_00002
00799	C00158_Citrate_C6H8O7	C00158	C_00003
00800	C16219_3-Oxostearoyl-[acp]_C18H33O2SR	C16219	C_00003
00801	C00021_S-Adenosyl-L-homocysteine_C14H20N6O5S	C00021	C_00001
00802	C00032_Heme_C34H32FeN4O4	C00032	C_00002
00803	C00575_3',5'-Cyclic AMP_C10H12N5O6P	C00575	C_00003
00804	C00422_Triacylglycerol_C6H5O6R3	C00422	C_00003
00805	C02737_Phosphatidylserine_C8H12NO10PR2	C02737	C_00003
00806	C00461_Chitin_(C8H13NO5)n	C00461	C_00003
00807	Biomass_Biomass		C_00001
00808	C00718_Amylose_(C6H10O5)n	C00718	C_00003
00809	C00464_Mannan	C00464	C_00003
00810	C00965_1,3-beta-D-Glucan_(C6H10O5)n	C00965	C_00003
00811	C00360_dAMP_C10H14N5O6P	C00360	C_00003
00812	C00362_dGMP_C10H14N5O7P	C00362	C_00003
00813	C00239_dCMP_C9H14N3O7P	C00239	C_00003
00814	C00364_dTMP_C10H15N2O8P	C00364	C_00003
00815	C00016_FAD_C27H33N9O15P2	C00016	C_00001
00816	C00534_Pyridoxamine_C8H12N2O2	C00534	C_00001
00817	C05946_D-4-Hydroxy-2-oxoglutarate_C5H6O6	C05946	C_00002
00818	C05946_D-4-Hydroxy-2-oxoglutarate_C5H6O6	C05946	C_00003
00819	C00147_Adenine_C5H5N5	C00147	C_00001
00820	C00380_Cytosine_C4H5N3O	C00380	C_00001
00821	C01137_S-Adenosylmethioninamine_C14H23N6O3S	C01137	C_00001
00822	C00242_Guanine_C5H5N5O	C00242	C_00001
00823	C00542_Cystathionine_C7H14N2O4S	C00542	C_00003
00824	C05699_L-Selenocystathionine_C7H14N2O4Se	C05699	C_00003
00825	C01641_tRNA(Glu)	C01641	C_00002
00826	C00013_Diphosphate_H4P2O7	C00013	C_00002
00827	C02987_L-Glutamyl-tRNA(Glu)_C20H28N6O13PR(C5H8O6PR)n	C02987	C_00002
00828	C00020_AMP_C10H14N5O7P	C00020	C_00002
00829	C00108_Anthranilate_C7H7NO2	C00108	C_00001
00830	C00221_beta-D-Glucose_C6H12O6	C00221	C_00003
00831	C00267_alpha-D-Glucose_C6H12O6	C00267	C_00003
00832	C00029_UDP-glucose_C15H24N2O17P2	C00029	C_00003
00833	C00052_UDP-alpha-D-galactose_C15H24N2O17P2	C00052	C_00003
00834	C02412_Glycyl-tRNA(Gly)_C12H20NO11PR2(C5H8O6PR)n	C02412	C_00003
00835	C01642_tRNA(Gly)	C01642	C_00003
00836	C01161_3,4-Dihydroxyphenylacetate_C8H8O4	C01161	C_00001
00837	C05665_3-Aminopropanal_C3H7NO	C05665	C_00003
00838	C00750_Spermine_C10H26N4	C00750	C_00003
00839	C17234_2-Aminobut-2-enoate_C4H7NO2	C17234	C_00003
00840	C01962_Thiocysteine_C3H7NO2S2	C01962	C_00003
00841	C00491_L-Cystine_C6H12N2O4S2	C00491	C_00003
00842	C01640_tRNA(Gln)	C01640	C_00003
00843	C02282_Glutaminyl-tRNA_C20H29N7O12PR(C5H8O6PR)n	C02282	C_00003
00844	C00418_(R)-Mevalonate_C6H12O4	C00418	C_00001
00845	C00262_Hypoxanthine_C5H4N4O	C00262	C_00001
00846	C00231_D-Xylulose 5-phosphate_C5H11O8P	C00231	C_00003
00847	C00122_Fumarate_C4H4O4	C00122	C_00002
00848	C00450_(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate_C6H9NO2	C00450	C_00001
00849	C00089_Sucrose_C12H22O11	C00089	C_00003
00850	C00002_ATP_C10H16N5O13P3	C00002	C_00001
00851	C00009_Orthophosphate_H3PO4	C00009	C_00001
00852	C00103_D-Glucose 1-phosphate_C6H13O9P	C00103	C_00003
00853	C00446_alpha-D-Galactose 1-phosphate_C6H13O9P	C00446	C_00003
00854	C00074_Phosphoenolpyruvate_C3H5O6P	C00074	C_00001
00855	C02637_3-Dehydroshikimate_C7H8O5	C02637	C_00001
00856	C02637_3-Dehydroshikimate_C7H8O5	C02637	C_00003
00857	C02737_Phosphatidylserine_C8H12NO10PR2	C02737	C_00002
00858	C00350_Phosphatidylethanolamine_C7H12NO8PR2	C00350	C_00002
00859	C02989_L-Methionine S-oxide_C5H11NO3S	C02989	C_00003
00860	C00636_D-Mannose 1-phosphate_C6H13O9P	C00636	C_00003
00861	C03912_(S)-1-Pyrroline-5-carboxylate_C5H7NO2	C03912	C_00001
00862	C00307_CDP-choline_C14H26N4O11P2	C00307	C_00003
00863	C00203_UDP-N-acetyl-D-galactosamine_C17H27N3O17P2	C00203	C_00003
00864	C00499_Allantoate_C4H8N4O4	C00499	C_00001
00865	C05272_trans-Hexadec-2-enoyl-CoA_C37H64N7O17P3S	C05272	C_00003
00866	C05272_trans-Hexadec-2-enoyl-CoA_C37H64N7O17P3S	C05272	C_00002
00867	C00154_Palmitoyl-CoA_C37H66N7O17P3S	C00154	C_00003
00868	C02686_Galactosylceramide_C25H46NO8R	C02686	C_00003
00869	C02686_Galactosylceramide_C25H46NO8R	C02686	C_00001
00870	C00605_2,3-Dehydroacyl-CoA_C24H37N7O17P3SR	C00605	C_00005
00871	C02112_2-Acylglycerol_C4H7O4R	C02112	C_00005
00872	C00641_1,2-Diacyl-sn-glycerol_C5H6O5R2	C00641	C_00005
00873	C00010_CoA_C21H36N7O16P3S	C00010	C_00005
00874	C05572_4-Oxoglutaramate_C5H7NO4	C05572	C_00001
00875	C01172_beta-D-Glucose 6-phosphate_C6H13O9P	C01172	C_00001
00876	C01885_1-Acylglycerol_C4H7O4R	C01885	C_00003
00877	C04438_1-Acyl-sn-glycero-3-phosphoethanolamine_C6H13NO7PR	C04438	C_00003
00878	C00254_Prephenate_C10H10O6	C00254	C_00001
00879	C00027_Hydrogen peroxide_H2O2	C00027	C_00002
00880	C02191_Protoporphyrin_C34H34N4O4	C02191	C_00002
00881	C01079_Protoporphyrinogen IX_C34H40N4O4	C01079	C_00002
00882	C00668_alpha-D-Glucose 6-phosphate_C6H13O9P	C00668	C_00003
00883	C00092_D-Glucose 6-phosphate_C6H13O9P	C00092	C_00003
00884	C01079_Protoporphyrinogen IX_C34H40N4O4	C01079	C_00003
00885	C03263_Coproporphyrinogen III_C36H44N4O8	C03263	C_00003
00886	C01269_5-O-(1-Carboxyvinyl)-3-phosphoshikimate_C10H13O10P	C01269	C_00003
00887	C00448_trans,trans-Farnesyl diphosphate_C15H28O7P2	C00448	C_00003
00888	C00448_trans,trans-Farnesyl diphosphate_C15H28O7P2	C00448	C_00001
00889	C05274_Decanoyl-CoA_C31H54N7O17P3S	C05274	C_00003
00890	C05275_trans-Dec-2-enoyl-CoA_C31H52N7O17P3S	C05275	C_00003
00891	C01352_FADH2_C27H35N9O15P2	C01352	C_00003
00892	C14818_Fe2+_Fe	C14818	C_00002
00893	C00136_Butanoyl-CoA_C25H42N7O17P3S	C00136	C_00003
00894	C01944_Octanoyl-CoA_C29H50N7O17P3S	C01944	C_00003
00895	C05276_trans-Oct-2-enoyl-CoA_C29H48N7O17P3S	C05276	C_00003
00896	C05270_Hexanoyl-CoA_C27H46N7O17P3S	C05270	C_00003
00897	C05271_trans-Hex-2-enoyl-CoA_C27H44N7O17P3S	C05271	C_00003
00898	C00149_(S)-Malate_C4H6O5	C00149	C_00002
00899	C01304_2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one_C9H16N5O8P	C01304	C_00003
00900	C18910_2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one_C9H18N5O8P	C18910	C_00003
00901	C03175_Shikimate 3-phosphate_C7H11O8P	C03175	C_00003
00902	G00009	G00009	C_00003
00903	G00171	G00171	C_00003
00904	C04501_N-Acetyl-alpha-D-glucosamine 1-phosphate_C8H16NO9P	C04501	C_00003
00905	C00015_UDP_C9H14N2O12P2	C00015	C_00001
00906	C00187_Cholesterol_C27H46O	C00187	C_00001
00907	C02984_L-Aspartyl-tRNA(Asp)_C14H22NO13PR2(C5H8O6PR)n	C02984	C_00003
00908	C01638_tRNA(Asp)	C01638	C_00003
00909	C16220_3-Hydroxyoctadecanoyl-[acp]_C18H35O2SR	C16220	C_00002
00910	C02553_L-Seryl-tRNA(Ser)_C13H22NO12PR2(C5H8O6PR)n	C02553	C_00003
00911	C01650_tRNA(Ser)	C01650	C_00003
00912	C02430_L-Methionyl-tRNA_C20H30N6O11PSR(C5H8O6PR)n	C02430	C_00003
00913	C01647_tRNA(Met)	C01647	C_00003
00914	C05336_Selenomethionyl-tRNA(Met)_C20H30N6O11PSeR(C5H8O6PR)n	C05336	C_00003
00915	C01649_tRNA(Pro)	C01649	C_00003
00916	C02702_L-Prolyl-tRNA(Pro)_C15H24NO11PR2(C5H8O6PR)n	C02702	C_00003
00917	C00468_Estrone_C18H22O2	C00468	C_00003
00918	C14787_(1S,2R)-Naphthalene 1,2-oxide_C10H8O	C14787	C_00003
00919	C00036_Oxaloacetate_C4H4O5	C00036	C_00001
00920	C01762_Xanthosine_C10H12N4O6	C01762	C_00001
00921	C16633_5-Fluorouridine_C9H11FN2O6	C16633	C_00001
00922	C03078_4-Guanidinobutanamide_C5H12N4O	C03078	C_00001
00923	C00224_Adenylyl sulfate_C10H14N5O10PS	C00224	C_00001
00924	C01077_O-Acetyl-L-homoserine_C6H11NO4	C01077	C_00003
00925	C00882_Dephospho-CoA_C21H35N7O13P2S	C00882	C_00001
00926	C00882_Dephospho-CoA_C21H35N7O13P2S	C00882	C_00003
00927	C02934_3-Dehydrosphinganine_C18H37NO2	C02934	C_00001
00928	C00836_Sphinganine_C18H39NO2	C00836	C_00001
00929	C00195_N-Acylsphingosine_C19H36NO3R	C00195	C_00001
00930	C01120_Sphinganine 1-phosphate_C18H40NO5P	C01120	C_00001
00931	C00669_gamma-L-Glutamyl-L-cysteine_C8H14N2O5S	C00669	C_00001
00932	C00054_Adenosine 3',5'-bisphosphate_C10H15N5O10P2	C00054	C_00001
00933	C00054_Adenosine 3',5'-bisphosphate_C10H15N5O10P2	C00054	C_00003
00934	C17559_3-Polyprenyl-4-hydroxy-5-methoxybenzoate_C13H16O4(C5H8)n	C17559	C_00002
00935	C00097_L-Cysteine_C3H7NO2S	C00097	C_00001
00936	C00864_Pantothenate_C9H17NO5	C00864	C_00001
00937	C05273_trans-Tetradec-2-enoyl-CoA_C35H60N7O17P3S	C05273	C_00003
00938	C02593_Tetradecanoyl-CoA_C35H62N7O17P3S	C02593	C_00003
00939	C06001_(S)-3-Hydroxyisobutyrate_C4H8O3	C06001	C_00003
00940	C06001_(S)-3-Hydroxyisobutyrate_C4H8O3	C06001	C_00001
00941	C01832_Lauroyl-CoA_C33H58N7O17P3S	C01832	C_00003
00942	C03221_2-trans-Dodecenoyl-CoA_C33H56N7O17P3S	C03221	C_00003
00943	C05512_Deoxyinosine_C10H12N4O4	C05512	C_00001
00944	C00112_CDP_C9H15N3O11P2	C00112	C_00001
00945	C00112_CDP_C9H15N3O11P2	C00112	C_00003
00946	C00063_CTP_C9H16N3O14P3	C00063	C_00001
00947	C05125_2-(alpha-Hydroxyethyl)thiamine diphosphate_C14H23N4O8P2S	C05125	C_00003
00948	C01530_Octadecanoic acid_C18H36O2	C01530	C_00003
00949	C00105_UMP_C9H13N2O9P	C00105	C_00001
00950	C08362_(9Z)-Hexadecenoic acid_C16H30O2	C08362	C_00003
00951	C00642_4-Hydroxyphenylacetate_C8H8O3	C00642	C_00001
00952	C11355_4-Amino-4-deoxychorismate_C10H11NO5	C11355	C_00001
00953	C00475_Cytidine_C9H13N3O5	C00475	C_00001
00954	C00055_CMP_C9H14N3O8P	C00055	C_00001
00955	C00438_N-Carbamoyl-L-aspartate_C5H8N2O5	C00438	C_00001
00956	C00430_5-Aminolevulinate_C5H9NO3	C00430	C_00002
00957	C00091_Succinyl-CoA_C25H40N7O19P3S	C00091	C_00002
00958	C01209_Malonyl-[acyl-carrier protein]_C3H3O3SR	C01209	C_00003
00959	C00083_Malonyl-CoA_C24H38N7O19P3S	C00083	C_00003
00960	C01037_7,8-Diaminononanoate_C9H20N2O2	C01037	C_00003
00961	C01037_7,8-Diaminononanoate_C9H20N2O2	C01037	C_00001
00962	C00319_Sphingosine_C18H37NO2	C00319	C_00001
00963	C00504_Folate_C19H19N7O6	C00504	C_00003
00964	C00631_2-Phospho-D-glycerate_C3H7O7P	C00631	C_00003
00965	C05981_Phosphatidylinositol-3,4,5-trisphosphate_C11H20O22P4R2	C05981	C_00003
00966	C01094_D-Fructose 1-phosphate_C6H13O9P	C01094	C_00003
00967	C00149_(S)-Malate_C4H6O5	C00149	C_00003
00968	C00149_(S)-Malate_C4H6O5	C00149	C_00001
00969	C00370_Sterol_C17H28O	C00370	C_00001
00970	C00441_L-Aspartate 4-semialdehyde_C4H7NO3	C00441	C_00001
00971	C00051_Glutathione_C10H17N3O6S	C00051	C_00001
00972	C05103_4alpha-Methylzymosterol_C28H46O	C05103	C_00003
00973	C05441_Vitamin D2_C28H44O	C05441	C_00003
00974	C15556_L-3,4-Dihydroxybutan-2-one 4-phosphate_C4H9O6P	C15556	C_00003
00975	C00320_Thiosulfate_HS2O3	C00320	C_00001
00976	C04425_S-Adenosyl-4-methylthio-2-oxobutanoate_C15H20N5O6S	C04425	C_00003
00977	C04425_S-Adenosyl-4-methylthio-2-oxobutanoate_C15H20N5O6S	C04425	C_00001
00978	C00958_Plasmenylcholine_C11H21NO7PR2	C00958	C_00003
00979	C04756_O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine_C8H14NO7PR2	C04756	C_00003
00980	C15606_1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one_C6H10O3S	C15606	C_00003
00981	C15651_2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate_C6H11O6PS	C15651	C_00003
00982	C00052_UDP-alpha-D-galactose_C15H24N2O17P2	C00052	C_00001
00983	C00334_4-Aminobutanoate_C4H9NO2	C00334	C_00003
00984	C00334_4-Aminobutanoate_C4H9NO2	C00334	C_00001
00985	C00141_3-Methyl-2-oxobutanoic acid_C5H8O3	C00141	C_00001
00986	C06250_Holo-[carboxylase]_C17H27N5O4SR2	C06250	C_00003
00987	C04419_Carboxybiotin-carboxyl-carrier protein_C18H26N5O6SR2	C04419	C_00003
00988	C00565_Trimethylamine_C3H9N	C00565	C_00003
00989	C01104_Trimethylamine N-oxide_C3H9NO	C01104	C_00003
00990	C01097_D-Tagatose 6-phosphate_C6H13O9P	C01097	C_00003
00991	C03785_D-Tagatose 1,6-bisphosphate_C6H14O12P2	C03785	C_00003
00992	C03406_N-(L-Arginino)succinate_C10H18N4O6	C03406	C_00003
00993	C01035_4-Guanidinobutanoate_C5H11N3O2	C01035	C_00001
00994	C00257_D-Gluconic acid_C6H12O7	C00257	C_00003
00995	C03794_N6-(1,2-Dicarboxyethyl)-AMP_C14H18N5O11P	C03794	C_00003
00996	C00310_D-Xylulose_C5H10O5	C00310	C_00003
00997	C00673_2-Deoxy-D-ribose 5-phosphate_C5H11O7P	C00673	C_00003
00998	C01801_Deoxyribose_C5H10O4	C01801	C_00003
00999	G00012	G00012	C_00003
01000	C00159_D-Mannose_C6H12O6	C00159	C_00003
01001	G00011	G00011	C_00003
01002	C00588_Choline phosphate_C5H15NO4P	C00588	C_00001
01003	C00307_CDP-choline_C14H26N4O11P2	C00307	C_00001
01004	C00670_sn-glycero-3-Phosphocholine_C8H21NO6P	C00670	C_00003
01005	C00670_sn-glycero-3-Phosphocholine_C8H21NO6P	C00670	C_00001
01006	C00110_Dolichyl phosphate_C20H37O4P(C5H8)n	C00110	C_00001
01007	C01031_S-Formylglutathione_C11H17N3O7S	C01031	C_00002
01008	C14180_S-(Hydroxymethyl)glutathione_C11H19N3O7S	C14180	C_00002
01009	C00053_3'-Phosphoadenylyl sulfate_C10H15N5O13P2S	C00053	C_00003
01010	C00493_Shikimate_C7H10O5	C00493	C_00003
01011	C01031_S-Formylglutathione_C11H17N3O7S	C01031	C_00003
01012	C14180_S-(Hydroxymethyl)glutathione_C11H19N3O7S	C14180	C_00003
01013	C01180_4-Methylthio-2-oxobutanoic acid_C5H8O3S	C01180	C_00001
01014	C00109_2-Oxobutanoate_C4H6O3	C00109	C_00001
01015	C02737_Phosphatidylserine_C8H12NO10PR2	C02737	C_00001
01016	G10694	G10694	C_00003
01017	C01246_Dolichyl beta-D-glucosyl phosphate_C26H47O9P(C5H8)n	C01246	C_00003
01018	C01246_Dolichyl beta-D-glucosyl phosphate_C26H47O9P(C5H8)n	C01246	C_00001
01019	G01813	G01813	C_00003
01020	C00763_D-Proline_C5H9NO2	C00763	C_00001
01021	C00275_D-Mannose 6-phosphate_C6H13O9P	C00275	C_00003
01022	C05688_L-Selenocysteine_C3H7NO2Se	C05688	C_00001
01023	C05688_L-Selenocysteine_C3H7NO2Se	C05688	C_00003
01024	C05273_trans-Tetradec-2-enoyl-CoA_C35H60N7O17P3S	C05273	C_00002
01025	C02593_Tetradecanoyl-CoA_C35H62N7O17P3S	C02593	C_00002
01026	C00124_D-Galactose_C6H12O6	C00124	C_00003
01027	C00449_N6-(L-1,3-Dicarboxypropyl)-L-lysine_C11H20N2O6	C00449	C_00003
01028	C00127_Glutathione disulfide_C20H32N6O12S2	C00127	C_00003
01029	C18870_Selenodiglutathione_C20H32N6O12S2Se	C18870	C_00003
01030	C18871_Glutathioselenol_C10H17N3O6SSe	C18871	C_00003
01031	C00346_Ethanolamine phosphate_C2H8NO4P	C00346	C_00001
01032	C00365_dUMP_C9H13N2O8P	C00365	C_00003
01033	C05828_Methylimidazoleacetic acid_C6H8N2O2	C05828	C_00001
01034	C03912_(S)-1-Pyrroline-5-carboxylate_C5H7NO2	C03912	C_00002
01035	C00133_D-Alanine_C3H7NO2	C00133	C_00001
01036	C00044_GTP_C10H16N5O14P3	C00044	C_00002
01037	C00035_GDP_C10H15N5O11P2	C00035	C_00002
01038	C00104_IDP_C10H14N4O11P2	C00104	C_00002
01039	C00081_ITP_C10H15N4O14P3	C00081	C_00002
01040	C04281_L-1-Pyrroline-3-hydroxy-5-carboxylate_C5H7NO3	C04281	C_00002
01041	C00158_Citrate_C6H8O7	C00158	C_00001
01042	C05848_4-Hydroxy-3-polyprenylbenzoate_C12H14O3(C5H8)n	C05848	C_00002
01043	C17554_3-Polyprenyl-4,5-dihydroxybenzoate_C12H14O4(C5H8)n	C17554	C_00002
01044	C13425_3-Hexaprenyl-4-hydroxybenzoate_C37H54O3	C13425	C_00002
01045	C05200_3-Hexaprenyl-4,5-dihydroxybenzoate_C37H54O4	C05200	C_00002
01046	C14786_(1R,2S)-Naphthalene 1,2-oxide_C10H8O	C14786	C_00003
01047	C03344_2-Methylacetoacetyl-CoA_C26H42N7O18P3S	C03344	C_00003
01048	C04405_(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA_C26H44N7O18P3S	C04405	C_00003
01049	C00263_L-Homoserine_C4H9NO3	C00263	C_00001
01050	C00546_Methylglyoxal_C3H4O2	C00546	C_00001
01051	C00040_Acyl-CoA_C22H35N7O17P3SR	C00040	C_00005
01052	C00165_Diacylglycerol_C5H6O5R2	C00165	C_00005
01053	C00065_L-Serine_C3H7NO3	C00065	C_00001
01054	C11554_1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate_C11H19O19P3R2	C11554	C_00003
01055	C15816_3-Keto-4-methylzymosterol_C28H44O	C15816	C_00003
01056	C11821_5-Hydroxyisourate_C5H4N4O4	C11821	C_00003
01057	C00040_Acyl-CoA_C22H35N7O17P3SR	C00040	C_00002
01058	C00264_3-Oxoacyl-CoA_C24H37N7O18P3SR	C00264	C_00002
01059	C15778_5,7,24(28)-Ergostatrienol_C28H44O	C15778	C_00005
01060	C05440_Ergosta-5,7,22,24(28)-tetraen-3beta-ol_C28H42O	C05440	C_00005
01061	C01177_Inositol 1-phosphate_C6H13O9P	C01177	C_00003
01062	C04062_D-myo-Inositol 1,3-bisphosphate_C6H14O12P2	C04062	C_00003
01063	C00134_Putrescine_C4H12N2	C00134	C_00001
01064	C00750_Spermine_C10H26N4	C00750	C_00001
01065	C03564_1-Pyrroline-2-carboxylate_C5H7NO2	C03564	C_00001
01066	C00068_Thiamin diphosphate_C12H19N4O7P2S	C00068	C_00001
01067	C02059_Phylloquinone_C31H46O2	C02059	C_00002
01068	C03313_Phylloquinol_C31H48O2	C03313	C_00002
01069	C00828_Menaquinone_C16H16O2(C5H8)n	C00828	C_00002
01070	C05819_Menaquinol_C16H18O2(C5H8)n	C05819	C_00002
01071	C04302_N-(5-Phospho-D-ribosyl)anthranilate_C12H16NO9P	C04302	C_00003
01072	C04188_S-Methyl-5-thio-D-ribose 1-phosphate_C6H13O7PS	C04188	C_00003
01073	C04308_Phosphatidyl-N-dimethylethanolamine_C9H16NO8PR2	C04308	C_00003
01074	C05922_Formamidopyrimidine nucleoside triphosphate_C10H18N5O15P3	C05922	C_00003
01075	C05923_2,5-Diaminopyrimidine nucleoside triphosphate_C9H18N5O14P3	C05923	C_00003
01076	C06148_2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine_C9H18N5O14P3	C06148	C_00003
01077	C04896_5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide_C15H25N5O15P2	C04896	C_00003
01078	C00258_D-Glycerate_C3H6O4	C00258	C_00001
01079	C14818_Fe2+_Fe	C14818	C_00001
01080	C00026_2-Oxoglutarate_C5H6O5	C00026	C_00001
01081	C00122_Fumarate_C4H4O4	C00122	C_00001
01082	C05422_Dehydroascorbate_C6H6O6	C05422	C_00001
01083	C00183_L-Valine_C5H11NO2	C00183	C_00002
01084	C00407_L-Isoleucine_C6H13NO2	C00407	C_00002
01085	C00123_L-Leucine_C6H13NO2	C00123	C_00002
01086	C00049_L-Aspartate_C4H7NO4	C00049	C_00001
01087	C01335_ROH_HOR	C01335	C_00003
01088	C01798_D-Glucoside_C6H11O6R	C01798	C_00003
01089	C00942_3',5'-Cyclic GMP_C10H12N5O7P	C00942	C_00003
01090	C00455_Nicotinamide D-ribonucleotide_C11H15N2O8P	C00455	C_00003
01091	C01259_3-Hydroxy-N6,N6,N6-trimethyl-L-lysine_C9H21N2O3	C01259	C_00001
01092	C00243_Lactose_C12H22O11	C00243	C_00003
01093	C00208_Maltose_C12H22O11	C00208	C_00003
01094	C00086_Urea_CH4N2O	C00086	C_00003
01095	C00059_Sulfate_H2SO4	C00059	C_00001
01096	C03069_3-Methylcrotonyl-CoA_C26H42N7O17P3S	C03069	C_00003
01097	C05998_3-Hydroxyisovaleryl-CoA_C26H44N7O18P3S	C05998	C_00003
01098	C03345_2-Methylbut-2-enoyl-CoA_C26H42N7O17P3S	C03345	C_00003
01099	C04272_(R)-2,3-Dihydroxy-3-methylbutanoate_C5H10O4	C04272	C_00002
01100	C04911_D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide_C56H96N3O31R	C04911	C_00003
01101	C06007_(R)-2,3-Dihydroxy-3-methylpentanoate_C6H12O4	C06007	C_00002
01102	C01190_beta-D-Glucosyl-(1<->1)-ceramide_C25H46NO8R	C01190	C_00003
01103	C01290_beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide_C31H56NO13R	C01290	C_00003
01104	C14144_5-Carboxy-2-pentenoyl-CoA_C27H42N7O19P3S	C14144	C_00003
01105	C05116_3-Hydroxybutanoyl-CoA_C25H42N7O18P3S	C05116	C_00003
01106	C03460_2-Methylprop-2-enoyl-CoA_C25H40N7O17P3S	C03460	C_00003
01107	C06000_(S)-3-Hydroxyisobutyryl-CoA_C25H42N7O18P3S	C06000	C_00003
01108	C00222_3-Oxopropanoate_C3H4O3	C00222	C_00003
