ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
01486	R09377_C3__(2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one+H2O<=>5-Amino-6-(5'-phospho-D-ribitylamino)uracil+NH3)	00013(cpd00001)[0] 00900(cpd15807)[0] => 00036(cpd00013)[0] 00570(cpd02720)[0]	N	N	Y	Y	rxn10506	(1) H2O[0] + (1) H+[0] + (1) 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[0] => (1) NH3[0] + (1) 5-Amino-6--5-phosphoribitylaminouracil[0]
01487	R01287_C3__(O-Acetyl-L-homoserine+Hydrogensulfide=>L-Homocysteine+Acetate)	00474(cpd00239)[0] 00924(cpd00790)[0] => 00732(cpd00135)[0] 00475(cpd00029)[0]	N	N	Y	Y	rxn00952	(1) H2S[0] + (1) O-Acetyl-L-homoserine[0] <=> (1) Acetate[0] + (1) Homocysteine[0]
01488	T00139_C7__(1.0D-Mannose(EXTR)<=>1.0D-Mannose(CYTO))	01323(cpd00138)[0] => 01000(cpd00138)[1]	Y	N	Y	Y	rxn08886	(1) D-Mannose[0] <=> (1) D-Mannose[1]
01489	T00138_9_C7__(1.0D-Galactose(EXTR)<=>1.0D-Galactose(CYTO))	01247(cpd00108)[0] => 01026(cpd00108)[1]	Y	N	Y	Y	rxn08585	(1) Galactose[0] <=> (1) Galactose[1]
01490	T00132_C7__(1.0D-Xylose(EXTR)+1.0H+(EXTR)<=>1.0D-Xylose(CYTO)+1.0H+(CYTO))	00591(cpd00154)[0] 00098(cpd00067)[0] => 00192(cpd00154)[1] 00041(cpd00067)[1]	Y	N	Y	Y	rxn05671	(1) H+[1] + (1) Xylose[1] <=> (1) H+[0] + (1) Xylose[0]
01491	T00136_C7__(1.0myo-Inositol(EXTR)<=>1.0myo-Inositol(CYTO))	00793(cpd00121)[0] => 00390(cpd00121)[1]	Y	N	Y	Y	rxn08755	(1) L-Inositol[0] <=> (1) L-Inositol[1]
01492	R02739_C3__(alpha-D-Glucose6-phosphate<=>beta-D-Glucose6-phosphate)	00882(cpd19006)[0] => 00635(cpd00863)[0]	N	N	Y	Y	rxn31240	(1) alpha-D-Glucose 6-phosphate[0] <=> (1) beta-D-Glucose 6-phosphate[0]
01493	R06064_C3__(5-Hydroxyisourate+H2O<=>(S)(+)-Allantoin+CO2)	00013(cpd00001)[0] 01056(cpd08625)[0] => 00168(cpd00011)[0] 00137(cpd19020)[0]	N	N	Y	Y	rxn39598	(1) H2O[0] + (1) 5-Hydroxyisourate[0] <=> (1) CO2[0] + (1) (S)(+)-Allantoin[0]
01494	T00016_2424_C9__(1.0H+(CYTO)<=>1.0H+(EXTR))	00041(cpd00067)[0] => 00098(cpd00067)[1]	Y	N	Y	Y	rxn08730	(1) H+[0] <=> (1) H+[1]
01495	R02571_C4__(Glutaryl-CoA+EnzymeN6-(dihydrolipoyl)lysine<=>CoA+[Dihydrolipoyllysine-residuesuccinyltransferase]S-glutaryldihydrolipoyllysine)	00238(cpd19172)[0] 01324(cpd00413)[0] => 00205(cpd00010)[0] 01155(cpd16497)[0]	N	N	Y	Y	rxn39347	(1) Glutaryl-CoA[0] + (1) Enzyme N6-(dihydrolipoyl)lysine[0] <=> (1) CoA[0] + (1) S-Glutaryldihydrolipoamide-E[0]
01496	T01329_C4__(1.0Fe2+(CYTO)+1.0H+(MITO)<=>1.0Fe2+(MITO)+1.0H+(CYTO))	00596(cpd10515)[0] 00006(cpd00067)[1] => 00892(cpd10515)[1] 00041(cpd00067)[0]	Y	N	Y	Y	rxn08474	(1) H+[1] + (1) Fe+2[0] <=> (1) H+[0] + (1) Fe+2[1]
01497	R02570_C4__(CoA+[Dihydrolipoyllysine-residuesuccinyltransferase]S-succinyldihydrolipoyllysine=>Succinyl-CoA+EnzymeN6-(dihydrolipoyl)lysine)	00205(cpd00010)[0] 01158(cpd19179)[0] => 00957(cpd00078)[0] 00238(cpd19172)[0]	N	N	Y	Y	rxn31235	(1) Succinyl-CoA[0] + (1) Enzyme N6-(dihydrolipoyl)lysine[0] <=> (1) CoA[0] + (1) [Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine[0]
01498	T00134_C7__(1.0Maltose(EXTR)+1.0H+(EXTR)<=>1.0Maltose(CYTO)+1.0H+(CYTO))	01325(cpd00179)[0] 00098(cpd00067)[0] => 01093(cpd00179)[1] 00041(cpd00067)[1]	Y	N	Y	Y	rxn09673	(1) H+[1] + (1) Maltose[1] <=> (1) H+[0] + (1) Maltose[0]
01499	T01317_C4__(1.0NAD+(CYTO)+1.0ADP(MITO)<=>1.0NAD+(MITO)+1.0ADP(CYTO))	00037(cpd00003)[0] 00203(cpd00008)[1] => 00004(cpd00003)[1] 00016(cpd00008)[0]	Y	N	N	Y	frxn00306	
01500	T00016_2403_C9__(1.03-Methyl-2-oxobutanoicacid(CYTO)<=>1.03-Methyl-2-oxobutanoicacid(EXTR))	00095(cpd00123)[0] => 00985(cpd00123)[1]	Y	N	Y	Y	rxn09799	(1) 3-Methyl-2-oxobutanoate[0] <=> (1) 3-Methyl-2-oxobutanoate[1]
01501	T02790_3561_0_0_0_0_C7__(1.03-Keto-4-methylzymosterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.03-Keto-4-methylzymosterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	01055(cpd14552)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 01326(cpd14552)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00307	
01502	T00016_2346_C9__(1.04-Aminobutanoate(CYTO)<=>1.04-Aminobutanoate(EXTR))	00983(cpd00281)[0] => 00984(cpd00281)[1]	Y	N	Y	Y	rxn08028	(1) GABA[0] <=> (1) GABA[1]
01503	T00016_2291_C9__(1.02-Dehydropantoate(EXTR)=>1.02-Dehydropantoate(CYTO))	01327(cpd00712)[0] => 00076(cpd00712)[1]	Y	N	Y	Y	rxn09806	(1) 2-Dehydropantoate[0] <=> (1) 2-Dehydropantoate[1]
01504	R03347_C3__(NicotinateD-ribonucleoside+ATP=>NicotinateD-ribonucleotide+ADP)	00460(cpd03471)[0] 00012(cpd00002)[0] => 01240(cpd00873)[0] 00016(cpd00008)[0]	N	N	Y	Y	rxn02401	(1) ADP[0] + (1) H+[0] + (1) Nicotinate ribonucleotide[0] <= (1) ATP[0] + (1) Nicotinate D-ribonucleoside[0]
01505	R02250_C3__(Triacylglycerol+H2O=>1,2-Diacyl-sn-glycerol+Fattyacid)	00013(cpd00001)[0] 00804(cpd11677)[0] => 00104(cpd19000)[0] 00453(cpd19004)[0]	N	N	Y	Y	rxn15315	(1) H2O[0] + (1) Triglyceride[0] <=> (1) H+[0] + (1) Fatty acid[0] + (1) 1,2-Diacyl-sn-glycerol[0]
01506	R03220_C4__(CoproporphyrinogenIII+Oxygen=>ProtoporphyrinogenIX+2CO2+2H2O)	00157(cpd00007)[0] 00319(cpd02083)[0] => (2) 00107(cpd00001)[0] 00881(cpd00791)[0] (2) 00091(cpd00011)[0]	N	N	Y	Y	rxn02303	(1) O2[0] + (2) H+[0] + (1) CoproporphyrinogenIII[0] => (2) H2O[0] + (2) CO2[0] + (1) ProtoporphyrinogenIX[0]
01507	R02864_C4__(Siroheme+2H+<=>Fe2++Sirohydrochlorin)	01328(cpd00557)[0] (2) 00006(cpd00067)[0] => 01329(cpd03426)[0] 00892(cpd10515)[0]	N	N	Y	Y	rxn02056	(2) H+[0] + (1) Siroheme[0] <=> (1) Sirohydrochlorin[0] + (1) Fe+2[0]
01508	R03165_C4__(Hydroxymethylbilane<=>UroporphyrinogenIII+H2O)	00108(cpd00755)[0] => 00107(cpd00001)[0] 00320(cpd00774)[0]	N	N	Y	Y	rxn02264	(1) Hydroxymethylbilane[0] <=> (1) H2O[0] + (1) UroporphyrinogenIII[0]
01509	R03195_C4__(UroporphyrinogenIII+Acceptor<=>UroporphyrinIII+6H++Reducedacceptor)	00320(cpd00774)[0] (3) 00004(cpd00003)[0] => 01330(cpd01624)[0] (3) 00005(cpd00004)[0] (3) 00006(cpd00067)[0]	N	N	N	Y	frxn00308	
01510	T_Glycolaldehyde_C7__(1.0Glycolaldehyde(EXTR)<=>1.0Glycolaldehyde(CYTO))	01331(cpd00229)[0] => 01332(cpd00229)[1]	Y	N	Y	Y	rxn09680	(1) Glycolaldehyde[1] <=> (1) Glycolaldehyde[0]
01511	T02790_366_0_0_0_0_C7__(1.0Retinal(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Retinal(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00304(cpd00304)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 01333(cpd00304)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00309	
01512	R02324_C3__(ATP+Nicotinamide-beta-riboside=>ADP+NicotinamideD-ribonucleotide+H+)	00012(cpd00002)[0] 00470(cpd02016)[0] => 01090(cpd00355)[0] 00016(cpd00008)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn01671	(1) ATP[0] + (1) N-Ribosylnicotinamide[0] => (1) ADP[0] + (1) H+[0] + (1) Nicotinamide ribonucleotide[0]
01513	R03947_C4__(Precorrin2+NAD+=>Sirohydrochlorin+NADH+H+)	00004(cpd00003)[0] 01334(cpd01620)[0] => 00005(cpd00004)[0] 01329(cpd03426)[0] 00006(cpd00067)[0]	N	N	Y	Y	rxn02774	(1) NAD[0] + (1) Precorrin 2[0] <=> (1) NADH[0] + (2) H+[0] + (1) Sirohydrochlorin[0]
01514	R02199_C3__(L-Isoleucine+2-Oxoglutarate<=>(S)-3-Methyl-2-oxopentanoicacid+L-Glutamate)	00210(cpd00024)[0] 00121(cpd00322)[0] => 00524(cpd00508)[0] 00024(cpd00023)[0]	N	N	Y	Y	rxn01575	(1) 2-Oxoglutarate[0] + (1) L-Isoleucine[0] <=> (1) L-Glutamate[0] + (1) 3MOP[0]
01515	T02578_0_0_1605_0_0_C7__(1.0L-Ornithine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0L-Ornithine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00379(cpd00064)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 00378(cpd00064)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00310	
01516	T02631_335_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0L-Histidine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0L-Histidine(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00078(cpd00119)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 00077(cpd00119)[1]	Y	N	N	Y	frxn00311	
01517	R08468_C3__(S-Adenosyl-L-methionine+Peptide2-[3-carboxy-3-(methylammonio)propyl]-L-histidine<=>S-Adenosyl-L-homocysteine+Peptide2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine)	01335(cpd02858)[0] 00220(cpd00017)[0] => 01336(cpd16524)[0] 00733(cpd00019)[0]	N	N	Y	Y	rxn12113	(1) S-Adenosyl-L-methionine[0] + (1) 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine[0] <=> (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 2-[3-Carboxy-3-(dimethylammonio)propyl]-L-histidine[0]
01518	R00289_C3__(UTP+D-Glucose1-phosphate=>Diphosphate+UDP-glucose)	00315(cpd00062)[0] 00852(cpd00089)[0] => 00217(cpd00012)[0] 00832(cpd00026)[0]	N	N	Y	Y	rxn00213	(1) UTP[0] + (1) Glucose-1-phosphate[0] <=> (1) PPi[0] + (1) UDP-glucose[0]
01519	T00120_2474_C4__(1.02-(alpha-Hydroxyethyl)thiaminediphosphate(MITO)=>1.02-(alpha-Hydroxyethyl)thiaminediphosphate(CYTO))	01170(cpd03049)[0] => 00947(cpd03049)[1]	Y	N	Y	Y	rxn32729	(1) 2-Hydroxyethyl-ThPP[0] <=> (1) 2-Hydroxyethyl-ThPP[1]
01520	R00036_C4__(25-Aminolevulinate=>Porphobilinogen+2H2O)	(2) 00956(cpd00338)[0] => (2) 00107(cpd00001)[0] 00109(cpd00689)[0]	N	N	Y	Y	rxn00029	(2) 5-Aminolevulinate[0] => (2) H2O[0] + (1) H+[0] + (1) Porphobilinogen[0]
01521	R04481_C3__(S-Adenosyl-L-methionine+Peptide2-(3-carboxy-3-aminopropyl)-L-histidine<=>S-Adenosyl-L-homocysteine+Peptide2-[3-carboxy-3-(methylammonio)propyl]-L-histidine)	01337(cpd02710)[0] 00220(cpd00017)[0] => 01335(cpd02858)[0] 00733(cpd00019)[0]	N	N	Y	Y	rxn03091	(1) S-Adenosyl-L-methionine[0] + (1) 2-(3-Carboxy-3-aminopropyl)-L-histidine[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine[0]
01522	R03005_C3__(ATP+NicotinateD-ribonucleotide=>Diphosphate+Deamino-NAD+)	01240(cpd00873)[0] 00012(cpd00002)[0] => 01267(cpd00638)[0] 00217(cpd00012)[0]	N	N	Y	Y	rxn02155	(1) ATP[0] + (1) Nicotinate ribonucleotide[0] <=> (1) PPi[0] + (1) Deamido-NAD[0]
01523	T02631_350_0_0_0_0_C7__(1.0ATP(CYTO)+1.05-Amino-4-imidazolecarboxyamide(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.05-Amino-4-imidazolecarboxyamide(EXTR))	00012(cpd00002)[0] 01338(cpd02506)[0] 00013(cpd00001)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 01339(cpd02506)[1]	Y	N	N	Y	frxn00312	
01524	R00137_C3__(ATP+NicotinamideD-ribonucleotide+H+=>Diphosphate+NAD+)	01090(cpd00355)[0] 00012(cpd00002)[0] 00041(cpd00067)[0] => 00217(cpd00012)[0] 00037(cpd00003)[0]	N	N	Y	Y	rxn00105	(1) ATP[0] + (1) Nicotinamide ribonucleotide[0] <=> (1) NAD[0] + (1) PPi[0]
01525	R04984_C4__(2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone+Oxygen+NADPH+H+=>2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+NADP++H2O)	00181(cpd00005)[0] 00157(cpd00007)[0] 00006(cpd00067)[0] 01340(cpd03441)[0] => 00107(cpd00001)[0] 00182(cpd00006)[0] 01341(cpd03442)[0]	N	N	Y	Y	rxn03392	(1) NADPH[0] + (1) O2[0] + (1) 2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone[0] => (1) H2O[0] + (1) NADP[0] + (1) 2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[0]
01526	T00016_2475_C9__(1.0Thiamindiphosphate(CYTO)<=>1.0Thiamindiphosphate(EXTR))	00613(cpd00056)[0] => 01066(cpd00056)[1]	Y	N	Y	Y	rxn13096	(1) TPP[0] <=> (1) TPP[1]
01527	R01376_C3__(L-Tryptophan+Phenylpyruvate<=>Indolepyruvate+L-Phenylalanine)	00211(cpd00143)[0] 00274(cpd00065)[0] => 01342(cpd00278)[0] 00212(cpd00066)[0]	N	N	Y	Y	rxn01002	(1) L-Tryptophan[0] + (1) Phenylpyruvate[0] <=> (1) L-Phenylalanine[0] + (1) Indolepyruvate[0]
01528	R00469_C3__((-)-Ureidoglycolate+H2O=>Glyoxylate+2NH3+CO2)	00013(cpd00001)[0] 01300(cpd00465)[0] => 00398(cpd00040)[0] 00168(cpd00011)[0] (2) 00036(cpd00013)[0]	N	N	Y	Y	rxn00327	(1) H2O[0] + (2) H+[0] + (1) Ureidoglycolate[0] => (1) CO2[0] + (2) NH3[0] + (1) Glyoxalate[0]
01529	R02687_C3__(1,2-Diacyl-sn-glycerol+H2O=>1-Acylglycerol+Fattyacid)	00013(cpd00001)[0] 00453(cpd19004)[0] => 00104(cpd19000)[0] 00876(cpd01297)[0]	N	N	Y	Y	rxn39352	(1) H2O[0] + (1) 1,2-Diacyl-sn-glycerol[0] <=> (1) H+[0] + (1) Glyceride[0] + (1) Fatty acid[0]
01530	R05976_C8__(Proteinasparagine+G00008<=>Dolichyldiphosphate+G00009)	01343(cpd21505)[0] 01344(cpd12235)[0] => 01345(cpd21506)[0] 01346(cpd11713)[0]	N	N	Y	Y	rxn31489	(1) Protein asparagine[0] + (1) (Glc)3(GlcNAc)2(Man)9(PP-Dol)1[0] <=> (1) Dolichyl diphosphate[0] + (1) (Glc)3(GlcNAc)2(Man)9(Asn)1[0]
01531	T_PA_C8__(1.0Proteinasparagine(CYTO)<=>1.0Proteinasparagine(E.R.))	01254(cpd12235)[0] => 01344(cpd12235)[1]	Y	N	N	Y	frxn00313	
01532	R00351_C4__(Acetyl-CoA+H2O+Oxaloacetate=>Citrate+CoA)	00107(cpd00001)[0] 00204(cpd00022)[0] 00074(cpd00032)[0] => 00798(cpd00137)[0] 00205(cpd00010)[0]	N	N	Y	Y	rxn00256	(1) CoA[0] + (1) H+[0] + (1) Citrate[0] <= (1) H2O[0] + (1) Acetyl-CoA[0] + (1) Oxaloacetate[0]
01533	T00120_2475_C4__(1.0Thiamindiphosphate(MITO)=>1.0Thiamindiphosphate(CYTO))	01157(cpd00056)[0] => 00613(cpd00056)[1]	Y	N	Y	Y	rxn13096	(1) TPP[0] <=> (1) TPP[1]
01534	R04001_C4__((2R,3S)-3-Isopropylmalate<=>2-Isopropylmaleate+H2O)	00626(cpd02693)[0] => 00107(cpd00001)[0] 01347(cpd01710)[0]	N	N	Y	Y	rxn02811	(1) 3-Isopropylmalate[0] <=> (1) H2O[0] + (1) 2-Isopropylmaleate[0]
01535	R03968_C4__(alpha-Isopropylmalate<=>2-Isopropylmaleate+H2O)	00225(cpd01646)[0] => 00107(cpd00001)[0] 01347(cpd01710)[0]	N	N	Y	Y	rxn02789	(1) 2-Isopropylmalate[0] <=> (1) H2O[0] + (1) 2-Isopropylmaleate[0]
01536	T00714_901_0_C4__(1.0H+(MITO)+1.0L-Threonine(CYTO)<=>1.0H+(CYTO)+1.0L-Threonine(MITO))	00056(cpd00161)[0] 00006(cpd00067)[1] => 01154(cpd00161)[1] 00041(cpd00067)[0]	Y	N	Y	Y	rxn09304	(1) H+[1] + (1) L-Threonine[0] <=> (1) H+[0] + (1) L-Threonine[1]
01537	T00016_2506_C9__(1.0Fumarate(CYTO)<=>1.0Fumarate(EXTR))	00684(cpd00106)[0] => 01081(cpd00106)[1]	Y	N	Y	Y	rxn08544	(1) Fumarate[0] <=> (1) Fumarate[1]
01538	T02578_0_0_157_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.04-Hydroxy-2-quinolinecarboxylicacid(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.04-Hydroxy-2-quinolinecarboxylicacid(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00427(cpd01182)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 00426(cpd01182)[1]	Y	N	N	Y	frxn00314	
01539	R04982_C4__(2-Hexaprenyl-6-methoxyphenol+Oxygen=>2-Hexaprenyl-6-methoxy-1,4-benzoquinone+H2O)	00157(cpd00007)[0] 00089(cpd03439)[0] => 00107(cpd00001)[0] 01348(cpd03440)[0]	N	N	Y	Y	rxn03390	(1) O2[0] + (1) 2-Hexaprenyl-6-methoxyphenol[0] => (1) H2O[0] + (1) 2-Hexaprenyl-6-methoxy-1,4-benzoquinone[0]
01540	R08773_C4__(2-Polyprenyl-6-methoxyphenol+Oxygen=>2-Polyprenyl-6-methoxy-1,4-benzoquinone+H2O)	00157(cpd00007)[0] 00658(cpd17677)[0] => 00107(cpd00001)[0] 01349(cpd17683)[0]	N	N	Y	Y	rxn15782	(1) O2[0] + (1) 2-Polyprenyl-6-methoxyphenol[0] => (1) H2O[0] + (1) 2-Polyprenyl-6-methoxy-1,4-benzoquinone[0]
01541	R08775_C4__(2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone+Oxygen+NADPH+H+=>2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+NADP++H2O)	00181(cpd00005)[0] 01350(cpd17684)[0] 00157(cpd00007)[0] 00006(cpd00067)[0] => 00107(cpd00001)[0] 00182(cpd00006)[0] 01143(cpd17685)[0]	N	N	Y	Y	rxn15784	(1) NADPH[0] + (1) O2[0] + (1) 2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone[0] => (1) H2O[0] + (1) NADP[0] + (1) 2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone[0]
01542	R00684_C3__(L-Tryptophan+2-Oxoglutarate<=>Indolepyruvate+L-Glutamate)	00210(cpd00024)[0] 00274(cpd00065)[0] => 00024(cpd00023)[0] 01342(cpd00278)[0]	N	N	Y	Y	rxn00483	(1) 2-Oxoglutarate[0] + (1) L-Tryptophan[0] <=> (1) L-Glutamate[0] + (1) Indolepyruvate[0]
01543	T00716_523_0_C7__(1.04-Methyl-5-(2-phosphoethyl)-thiazole(CYTO)+1.0H+(EXTR)<=>1.04-Methyl-5-(2-phosphoethyl)-thiazole(EXTR)+1.0H+(CYTO))	00216(cpd02654)[0] 00098(cpd00067)[1] => 01211(cpd02654)[1] 00041(cpd00067)[0]	Y	N	N	Y	frxn00315	
01544	T00716_524_0_C7__(1.05-(2-Hydroxyethyl)-4-methylthiazole(CYTO)+1.0H+(EXTR)<=>1.05-(2-Hydroxyethyl)-4-methylthiazole(EXTR)+1.0H+(CYTO))	01209(cpd02636)[0] 00098(cpd00067)[1] => 01210(cpd02636)[1] 00041(cpd00067)[0]	Y	N	N	Y	frxn00316	
01545	R08161_C3__(Hexadecanoyl-[acp]+Reducedacceptor+Oxygen=>Hexadecenoyl-[acyl-carrierprotein]+Acceptor+2H2O)	00208(cpd00007)[0] 00039(cpd00004)[0] 00041(cpd00067)[0] 00279(cpd11476)[0] => (2) 00013(cpd00001)[0] 00144(cpd16235)[0] 00037(cpd00003)[0]	N	N	N	Y	frxn00317	
01546	R09246_C3__(Geranylgeranyldiphosphate+2Isopentenyldiphosphate=>all-trans-Hexaprenyldiphosphate+2Diphosphate)	(2) 00234(cpd00113)[0] 01129(cpd00289)[0] => 01351(cpd00906)[0] (2) 00217(cpd00012)[0]	N	N	Y	Y	rxn16107	(2) Isopentenyldiphosphate[0] + (1) Geranylgeranyl diphosphate[0] => (2) PPi[0] + (2) H+[0] + (1) all-trans-Hexaprenyl diphosphate[0]
01547	T02790_3609_0_0_0_0_C7__(1.0Zymosterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Zymosterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00308(cpd03221)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 00307(cpd03221)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00318	
01548	R09245_C3__(trans,trans-Farnesyldiphosphate+3Isopentenyldiphosphate=>all-trans-Hexaprenyldiphosphate+3Diphosphate)	(3) 00234(cpd00113)[0] 00887(cpd00350)[0] => 01351(cpd00906)[0] (3) 00217(cpd00012)[0]	N	N	Y	Y	rxn13477	(3) Isopentenyldiphosphate[0] + (1) Farnesyldiphosphate[0] => (3) PPi[0] + (3) H+[0] + (1) all-trans-Hexaprenyl diphosphate[0]
01549	R07759_C4__(3-Oxostearoyl-CoA+NADPH+H+=>3-Hydroxyoctadecanoyl-CoA+NADP+)	00181(cpd00005)[0] 01352(cpd14935)[0] 00006(cpd00067)[0] => 00182(cpd00006)[0] 01353(cpd14936)[0]	N	N	Y	Y	rxn07573	(1) NADPH[0] + (1) H+[0] + (1) 3-Oxostearoyl-CoA[0] <=> (1) NADP[0] + (1) 3-Hydroxystearoyl-CoA[0]
01550	R00390_C3_Acyl-CoA_FA__(ATP+FattyAcid+CoA<=>AMP+Diphosphate+Acyl-CoA)	00070(cpd00010)[0] 00012(cpd00002)[0] 00104(cpd19000)[0] => 00217(cpd00012)[0] 00250(cpd00018)[0] 00069(cpd11611)[0]	N	N	N	Y	frxn00319	
01551	R07758_C4__(Malonyl-CoA+Palmitoyl-CoA=>3-Oxostearoyl-CoA+CoA+CO2)	00581(cpd00134)[0] 00209(cpd00070)[0] => 01352(cpd14935)[0] 00091(cpd00011)[0] 00205(cpd00010)[0]	N	N	Y	Y	rxn07572	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Palmitoyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-Oxostearoyl-CoA[0]
01552	R02688_C8__(1,2-Diacyl-sn-glycerol+H2O=>2-Acylglycerol+Fattyacid)	01354(cpd00001)[0] 00872(cpd19004)[0] => 01355(cpd19000)[0] 00871(cpd01431)[0]	N	N	Y	Y	rxn39353	(1) H2O[0] + (1) 1,2-Diacyl-sn-glycerol[0] <=> (1) H+[0] + (1) 2-Glyceride[0] + (1) Fatty acid[0]
01553	T_CO2_C4__(1.0CO2(MITO)<=>1.0CO2(CYTO))	00091(cpd00011)[0] => 00168(cpd00011)[1]	Y	N	Y	Y	rxn05467	(1) CO2[1] <=> (1) CO2[0]
01554	R07760_C4__(3-Hydroxyoctadecanoyl-CoA=>(2E)-Octadecenoyl-CoA+H2O)	01353(cpd14936)[0] => 00107(cpd00001)[0] 01356(cpd14937)[0]	N	N	Y	Y	rxn07574	(1) 3-Hydroxystearoyl-CoA[0] <=> (1) H2O[0] + (1) (2E)-Octadecenoyl-CoA[0]
01555	K10255_CoA_C4__((9Z)-Octadecenoyl-CoA+Oxygen=>(9Z,12Z)-Octadecadienoyl-CoA+H2O)	00157(cpd00007)[0] 00005(cpd00004)[0] 00575(cpd00399)[0] 00006(cpd00067)[0] => (2) 00107(cpd00001)[0] 00578(cpd01398)[0] 00004(cpd00003)[0]	N	N	N	Y	frxn00320	
01556	R07950_C4__((6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA+FAD<=>(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA+FADH2)	01357(cpd14893)[0] 00289(cpd00015)[0] => 00288(cpd00982)[0] 01358(cpd15093)[0]	N	N	Y	Y	rxn07740	(1) FAD[0] + (1) (6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA[0] <=> (1) FADH2[0] + (1) (2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexa-2,6,9,12,15,18-enoyl-CoA[0]
01557	T00714_908_0_C9__(1.0H+(EXTR)+1.0Succinate(CYTO)<=>1.0H+(CYTO)+1.0Succinate(EXTR))	00098(cpd00067)[0] 00080(cpd00036)[1] => 00041(cpd00067)[1] 00079(cpd00036)[0]	Y	N	Y	Y	rxn09270	(1) Succinate[0] + (1) H+[1] <=> (1) Succinate[1] + (1) H+[0]
