ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_01418	R01321_C3__(CDP-choline+1,2-Diacyl-sn-glycerol=>CMP+Phosphatidylcholine)	false	M_00862[1];M_00453[1];	M_00349[1];M_00195[1];			
R_01419	R04740_C3__((S)-3-Hydroxytetradecanoyl-CoA<=>trans-Tetradec-2-enoyl-CoA+H2O)	true	M_01293[1];	M_00013[1];M_00937[1];			
R_01420	R04170_C4__((S)-3-Hydroxydodecanoyl-CoA<=>2-trans-Dodecenoyl-CoA+H2O)	true	M_01294[1];	M_00107[1];M_01295[1];			
R_01421	R07893_C3__(3-Hydroxy-OPC6-CoA<=>trans-2-Enoyl-OPC6-CoA+H2O)	true	M_00049[1];	M_00013[1];M_01296[1];			
R_01422	R03416_C3__(1-Acyl-sn-glycero-3-phosphoethanolamine+H2O=>Fattyacid+sn-glycero-3-Phosphoethanolamine)	false	M_00013[1];M_00877[1];	M_01245[1];M_00104[1];			
R_01423	T00120_292_C4__(1.0L-erythro-4-Hydroxyglutamate(MITO)=>1.0L-erythro-4-Hydroxyglutamate(CYTO))	false	M_00471[1];	M_00472[1];			
R_01424	R04749_C3__((S)-Hydroxyhexanoyl-CoA<=>trans-Hex-2-enoyl-CoA+H2O)	true	M_01297[1];	M_00013[1];M_00897[1];			
R_01425	R07897_C3__(3-Hydroxy-OPC4-CoA<=>trans-2-Enoyl-OPC4-CoA+H2O)	true	M_00051[1];	M_00013[1];M_01298[1];			
R_01426	T00120_2897_C4__(1.0Homoisocitrate(MITO)=>1.0Homoisocitrate(CYTO))	false	M_00281[1];	M_00295[1];			
R_01427	R07889_C3__(3-Hydroxy-OPC8-CoA<=>trans-2-Enoyl-OPC8-CoA+H2O)	true	M_00038[1];	M_01299[1];M_00013[1];			
R_01428	R04738_C4__((S)-3-Hydroxyhexadecanoyl-CoA<=>trans-Hexadec-2-enoyl-CoA+H2O)	true	M_00009[1];	M_00107[1];M_00866[1];			
R_01429	R03231_C3__(S-Adenosyl-L-methionine+8-Amino-7-oxononanoate+H+=>S-Adenosyl-4-methylthio-2-oxobutanoate+7,8-Diaminononanoate)	false	M_00637[1];M_00220[1];M_00041[1];	M_00976[1];M_00960[1];			
R_01430	T00016_2074_C9__(1.0Pyruvate(CYTO)<=>1.0Pyruvate(EXTR))	true	M_00264[1];	M_01185[1];			
R_01431	T01268_C9__(1.0Oxaloacetate(EXTR)+1.0H+(CYTO)<=>1.0Oxaloacetate(CYTO)+1.0H+(EXTR))	true	M_00919[1];M_00041[1];	M_00073[1];M_00098[1];			
R_01432	T00016_4036_C4__(1.0Citrate(MITO)<=>1.0Citrate(CYTO))	true	M_00798[1];	M_00799[1];			
R_01433	T02384_C4__(1.0Acetate(CYTO)<=>1.0Acetate(MITO))	true	M_00475[1];	M_00649[1];			
R_01434	R02422_C3__(Allantoate+H2O=>(-)-Ureidoglycolate+Urea)	false	M_00136[1];M_00013[1];	M_01300[1];M_01094[1];			
R_01435	R00342_C3__((S)-Malate+NAD+<=>Oxaloacetate+NADH+H+)	true	M_00037[1];M_00967[1];	M_00073[1];M_00039[1];M_00041[1];			
R_01436	R03417_C3__(2-Acyl-sn-glycero-3-phosphoethanolamine+H2O=>Fattyacid+sn-glycero-3-Phosphoethanolamine)	false	M_00013[1];M_01227[1];	M_01245[1];M_00104[1];			
R_01437	T01384_1_0_C4__(1.0Carnitine(CYTO)+1.0H+(MITO)<=>1.0Carnitine(MITO)+1.0H+(CYTO))	true	M_00006[1];M_00180[1];	M_00041[1];M_01137[1];			
R_01438	T00016_4075_C4__(1.0D-4-Hydroxy-2-oxoglutarate(MITO)<=>1.0D-4-Hydroxy-2-oxoglutarate(CYTO))	true	M_00817[1];	M_00818[1];			
R_01439	T00016_2038_C9__(1.05-Guanidino-2-oxopentanoate(EXTR)=>1.05-Guanidino-2-oxopentanoate(CYTO))	false	M_01301[1];	M_00687[1];			
R_EX_01301_	R_EX_C03771_5-Guanidino-2-oxopentanoate_C6H11N3O3	false	M_01301[1];				
R_01440	T00016_2040_C9__(1.0Phenylpyruvate(CYTO)<=>1.0Phenylpyruvate(EXTR))	true	M_00211[1];	M_01302[1];			
R_EX_01302_	R_EX_C00166_Phenylpyruvate_C9H8O3	false	M_01302[1];				
R_01441	T00016_2051_C9__(1.03-(4-Hydroxyphenyl)pyruvate(CYTO)<=>1.03-(4-Hydroxyphenyl)pyruvate(EXTR))	true	M_00228[1];	M_01303[1];			
R_EX_01303_	R_EX_C01179_3-(4-Hydroxyphenyl)pyruvate_C9H8O4	false	M_01303[1];				
R_01442	T00016_2071_C9__(1.04-Methylthio-2-oxobutanoicacid(CYTO)<=>1.04-Methylthio-2-oxobutanoicacid(EXTR))	true	M_00257[1];	M_01013[1];			
R_01443	T01263_C9__(1.02-Oxoglutarate(EXTR)+1.0H+(CYTO)<=>1.02-Oxoglutarate(CYTO)+1.0H+(EXTR))	true	M_01080[1];M_00041[1];	M_00210[1];M_00098[1];			
R_01444	T01262_C9__(1.02-Oxoadipate(EXTR)+1.0H+(CYTO)<=>1.02-Oxoadipate(CYTO)+1.0H+(EXTR))	true	M_01304[1];M_00041[1];	M_00116[1];M_00098[1];			
R_EX_01304_	R_EX_C00322_2-Oxoadipate_C6H8O5	false	M_01304[1];				
R_01445	T02780_0_405_0_0_0_C7__(1.0ATP(CYTO)+1.0gamma-L-Glutamyl-L-cysteine(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0gamma-L-Glutamyl-L-cysteine(EXTR))	false	M_00012[1];M_00515[1];M_00013[1];	M_00015[1];M_00016[1];M_00931[1];			
R_01446	T01265_C9__(1.0L-2-Aminoadipate(EXTR)+1.0H+(CYTO)<=>1.0L-2-Aminoadipate(CYTO)+1.0H+(EXTR))	true	M_00341[1];M_00041[1];	M_00342[1];M_00098[1];			
R_01447	T00239_10_0_C7__(1.0D-Fructose(EXTR)+1.0Urate(CYTO)<=>1.0D-Fructose(CYTO)+1.0Urate(EXTR))	true	M_00763[1];M_01232[1];	M_00340[1];M_01274[1];			
R_01448	T00239_6_0_C7__(1.0beta-D-Fructose(EXTR)+1.0Urate(CYTO)<=>1.0beta-D-Fructose(CYTO)+1.0Urate(EXTR))	true	M_00759[1];M_01232[1];	M_00339[1];M_01274[1];			
R_01449	T01255_C9__(1.0Oxaloacetate(CYTO)+1.0Succinate(EXTR)<=>1.0Oxaloacetate(EXTR)+1.0Succinate(CYTO))	true	M_00073[1];M_00079[1];	M_00919[1];M_00080[1];			
R_01450	T01251_C9__(1.0Fumarate(CYTO)+1.0Oxaloacetate(EXTR)<=>1.0Fumarate(EXTR)+1.0Oxaloacetate(CYTO))	true	M_00684[1];M_00919[1];	M_01081[1];M_00073[1];			
R_01451	T01259_C9__(1.0(S)-Malate(EXTR)+1.0Orthophosphate(CYTO)<=>1.0(S)-Malate(CYTO)+1.0Orthophosphate(EXTR))	true	M_00968[1];M_00015[1];	M_00967[1];M_00851[1];			
R_01452	T01261_C9__(1.0Orthophosphate(CYTO)+1.0Succinate(EXTR)<=>1.0Orthophosphate(EXTR)+1.0Succinate(CYTO))	true	M_00015[1];M_00079[1];	M_00851[1];M_00080[1];			
R_01453	R01503_C3__(CDP-ethanolamine+N-Acylsphingosine<=>CMP+Ceramidephosphoethanolamine)	true	M_00105[1];M_00782[1];	M_01305[1];M_00349[1];			
R_01454	R07390_C4__(2Phosphatidylglycerol<=>Cardiolipin+Glycerol)	true	M_00327[2];	M_01306[1];M_00190[1];			
R_01455	R04921_C3__(CMP-2-aminoethylphosphonate+N-Acylsphingosine=>Ceramide2-aminoethylphosphonate+CMP)	false	M_00105[1];M_01287[1];	M_00349[1];M_01307[1];			
R_01456	R01625_C3__(CoA+Apo-[acyl-carrier-protein]=>Adenosine3',5'-bisphosphate+Acyl-carrierprotein)	false	M_00070[1];M_01308[1];	M_00933[1];M_00197[1];			
R_01457	T00016_1863_C9__(1.0Phosphatidylcholine(CYTO)<=>1.0Phosphatidylcholine(EXTR))	true	M_00195[1];	M_00194[1];			
R_01458	T00016_1884_C9__(1.0Carnitine(CYTO)<=>1.0Carnitine(EXTR))	true	M_00180[1];	M_00179[1];			
R_01459	R00489_C3__(L-Aspartate=>beta-Alanine+CO2)	false	M_00112[1];	M_00536[1];M_00168[1];			
R_01460	T00821_72_C4__(1.0Linoleate(CYTO)<=>1.0Linoleate(MITO))	true	M_00222[1];	M_00221[1];			
R_01461	T01249_C9__(1.0(S)-Malate(CYTO)+1.0Succinate(EXTR)<=>1.0(S)-Malate(EXTR)+1.0Succinate(CYTO))	true	M_00967[1];M_00079[1];	M_00968[1];M_00080[1];			
R_01462	T01292_C7__(1.0AMP(EXTR)+1.0H+(CYTO)<=>1.0AMP(CYTO)+1.0H+(EXTR))	true	M_00251[1];M_00041[1];	M_00250[1];M_00098[1];			
R_01463	T02633_103_0_0_0_0_C7__(1.0Anthranilate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Anthranilate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00301[1];M_00012[1];M_00013[1];	M_00829[1];M_00015[1];M_00016[1];			
R_01464	T00582_C7__(1.0L-Leucine(CYTO)<=>1.0L-Leucine(EXTR))	true	M_00123[1];	M_00122[1];			
R_01465	T00016_2255_C9__(1.0Ascorbate(CYTO)<=>1.0Ascorbate(EXTR))	true	M_00766[1];	M_01309[1];			
R_EX_01309_	R_EX_C00072_Ascorbate_C6H8O6	false	M_01309[1];				
R_01466	R07479_C3__(Dehydrospermidine+[eIF5A-precursor]-lysine<=>N-(4-Aminobutylidene)-[eIF5A-precursor]-lysine+1,3-Diaminopropane)	true	M_01311[1];M_01313[1];	M_01310[1];M_01312[1];			
R_01467	R07477_C3__(Spermidine+NAD+<=>Dehydrospermidine+NADH+H+)	true	M_00360[1];M_00037[1];	M_00039[1];M_00041[1];M_01311[1];			
R_01468	T00016_2264_C9__(1.0Isocitrate(CYTO)<=>1.0Isocitrate(EXTR))	true	M_00060[1];	M_01243[1];			
R_01469	R07478_C3__(N-(4-Aminobutylidene)-[eIF5A-precursor]-lysine+NADH+H+<=>[eIF5A-precursor]-deoxyhypusine+NAD+)	true	M_00039[1];M_01310[1];M_00041[1];	M_01314[1];M_00037[1];			
R_01470	T00016_2217_C9__(1.07,8-Diaminononanoate(CYTO)<=>1.07,8-Diaminononanoate(EXTR))	true	M_00960[1];	M_00961[1];			
R_01471	T02699_0_0_601_0_0_C7__(1.0Methylimidazoleaceticacid(EXTR)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Methylimidazoleaceticacid(CYTO)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_01033[1];M_00012[1];M_00013[1];	M_00662[1];M_00015[1];M_00016[1];			
R_01472	R05329_C3__([eIF5A-precursor]-lysine+Spermidine=>[eIF5A-precursor]-deoxyhypusine+1,3-Diaminopropane)	false	M_00360[1];M_01313[1];	M_01314[1];M_01312[1];			
R_01473	T00142_C7__(1.0alpha,alpha-Trehalose(EXTR)+1.0H+(EXTR)<=>1.0alpha,alpha-Trehalose(CYTO)+1.0H+(CYTO))	true	M_01315[1];M_00098[1];	M_00731[1];M_00041[1];			
R_EX_01315_	R_EX_C01083_alpha,alpha-Trehalose_C12H22O11	false	M_01315[1];				
R_01474	T01394_1_0_C7__(1.0L-Ornithine(EXTR)+1.0H+(CYTO)<=>1.0L-Ornithine(CYTO)+1.0H+(EXTR))	true	M_00378[1];M_00041[1];	M_00379[1];M_00098[1];			
R_01475	T00143_12_0_C7__(1.0beta-D-Glucose(EXTR)+1.0H+(EXTR)<=>1.0beta-D-Glucose(CYTO)+1.0H+(CYTO))	true	M_01252[1];M_00098[1];	M_00830[1];M_00041[1];			
R_01476	T00143_11_0_C7__(1.0alpha-D-Glucose(EXTR)+1.0H+(EXTR)<=>1.0alpha-D-Glucose(CYTO)+1.0H+(CYTO))	true	M_00757[1];M_00098[1];	M_00831[1];M_00041[1];			
R_01477	T00143_C7__(1.0D-Glucose(EXTR)+1.0H+(EXTR)<=>1.0D-Glucose(CYTO)+1.0H+(CYTO))	true	M_01251[1];M_00098[1];	M_00672[1];M_00041[1];			
R_01478	T02790_3595_0_0_0_0_C7__(1.04,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.04,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00422[1];M_00012[1];M_00013[1];	M_01316[1];M_00015[1];M_00016[1];			
R_EX_01316_	R_EX_C11455_4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol_C29H46O	false	M_01316[1];				
R_01479	T02790_3597_0_0_0_0_C7__(1.0Obtusifoliol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Obtusifoliol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_01317[1];M_00012[1];M_00013[1];	M_01318[1];M_00015[1];M_00016[1];			
R_EX_01318_	R_EX_C01943_Obtusifoliol_C30H50O	false	M_01318[1];				
R_01480	T02790_3592_0_0_0_0_C7__(1.0Fecosterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Fecosterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00380[1];M_00012[1];M_00013[1];	M_01319[1];M_00015[1];M_00016[1];			
R_EX_01319_	R_EX_C04525_Fecosterol_C28H46O	false	M_01319[1];				
R_01481	T00016_2092_C9__(1.04-Methyl-2-oxopentanoate(CYTO)<=>1.04-Methyl-2-oxopentanoate(EXTR))	true	M_00023[1];	M_01320[1];			
R_EX_01320_	R_EX_C00233_4-Methyl-2-oxopentanoate_C6H10O3	false	M_01320[1];				
R_01482	T00016_2088_C9__(1.05-Amino-2-oxopentanoicacid(CYTO)<=>1.05-Amino-2-oxopentanoicacid(EXTR))	true	M_00562[1];	M_01321[1];			
R_EX_01321_	R_EX_C01110_5-Amino-2-oxopentanoic acid_C5H9NO3	false	M_01321[1];				
R_01483	R00651_C3__(O-Acetyl-L-homoserine+Methanethiol=>L-Methionine+Acetate)	false	M_00924[1];M_01322[1];	M_00058[1];M_00475[1];			
R_01484	T00016_2080_C9__(1.02-Oxobutanoate(CYTO)<=>1.02-Oxobutanoate(EXTR))	true	M_00632[1];	M_01014[1];			
R_01485	R04859_C3__(O-Acetyl-L-serine+Thiosulfate+Thioredoxin+H+=>L-Cysteine+Sulfite+Thioredoxindisulfide+Acetate)	false	M_00161[1];M_00416[1];M_00041[1];M_00716[1];	M_00477[1];M_00170[1];M_00645[1];M_00475[1];			
R_01486	R09377_C3__(2,5-Diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one+H2O<=>5-Amino-6-(5'-phospho-D-ribitylamino)uracil+NH3)	true	M_00013[1];M_00900[1];	M_00036[1];M_00570[1];			
R_01487	R01287_C3__(O-Acetyl-L-homoserine+Hydrogensulfide=>L-Homocysteine+Acetate)	false	M_00474[1];M_00924[1];	M_00732[1];M_00475[1];			
R_01488	T00139_C7__(1.0D-Mannose(EXTR)<=>1.0D-Mannose(CYTO))	true	M_01323[1];	M_01000[1];			
R_EX_01323_	R_EX_C00159_D-Mannose_C6H12O6	false	M_01323[1];				
R_01489	T00138_9_C7__(1.0D-Galactose(EXTR)<=>1.0D-Galactose(CYTO))	true	M_01247[1];	M_01026[1];			
R_01490	T00132_C7__(1.0D-Xylose(EXTR)+1.0H+(EXTR)<=>1.0D-Xylose(CYTO)+1.0H+(CYTO))	true	M_00591[1];M_00098[1];	M_00192[1];M_00041[1];			
R_01491	T00136_C7__(1.0myo-Inositol(EXTR)<=>1.0myo-Inositol(CYTO))	true	M_00793[1];	M_00390[1];			
R_01492	R02739_C3__(alpha-D-Glucose6-phosphate<=>beta-D-Glucose6-phosphate)	true	M_00882[1];	M_00635[1];			
R_01493	R06064_C3__(5-Hydroxyisourate+H2O<=>(S)(+)-Allantoin+CO2)	true	M_00013[1];M_01056[1];	M_00168[1];M_00137[1];			
R_01494	T00016_2424_C9__(1.0H+(CYTO)<=>1.0H+(EXTR))	true	M_00041[1];	M_00098[1];			
R_01495	R02571_C4__(Glutaryl-CoA+EnzymeN6-(dihydrolipoyl)lysine<=>CoA+[Dihydrolipoyllysine-residuesuccinyltransferase]S-glutaryldihydrolipoyllysine)	true	M_00238[1];M_01324[1];	M_00205[1];M_01155[1];			
R_01496	T01329_C4__(1.0Fe2+(CYTO)+1.0H+(MITO)<=>1.0Fe2+(MITO)+1.0H+(CYTO))	true	M_00596[1];M_00006[1];	M_00892[1];M_00041[1];			
R_01497	R02570_C4__(CoA+[Dihydrolipoyllysine-residuesuccinyltransferase]S-succinyldihydrolipoyllysine=>Succinyl-CoA+EnzymeN6-(dihydrolipoyl)lysine)	false	M_00205[1];M_01158[1];	M_00957[1];M_00238[1];			
R_01498	T00134_C7__(1.0Maltose(EXTR)+1.0H+(EXTR)<=>1.0Maltose(CYTO)+1.0H+(CYTO))	true	M_01325[1];M_00098[1];	M_01093[1];M_00041[1];			
R_EX_01325_	R_EX_C00208_Maltose_C12H22O11	false	M_01325[1];				
R_01499	T01317_C4__(1.0NAD+(CYTO)+1.0ADP(MITO)<=>1.0NAD+(MITO)+1.0ADP(CYTO))	true	M_00037[1];M_00203[1];	M_00004[1];M_00016[1];			
R_01500	T00016_2403_C9__(1.03-Methyl-2-oxobutanoicacid(CYTO)<=>1.03-Methyl-2-oxobutanoicacid(EXTR))	true	M_00095[1];	M_00985[1];			
R_01501	T02790_3561_0_0_0_0_C7__(1.03-Keto-4-methylzymosterol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.03-Keto-4-methylzymosterol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_01055[1];M_00012[1];M_00013[1];	M_01326[1];M_00015[1];M_00016[1];			
R_EX_01326_	R_EX_C15816_3-Keto-4-methylzymosterol_C28H44O	false	M_01326[1];				
R_01502	T00016_2346_C9__(1.04-Aminobutanoate(CYTO)<=>1.04-Aminobutanoate(EXTR))	true	M_00983[1];	M_00984[1];			
R_01503	T00016_2291_C9__(1.02-Dehydropantoate(EXTR)=>1.02-Dehydropantoate(CYTO))	false	M_01327[1];	M_00076[1];			
R_EX_01327_	R_EX_C00966_2-Dehydropantoate_C6H10O4	false	M_01327[1];				
R_01504	R03347_C3__(NicotinateD-ribonucleoside+ATP=>NicotinateD-ribonucleotide+ADP)	false	M_00460[1];M_00012[1];	M_01240[1];M_00016[1];			
R_01505	R02250_C3__(Triacylglycerol+H2O=>1,2-Diacyl-sn-glycerol+Fattyacid)	false	M_00013[1];M_00804[1];	M_00104[1];M_00453[1];			
R_01506	R03220_C4__(CoproporphyrinogenIII+Oxygen=>ProtoporphyrinogenIX+2CO2+2H2O)	false	M_00157[1];M_00319[1];	M_00107[2];M_00881[1];M_00091[2];			
R_01507	R02864_C4__(Siroheme+2H+<=>Fe2++Sirohydrochlorin)	true	M_01328[1];M_00006[2];	M_01329[1];M_00892[1];			
R_01508	R03165_C4__(Hydroxymethylbilane<=>UroporphyrinogenIII+H2O)	true	M_00108[1];	M_00107[1];M_00320[1];			
R_01509	R03195_C4__(UroporphyrinogenIII+Acceptor<=>UroporphyrinIII+6H++Reducedacceptor)	true	M_00320[1];M_00004[3];	M_01330[1];M_00005[3];M_00006[3];			
R_01510	T_Glycolaldehyde_C7__(1.0Glycolaldehyde(EXTR)<=>1.0Glycolaldehyde(CYTO))	true	M_01331[1];	M_01332[1];			
R_EX_01331_	R_EX_C00266_Glycolaldehyde_C2H4O2	false	M_01331[1];				
R_01511	T02790_366_0_0_0_0_C7__(1.0Retinal(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Retinal(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00304[1];M_00012[1];M_00013[1];	M_01333[1];M_00015[1];M_00016[1];			
R_EX_01333_	R_EX_C00376_Retinal_C20H28O	false	M_01333[1];				
R_01512	R02324_C3__(ATP+Nicotinamide-beta-riboside=>ADP+NicotinamideD-ribonucleotide+H+)	false	M_00012[1];M_00470[1];	M_01090[1];M_00016[1];M_00041[1];			
R_01513	R03947_C4__(Precorrin2+NAD+=>Sirohydrochlorin+NADH+H+)	false	M_00004[1];M_01334[1];	M_00005[1];M_01329[1];M_00006[1];			
R_01514	R02199_C3__(L-Isoleucine+2-Oxoglutarate<=>(S)-3-Methyl-2-oxopentanoicacid+L-Glutamate)	true	M_00210[1];M_00121[1];	M_00524[1];M_00024[1];			
R_01515	T02578_0_0_1605_0_0_C7__(1.0L-Ornithine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0L-Ornithine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	false	M_00379[1];M_00012[1];M_00013[1];	M_00378[1];M_00015[1];M_00016[1];			
R_01516	T02631_335_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0L-Histidine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0L-Histidine(EXTR))	false	M_00012[1];M_00013[1];M_00078[1];	M_00015[1];M_00016[1];M_00077[1];			
R_01517	R08468_C3__(S-Adenosyl-L-methionine+Peptide2-[3-carboxy-3-(methylammonio)propyl]-L-histidine<=>S-Adenosyl-L-homocysteine+Peptide2-[3-carboxy-3-(dimethylammonio)propyl]-L-histidine)	true	M_01335[1];M_00220[1];	M_01336[1];M_00733[1];			
R_01518	R00289_C3__(UTP+D-Glucose1-phosphate=>Diphosphate+UDP-glucose)	false	M_00315[1];M_00852[1];	M_00217[1];M_00832[1];			
R_01519	T00120_2474_C4__(1.02-(alpha-Hydroxyethyl)thiaminediphosphate(MITO)=>1.02-(alpha-Hydroxyethyl)thiaminediphosphate(CYTO))	false	M_01170[1];	M_00947[1];			
R_01520	R00036_C4__(25-Aminolevulinate=>Porphobilinogen+2H2O)	false	M_00956[2];	M_00107[2];M_00109[1];			
R_01521	R04481_C3__(S-Adenosyl-L-methionine+Peptide2-(3-carboxy-3-aminopropyl)-L-histidine<=>S-Adenosyl-L-homocysteine+Peptide2-[3-carboxy-3-(methylammonio)propyl]-L-histidine)	true	M_01337[1];M_00220[1];	M_01335[1];M_00733[1];			
R_01522	R03005_C3__(ATP+NicotinateD-ribonucleotide=>Diphosphate+Deamino-NAD+)	false	M_01240[1];M_00012[1];	M_01267[1];M_00217[1];			
R_01523	T02631_350_0_0_0_0_C7__(1.0ATP(CYTO)+1.05-Amino-4-imidazolecarboxyamide(CYTO)+1.0H2O(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.05-Amino-4-imidazolecarboxyamide(EXTR))	false	M_00012[1];M_01338[1];M_00013[1];	M_00015[1];M_00016[1];M_01339[1];			
R_EX_01339_	R_EX_C04051_5-Amino-4-imidazolecarboxyamide_C4H6N4O	false	M_01339[1];				
R_01524	R00137_C3__(ATP+NicotinamideD-ribonucleotide+H+=>Diphosphate+NAD+)	false	M_01090[1];M_00012[1];M_00041[1];	M_00217[1];M_00037[1];			
R_01525	R04984_C4__(2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinone+Oxygen+NADPH+H+=>2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+NADP++H2O)	false	M_00181[1];M_00157[1];M_00006[1];M_01340[1];	M_00107[1];M_00182[1];M_01341[1];			
R_01526	T00016_2475_C9__(1.0Thiamindiphosphate(CYTO)<=>1.0Thiamindiphosphate(EXTR))	true	M_00613[1];	M_01066[1];			
R_01527	R01376_C3__(L-Tryptophan+Phenylpyruvate<=>Indolepyruvate+L-Phenylalanine)	true	M_00211[1];M_00274[1];	M_01342[1];M_00212[1];			
R_01528	R00469_C3__((-)-Ureidoglycolate+H2O=>Glyoxylate+2NH3+CO2)	false	M_00013[1];M_01300[1];	M_00398[1];M_00168[1];M_00036[2];			
R_01529	R02687_C3__(1,2-Diacyl-sn-glycerol+H2O=>1-Acylglycerol+Fattyacid)	false	M_00013[1];M_00453[1];	M_00104[1];M_00876[1];			
R_01530	R05976_C8__(Proteinasparagine+G00008<=>Dolichyldiphosphate+G00009)	true	M_01343[1];M_01344[1];	M_01345[1];M_01346[1];			
R_01531	T_PA_C8__(1.0Proteinasparagine(CYTO)<=>1.0Proteinasparagine(E.R.))	true	M_01254[1];	M_01344[1];			
R_01532	R00351_C4__(Acetyl-CoA+H2O+Oxaloacetate=>Citrate+CoA)	false	M_00107[1];M_00204[1];M_00074[1];	M_00798[1];M_00205[1];			
R_01533	T00120_2475_C4__(1.0Thiamindiphosphate(MITO)=>1.0Thiamindiphosphate(CYTO))	false	M_01157[1];	M_00613[1];			
R_01534	R04001_C4__((2R,3S)-3-Isopropylmalate<=>2-Isopropylmaleate+H2O)	true	M_00626[1];	M_00107[1];M_01347[1];			
R_01535	R03968_C4__(alpha-Isopropylmalate<=>2-Isopropylmaleate+H2O)	true	M_00225[1];	M_00107[1];M_01347[1];			
R_01536	T00714_901_0_C4__(1.0H+(MITO)+1.0L-Threonine(CYTO)<=>1.0H+(CYTO)+1.0L-Threonine(MITO))	true	M_00056[1];M_00006[1];	M_01154[1];M_00041[1];			
R_01537	T00016_2506_C9__(1.0Fumarate(CYTO)<=>1.0Fumarate(EXTR))	true	M_00684[1];	M_01081[1];			
R_01538	T02578_0_0_157_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.04-Hydroxy-2-quinolinecarboxylicacid(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.04-Hydroxy-2-quinolinecarboxylicacid(EXTR))	false	M_00012[1];M_00013[1];M_00427[1];	M_00015[1];M_00016[1];M_00426[1];			
R_01539	R04982_C4__(2-Hexaprenyl-6-methoxyphenol+Oxygen=>2-Hexaprenyl-6-methoxy-1,4-benzoquinone+H2O)	false	M_00157[1];M_00089[1];	M_00107[1];M_01348[1];			
R_01540	R08773_C4__(2-Polyprenyl-6-methoxyphenol+Oxygen=>2-Polyprenyl-6-methoxy-1,4-benzoquinone+H2O)	false	M_00157[1];M_00658[1];	M_00107[1];M_01349[1];			
R_01541	R08775_C4__(2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone+Oxygen+NADPH+H+=>2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+NADP++H2O)	false	M_00181[1];M_01350[1];M_00157[1];M_00006[1];	M_00107[1];M_00182[1];M_01143[1];			
R_01542	R00684_C3__(L-Tryptophan+2-Oxoglutarate<=>Indolepyruvate+L-Glutamate)	true	M_00210[1];M_00274[1];	M_00024[1];M_01342[1];			
R_01543	T00716_523_0_C7__(1.04-Methyl-5-(2-phosphoethyl)-thiazole(CYTO)+1.0H+(EXTR)<=>1.04-Methyl-5-(2-phosphoethyl)-thiazole(EXTR)+1.0H+(CYTO))	true	M_00216[1];M_00098[1];	M_01211[1];M_00041[1];			
R_01544	T00716_524_0_C7__(1.05-(2-Hydroxyethyl)-4-methylthiazole(CYTO)+1.0H+(EXTR)<=>1.05-(2-Hydroxyethyl)-4-methylthiazole(EXTR)+1.0H+(CYTO))	true	M_01209[1];M_00098[1];	M_01210[1];M_00041[1];			
R_01545	R08161_C3__(Hexadecanoyl-[acp]+Reducedacceptor+Oxygen=>Hexadecenoyl-[acyl-carrierprotein]+Acceptor+2H2O)	false	M_00208[1];M_00039[1];M_00041[1];M_00279[1];	M_00013[2];M_00144[1];M_00037[1];			
