ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_r0214	branched-chain-amino-acid transaminase	true	M_glu_m[1];M_oival_m[1];	M_akg_m[1];M_val_m[1];			
R_r0215	branched-chain-amino-acid transaminase	true	M_glu_c[1];M_oival_c[1];	M_akg_c[1];M_val_c[1];			
R_r0212	branched-chain-amino-acid transaminase	true	M_4mop_m[1];M_glu_m[1];	M_akg_m[1];M_leu_m[1];			
R_r0213	branched-chain-amino-acid transaminase	true	M_4mop_c[1];M_glu_c[1];	M_akg_c[1];M_leu_c[1];			
R_r0210	branched-chain-amino-acid transaminase	true	M_glu_c[1];M_omval_c[1];	M_akg_c[1];M_ile_c[1];			
R_r0211	branched-chain-amino-acid transaminase	true	M_glu_m[1];M_omval_m[1];	M_akg_m[1];M_ile_m[1];			
R_ex_asp_e	L-Aspartate exchange	true	M_asp_e[1];				
R_r0218	Acyl-CoA dehydrogenase	false	M_fad_m[1];M_h_m[1];M_isocoa_m[1];	M_fadh2_m[1];M_maclcoa_m[1];			
R_r0219	acetyl-CoA acyltransferase	false	M_coa_m[1];M_mcecoa_m[1];	M_accoa_m[1];M_ppacoa_m[1];			
R_tr_ad	Purine-cytosine permease	true	M_ad_e[1];	M_ad_c[1];			
R_tr_ac	Acetate plasma membrane transport	true	M_ac_e[1];	M_ac_c[1];			
R_ex_melt_e	Melibiitol exchange	true	M_melt_e[1];				
R_ex_imlt_e	Isomaltose exchange	true	M_imlt_e[1];				
R_r0126	aromatic-L-amino-acid decarboxylase	true	M_h_c[1];M_his_c[1];	M_co2_c[1];M_hisan_c[1];			
R_r0127	ATP phosphoribosyltransferase	false	M_atp_c[1];M_prpp_c[1];	M_h_c[1];M_ppi_c[1];M_prbatp_c[1];			
R_r0086	cysteine synthase;O-acetylhomoserine (thiol)-lyase	false	M_oaser_c[1];M_rthio_c[1];M_tsulf_c[1];	M_ac_c[1];M_cys_c[1];M_h_c[1];M_othio_c[1];M_slfi_c[1];			
R_ex_geod_c	geodin exchange	false	M_geod_c[1];				
R_ex_pro_e	L-Proline exchange	true	M_pro_e[1];				
R_r0129	HNRNP arginine N-methyltransferase	false	M_his_c[1];M_sam_c[1];	M_mhis_c[1];M_sah_c[1];			
R_ex_c140_e	C140 exchange	true	M_c140_e[1];				
R_ex_atp_c	Adenosine 5'-triphosphate exchange	true	M_atp_c[1];				
R_tr_aglc	MFS monosaccharide transporter	false	M_adglc_e[1];	M_adglc_c[1];			
R_tr_mlt	Maltose permease	false	M_mlt_e[1];	M_mlt_c[1];			
R_ex_suc_e	Sucrose exchange	true	M_suc_e[1];				
R_r1022	taurine dioxygenase	false	M_akg_c[1];M_h_c[6];M_o2_c[1];M_taur_c[1];	M_amiace_c[1];M_co2_c[1];M_h2o_c[3];M_h2s_c[1];M_succ_c[1];			
R_r1023	Glutamate decarboxylase	false	M_glu_m[1];M_h_m[1];	M_co2_m[1];M_gaba_m[1];			
R_r1020	glutathione oxidase	false	M_cys_c[2];M_o2_c[1];	M_cyst_c[1];M_h2o2_c[1];			
R_r1021	glutamate decarboxylase	false	M_cyse_c[1];M_h_c[1];	M_co2_c[1];M_taur_c[1];			
R_r1026	Carnitine O-acetyltransferase	true	M_c120coa_c[1];M_car_c[1];	M_c120car_c[1];M_coa_c[1];			
R_r1027	Carnitine O-acetyltransferase	true	M_c140coa_c[1];M_car_c[1];	M_c140car_c[1];M_coa_c[1];			
R_r1024	Carnitine O-acetyltransferase	true	M_c141coa_c[1];M_car_c[1];	M_c141car_c[1];M_coa_c[1];			
R_r1025	Carnitine O-acetyltransferase	true	M_c141coa_m[1];M_car_m[1];	M_c141car_m[1];M_coa_m[1];			
R_r1028	Carnitine O-acetyltransferase	true	M_c160coa_c[1];M_car_c[1];	M_c160car_c[1];M_coa_c[1];			
R_r1029	Carnitine O-acetyltransferase	true	M_c161coa_c[1];M_car_c[1];	M_c161car_c[1];M_coa_c[1];			
R_ex_ve_e	VE exchange	true	M_ve_e[1];				
R_tr_urate	Uric acid-xanthine permease	false	M_urate_c[1];	M_urate_e[1];			
R_tr_co2	CO2 transporter	true	M_co2_c[1];	M_co2_m[1];			
R_r0179	L-amino-acid oxidase	false	M_h2o_c[1];M_o2_c[1];M_phe_c[1];	M_h2o2_c[1];M_nh3_c[1];M_ppyr_c[1];			
R_r0178	Chorismate mutase	false	M_chor_c[1];	M_phen_c[1];			
R_r0177	phosphoribosylanthranilate isomerase	false	M_npran_c[1];	M_cpad5p_c[1];			
R_r0176	Maleylacetoacetate isomerase	false	M_macac_c[1];	M_fuacac_c[1];			
R_r0175	3-dehydroquinate synthase	false	M_3ddah7p_c[1];	M_dqt_c[1];M_pi_c[1];			
R_r0174	Prephenate dehydratase	false	M_h_c[1];M_phen_c[1];	M_co2_c[1];M_h2o_c[1];M_ppyr_c[1];			
R_r0173	tryptophan synthase	false	M_igp_c[1];M_ser_c[1];	M_h2o_c[1];M_t3p1_c[1];M_trp_c[1];			
R_r0172	3-dehydroquinate dehydratase 1	false	M_dqt_c[1];	M_dhsk_c[1];M_h2o_c[1];			
R_r0171	Anthranilate synthase	false	M_chor_c[1];M_gln_c[1];	M_an_c[1];M_glu_c[1];M_h_c[1];M_pyr_c[1];			
R_r0170	indole-3-glycerol-phosphate synthase	false	M_cpad5p_c[1];M_h_c[1];	M_co2_c[1];M_h2o_c[1];M_igp_c[1];			
R_r0779	Fatty-acid synthase	false	M_c140acp_c[1];M_h_c[2];M_malacp_c[1];M_nadph_c[2];	M_acp_c[1];M_c160acp_c[1];M_co2_c[1];M_h2o_c[1];M_nadp_c[2];			
R_r0778	Fatty-acid synthase	false	M_c120acp_c[1];M_h_c[2];M_malacp_c[1];M_nadph_c[2];	M_acp_c[1];M_c140acp_c[1];M_co2_c[1];M_h2o_c[1];M_nadp_c[2];			
R_r0775	beta-ketoacyl-ACP synthase I	false	M_c120acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c14oacp_c[1];M_co2_c[1];			
R_r0774	beta-ketoacyl-ACP synthase I	false	M_c100acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c12oacp_c[1];M_co2_c[1];			
R_r0777	beta-ketoacyl-ACP synthase I	false	M_c160acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c18oacp_c[1];M_co2_c[1];			
R_r0776	beta-ketoacyl-ACP synthase I	false	M_c140acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c16oacp_c[1];M_co2_c[1];			
R_r0771	beta-ketoacyl-ACP synthase I	false	M_c40acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c6oacp_c[1];M_co2_c[1];			
R_r0770	beta-ketoacyl-ACP synthase I	false	M_acacp_c[1];M_malacp_c[1];	M_aacacp_c[1];M_acp_c[1];M_co2_c[1];			
R_r0773	beta-ketoacyl-ACP synthase I	false	M_c80acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c10oacp_c[1];M_co2_c[1];			
R_r0772	beta-ketoacyl-ACP synthase I	false	M_c60acp_c[1];M_malacp_c[1];	M_acp_c[1];M_c8oacp_c[1];M_co2_c[1];			
R_r0390	Gluconokinase	false	M_atp_c[1];M_glcnt_c[1];	M_adp_c[1];M_d6pgc_c[1];M_h_c[1];			
R_tr_aol	D-arabinitol transporter	true	M_aol_e[1];	M_aol_c[1];			
R_r0914	phosphoribosylaminoimidazolesuccinocarboxamide synthase	true	M_asp_c[1];M_atp_c[1];M_cair_c[1];	M_adp_c[1];M_h_c[2];M_pi_c[1];M_saicar_c[1];			
R_r0519	3-methyl-2-oxobutanoate hydroxymethyltransferase	false	M_h2o_m[1];M_metthf_m[1];M_oival_m[1];	M_akp_m[1];M_thf_m[1];			
R_r0518	3-methyl-2-oxobutanoate hydroxymethyltransferase	false	M_h2o_c[1];M_metthf_c[1];M_oival_c[1];	M_akp_c[1];M_thf_c[1];			
R_r0511	type II pantothenateKinase	false	M_atp_c[1];M_pnto_c[1];	M_adp_c[1];M_h_c[1];M_ppnto_c[1];			
R_r0510	ATP citrate synthase	false	M_atp_c[1];M_cit_c[1];M_coa_c[1];	M_accoa_c[1];M_adp_c[1];M_oa_c[1];M_pi_c[1];			
R_r0513	phosphopantothenoylcysteine decarboxylase	false	M_h_c[1];M_ppntocys_c[1];	M_co2_c[1];M_ppthe_c[1];			
R_r0512	phosphopantothenate-cysteine ligase	false	M_ctp_c[1];M_cys_c[1];M_ppnto_c[1];	M_cmp_c[1];M_h_c[2];M_ppi_c[1];M_ppntocys_c[1];			
R_r0515	dihydroxy-acid dehydratase	false	M_dhival_m[1];	M_h2o_m[1];M_oival_m[1];			
R_r0514	phosphopantetheine adenylyltransferase	false	M_atp_c[1];M_ppthe_c[1];	M_dpcoa_c[1];M_ppi_c[1];			
R_r0517	Pantoate-beta-alanine ligase	false	M_atp_c[1];M_bala_c[1];M_pant_c[1];	M_amp_c[1];M_h_c[2];M_pnto_c[1];M_ppi_c[1];			
R_r0516	ketol-acid reductoisomerase	false	M_aclac_m[1];M_h_m[1];M_nadph_m[1];	M_dhival_m[1];M_nadp_m[1];			
R_r0689	Lysophospholipase	false	M_h2o_c[1];M_lpc_c[1];	M_carbo_c[1];M_glypcln_c[1];M_h_c[3];			
R_r0688	Phosphatidylcholine 1-acylhydrolase;Phospholipase A	false	M_h2o_c[1];M_h_c[1];M_pc_c[1];	M_carbo_c[1];M_lpc_c[1];			
R_r0681	1-phosphatidylinositol 4-kinase	false	M_atp_c[1];M_h_c[1];M_pins_c[1];	M_adp_c[1];M_pins4p_c[1];			
R_r0680	lysophosphatidic acid-acyltransferase	false	M_acylcoa_c[1];M_agl3p_c[1];M_h_c[2];	M_coa_c[1];M_pa_c[1];			
R_r0683	ethanolamine-phosphate cytidylyltransferase	false	M_ctp_c[1];M_pea_c[1];	M_cdpea_c[1];M_ppi_c[1];			
R_r0682	1-phosphatidylinositol-4-phosphate 5-kinase	false	M_atp_c[1];M_h_c[1];M_pins4p_c[1];	M_adp_c[1];M_d45pi_c[1];			
R_r0685	phosphatidate cytidylyltransferase	true	M_ctp_c[1];M_pa_c[1];	M_cdpdg_c[1];M_ppi_c[1];			
R_tr_gl:h	Glycerol:H symporter	true	M_gl_e[1];M_h_e[1];	M_gl_c[1];M_h_c[1];			
R_r0687	phosphatidylserine synthase	true	M_cdpdg_c[1];M_ser_c[1];	M_cmp_c[1];M_h_c[2];M_ps_c[1];			
R_r0686	ethanolaminephosphotransferase	false	M_cdpea_c[1];M_dagly_c[1];	M_cmp_c[1];M_h_c[1];M_pe_c[1];			
R_r0999	5'-nucleotidase	false	M_dcmp_c[1];M_h2o_c[1];	M_dc_c[1];M_pi_c[1];			
R_r0998	5'-nucleotidase	false	M_cmp_c[1];M_h2o_c[1];	M_cytd_c[1];M_pi_c[1];			
R_r0995	Adenylate kinase	true	M_adp_c[1];M_udp_c[1];	M_amp_c[1];M_h_c[1];M_utp_c[1];			
R_r0994	cytidylate kinase	true	M_atp_c[1];M_dcmp_c[1];M_h_c[1];	M_adp_c[1];M_dcdp_c[1];			
R_r0997	5'-nucleotidase	false	M_h2o_c[1];M_ump_c[1];	M_pi_c[1];M_uri_c[1];			
R_r0996	Adenylate kinase	true	M_adp_c[1];M_cdp_c[1];	M_amp_c[1];M_ctp_c[1];M_h_c[1];			
R_r0991	uracil phosphoribosyltransferase	false	M_prpp_c[1];M_ura_c[1];	M_h_c[1];M_ppi_c[1];M_ump_c[1];			
R_r0990	Orotate phosphoribosyltransferase	true	M_oroa_c[1];M_prpp_c[1];	M_h_c[1];M_omp_c[1];M_ppi_c[1];			
R_r0993	Cytidylate kinase	true	M_adp_c[1];M_cdp_c[1];	M_atp_c[1];M_cmp_c[1];M_h_c[1];			
R_r0992	Cytidylate kinase	true	M_adp_c[1];M_udp_c[1];	M_atp_c[1];M_h_c[1];M_ump_c[1];			
R_r0425	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+)	false	M_mal_m[1];M_nadp_m[1];	M_co2_m[1];M_nadph_m[1];M_pyr_m[1];			
R_r0424	malate dehydrogenase (oxaloacetate-decarboxylating)	false	M_mal_c[1];M_nad_c[1];	M_co2_c[1];M_nadh_c[1];M_pyr_c[1];			
R_r0427	pyruvate, water dikinase	false	M_atp_m[1];M_h2o_m[1];M_pyr_m[1];	M_amp_m[1];M_h_m[3];M_pep_m[1];M_pi_m[1];			
R_r0426	pyruvate, water dikinase	false	M_atp_c[1];M_h2o_c[1];M_pyr_c[1];	M_amp_c[1];M_h_c[3];M_pep_c[1];M_pi_c[1];			
R_r0421	Malate synthase	false	M_accoa_m[1];M_glx_m[1];M_h2o_m[1];	M_coa_m[1];M_h_m[1];M_mal_m[1];			
R_r0420	Acetyl-CoA hydrolase	false	M_accoa_m[1];M_h2o_m[1];	M_ac_m[1];M_coa_m[1];M_h_m[1];			
R_r0351	inositol-polyphosphate multikinase	false	M_atp_c[1];M_i4p_c[1];	M_adp_c[1];M_h_c[1];M_i5p_c[1];			
R_r0350	formate dehydrogenase	false	M_for_m[1];M_nad_m[1];	M_co2_m[1];M_nadh_m[1];			
R_r0429	1,4-alpha-glucan branching enzyme	false	M_14glucan_c[1];	M_glycogen_c[1];M_h2o_c[1];			
R_r0428	Endo-1,3-beta-glucanase	false	M_13glucan_e[1];M_h2o_e[1];	M_dglc_e[1];			
R_r0359	phosphatidylinositol 3-kinase	false	M_atp_c[1];M_h_c[1];M_pins_c[1];	M_adp_c[1];M_pinsp_c[1];			
R_r0358	Methylmalonate-semialdehyde dehydrogenase	false	M_coa_m[1];M_h2o_m[1];M_mmshy_m[1];M_nad_m[1];	M_h_m[1];M_hco3_m[1];M_nadh_m[1];M_ppacoa_m[1];			
R_r0195	Kynurenine formamidase	false	M_fkyn_c[1];M_h2o_c[1];	M_for_c[1];M_h_c[1];M_kyn_c[1];			
R_r0469	Dihydropteroate synthase	false	M_abee_c[1];M_ahhmp_c[1];	M_dhpt_c[1];M_h2o_c[1];			
R_r0197	 2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase 	false	M_dhpen_m[1];	M_pyr_m[1];M_succsal_m[1];			
R_r0196	Nitrilase	false	M_acnl_c[1];M_h2o_c[2];	M_iaa_c[1];M_nh3_c[1];			
R_r0191	kynurenine-oxoglutarate transaminase	false	M_akg_c[1];M_kyn_c[1];	M_apebu_c[1];M_glu_c[1];			
R_r0190	Kynurenine 3-monooxygenase	false	M_h_m[1];M_kyn_m[1];M_nadph_m[1];M_o2_m[1];	M_h2o_m[1];M_hkyn_m[1];M_nadp_m[1];			
R_r0193	Kynureninase	false	M_h2o_c[1];M_hkyn_c[1];	M_ala_c[1];M_h_c[1];M_han_c[1];			
R_r0192	Kynureninase	false	M_h2o_c[1];M_kyn_c[1];	M_ala_c[1];M_an_c[1];M_h_c[1];			
R_tr_ota	Ochratoxin A transporter	true	M_ota_c[1];	M_ota_e[1];			
R_r0199	homogentisate 1,2-dioxygenase	true	M_h_c[1];M_macac_c[1];	M_homogen_c[1];M_o2_c[1];			
R_r0198	gentisate 1,2-dioxygenase	false	M_25dhba_c[1];M_o2_c[1];	M_h_c[1];M_mpyr_c[1];			
R_tr_cys	Amino acid permease	true	M_cys_e[1];	M_cys_c[1];			
R_r0013	4-Aminobutyrate transaminase	true	M_akg_m[1];M_bala_m[1];	M_glu_m[1];M_oppa_m[1];			
R_r0014	4-Aminobutyrate transaminase	false	M_akg_m[1];M_gaba_m[1];	M_glu_m[1];M_succsal_m[1];			
R_r0015	4-Aminobutyrate transaminase	false	M_gaba_m[1];M_pyr_m[1];	M_ala_m[1];M_succsal_m[1];			
R_r0016	Asparagine synthase	false	M_asp_c[1];M_atp_c[1];M_gln_c[1];M_h2o_c[1];	M_amp_c[1];M_asn_c[1];M_glu_c[1];M_h_c[2];M_ppi_c[1];			
R_tr_spere	spermine:H antiporter	true	M_spere_c[1];	M_spere_e[1];			
R_r0017	L-asparaginase	false	M_asn_c[1];M_h2o_c[1];	M_asp_c[1];M_nh3_c[1];			
R_r0393	Deoxyribose-phosphate aldolase	true	M_dor5p_c[1];	M_acal_c[1];M_t3p1_c[1];			
R_r0392	Ribokinase	false	M_atp_c[1];M_rib_c[1];	M_adp_c[1];M_h_c[1];M_r5p_c[1];			
R_r0391	Glucose oxidase	true	M_dglc_e[1];M_o2_e[1];	M_g15l_e[1];M_h2o2_e[1];			
R_r0223	2-oxoisovalerate dehydrogenase complex	false	M_coa_m[1];M_nad_m[1];M_oival_m[1];	M_co2_m[1];M_isocoa_m[1];M_nadh_m[1];			
R_r0222	3-oxoacid CoA-transferase	true	M_acact_m[1];M_succoa_m[1];	M_aaccoa_m[1];M_succ_m[1];			
R_r0221	3-hydroxyisobutyrate dehydrogenase	true	M_hyisorate_c[1];M_nad_c[1];	M_h_c[1];M_mmshy_c[1];M_nadh_c[1];			
R_r0220	Acyl-CoA dehydrogenase	false	M_fad_m[1];M_h_m[1];M_mbcoa_m[1];	M_fadh2_m[1];M_mcrocoa_m[1];			
R_r0227	Isovaleryl-CoA dehydrogenase	false	M_fad_m[1];M_h_m[1];M_ivacoa_m[1];	M_fadh2_m[1];M_mcrcoa_m[1];			
R_r0226	2-oxoisovalerate dehydrogenase complex	false	M_4mop_m[1];M_coa_m[1];M_nad_m[1];	M_co2_m[1];M_ivacoa_m[1];M_nadh_m[1];			
R_r0225	2-oxoisovalerate dehydrogenase complex	false	M_coa_m[1];M_nad_m[1];M_omval_m[1];	M_co2_m[1];M_mbcoa_m[1];M_nadh_m[1];			
R_r0224	Methylcrotonoyl-CoA carboxylase	false	M_atp_m[1];M_hco3_m[1];M_mcrcoa_m[1];	M_adp_m[1];M_h_m[1];M_mgcoa_m[1];M_pi_m[1];			
R_r0397	6-phosphogluconolactonase	false	M_d6pgl_e[1];M_h2o_e[1];	M_d6pgc_e[1];M_h_e[1];			
R_r0229	Acetolactate synthase	false	M_h_m[1];M_pyr_m[2];	M_aclac_m[1];M_co2_m[1];			
R_r0228	Acetolactate synthase	false	M_h_m[1];M_obut_m[1];M_pyr_m[1];	M_abut_m[1];M_co2_m[1];			
R_r0396	Ribose-5-phosphate isomerase	true	M_rl5p_c[1];	M_r5p_c[1];			
R_r0395	Transketolase	true	M_e4p_c[1];M_x5p_c[1];	M_f6p_c[1];M_t3p1_c[1];			
R_h-atpase	H+-exporting ATPase	false	M_atp_c[1];M_h2o_c[1];M_h_c[3];	M_adp_c[1];M_h_e[4];M_pi_c[1];			
R_ex_met_e	L-Methionine exchange	true	M_met_e[1];				
R_r0394	Transaldolase	true	M_s7p_c[1];M_t3p1_c[1];	M_e4p_c[1];M_f6p_c[1];			
R_tr_fum	Fumarate transporter	true	M_fum_e[1];	M_fum_c[1];			
R_tr_na	Sodium transporter	true	M_na_m[1];	M_na_c[1];			
R_r1079	Aflatoxins biosynthesis;1,3,6,8-tetra hydroxy naphthalene reductase	false	M_h_c[1];M_nadph_c[1];M_verb_c[1];	M_dhdmst_c[1];M_h2o_c[1];M_nadp_c[1];			
R_tr_citr	L-citrulline transporter	true	M_citr_c[1];	M_citr_m[1];			
R_ex_man_e	D-Mannose exchange	true	M_man_e[1];				
R_tr_dglc	D-glucose transporter	false	M_dglc_e[1];	M_dglc_c[1];			
R_ex_trp_e	L-Tryptophan exchange	true	M_trp_e[1];				
R_tr_mlt:h	Maltose/sucrose H : symporter	false	M_mlt_e[1];	M_mlt_c[1];			
R_tr_cyts	Purine-cytosine permease	false	M_cyts_e[1];	M_cyts_c[1];			
R_ex_cellob_e	Cellobiose exchange	true	M_cellob_e[1];				
R_tr_ala	Amino acid permease (Neutral aliphatic amino acid permease)	true	M_ala_e[1];	M_ala_c[1];			
R_r1019	5-oxoprolinase (ATP-hydrolysing)	false	M_5opro_c[1];M_atp_c[1];M_h2o_c[2];	M_adp_c[1];M_glu_c[1];M_h_c[1];M_pi_c[1];			
R_r1018	N-acetylglucosamine-6-phosphate deacetylase	false	M_h2o_m[1];M_nag6p_m[1];	M_ac_m[1];M_ga6p_m[1];			
R_r1017	N-acetylglucosamine-6-phosphate deacetylase	false	M_h2o_c[1];M_nag6p_c[1];	M_ac_c[1];M_ga6p_c[1];			
R_r1016	glutathione-disulfide reductase	false	M_gssg_c[1];M_h_c[1];M_nadh_c[1];	M_gsh_c[2];M_nad_c[1];			
R_r1015	glutathione-disulfide reductase	false	M_gssg_c[1];M_h_c[1];M_nadph_c[1];	M_gsh_c[2];M_nadp_c[1];			
R_r1014	glutathione:hydrogen-peroxide oxidoreductase;Glutathione peroxidase	false	M_gsh_c[2];M_h2o2_c[1];	M_gssg_c[1];M_h2o_c[2];			
R_r1013	Glutathione synthase	false	M_atp_c[1];M_gc_c[1];M_gly_c[1];	M_adp_c[1];M_gsh_c[1];M_h_c[1];M_pi_c[1];			
R_r1012	Glutamate-cysteine ligase	false	M_atp_c[1];M_cys_c[1];M_glu_c[1];	M_adp_c[1];M_gc_c[1];M_h_c[1];M_pi_c[1];			
R_r1011	cyanide hydratase 	false	M_h2o_c[1];M_hcya_c[1];	M_frid_c[1];			
R_r1010	Deoxyhypusine synthase	false	M_h2o_c[1];M_q_m[1];M_sprmd_c[1];	M_daprp_c[1];M_gabal_c[1];M_qh2_m[1];			
R_ex_gal_e	D-Galactose exchange	true	M_gal_e[1];				
R_tr_xylan	Xylans transporter	true	M_xylan_e[1];	M_xylan_c[1];			
R_r0168	shikimate kinase	false	M_atp_c[1];M_sme_c[1];	M_adp_c[1];M_h_c[1];M_sme3p_c[1];			
R_r0169	Aminocarboxymuconate-semialdehyde decarboxylase	false	M_cmusa_c[1];M_h_c[2];	M_am6sa_c[1];M_co2_c[1];			
R_ex_ile_e	L-Isoleucine exchange	true	M_ile_e[1];				
R_r0160	3-dehydroshikimate dehydratase	false	M_dhsk_e[1];	M_h2o_e[1];M_papce_e[1];			
R_r0161	Prephenate dehydrogenase (NADP+)	false	M_nadp_c[1];M_phen_c[1];	M_4hppyr_c[1];M_co2_c[1];M_nadph_c[1];			
R_r0162	quinate dehydrogenase	true	M_dqt_c[1];M_h_c[1];M_nadh_c[1];	M_nad_c[1];M_qt_c[1];			
R_r0163	shikimate dehydrogenase	false	M_dhsk_c[1];M_h_c[1];M_nadh_c[1];	M_nad_c[1];M_sme_c[1];			
R_r0164	shikimate dehydrogenase	false	M_dhsk_c[1];M_h_c[1];M_nadph_c[1];	M_nadp_c[1];M_sme_c[1];			
R_r0165	anthranilate phosphoribosyltransferase	false	M_an_c[1];M_prpp_c[1];	M_h_c[1];M_npran_c[1];M_ppi_c[1];			
R_r0166	3-phosphoshikimate 1-carboxyvinyltransferase	false	M_pep_c[1];M_sme3p_c[1];	M_3psme_c[1];M_pi_c[1];			
R_r0167	3-deoxy-7-phosphoheptulonate synthase	false	M_e4p_c[1];M_h2o_c[1];M_pep_c[1];	M_3ddah7p_c[1];M_pi_c[1];			
R_r0768	3-oxoacyl-[ACP] reductase	true	M_aacacp_c[1];M_h_c[1];M_nadph_c[1];	M_c4hacp_c[1];M_nadp_c[1];			
R_r0769	[ACP] S-malonyltransferase	true	M_acp_c[1];M_h_c[1];M_malcoa_c[1];	M_coa_c[1];M_malacp_c[1];			
R_r0766	enoyl-[ACP] reductase (NADH)	true	M_c160acp_c[1];M_nadp_c[1];	M_c16dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_r0767	enoyl-[ACP] reductase (NADH)	true	M_c180acp_c[1];M_nadp_c[1];	M_c18dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_r0764	enoyl-[ACP] reductase (NADH)	true	M_c120acp_c[1];M_nadp_c[1];	M_c12dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_r0765	enoyl-[ACP] reductase (NADH)	true	M_c14dacp_c[1];M_h_c[1];M_nadph_c[1];	M_c140acp_c[1];M_nadp_c[1];			
R_r0762	enoyl-[ACP] reductase (NADH)	true	M_c80acp_c[1];M_nadp_c[1];	M_c8dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_r0763	enoyl-[ACP] reductase (NADH)	true	M_c100acp_c[1];M_nadp_c[1];	M_c10dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_r0760	enoyl-[ACP] reductase (NADH)	true	M_c40acp_c[1];M_nadp_c[1];	M_c4dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_r0761	enoyl-[ACP] reductase (NADH)	true	M_c60acp_c[1];M_nadp_c[1];	M_c6dacp_c[1];M_h_c[1];M_nadph_c[1];			
R_tr_c100coa	Decanoyl-CoA transporter	true	M_c100coa_c[1];	M_c100coa_m[1];			
R_r0614	Sulfite reductase (NADPH)	true	M_h2o_c[3];M_h2s_c[1];M_nadp_c[3];	M_h_c[3];M_nadph_c[3];M_slfi_c[1];			
R_r0618	3'(2'),5'-bisphosphate nucleotidase	false	M_h2o_c[1];M_pap_c[1];	M_amp_c[1];M_pi_c[1];			
R_ex_cit_e	Citrate exchange	true	M_cit_e[1];				
R_r0508	Phosphoribosylglycinamide formyltransferase	false	M_fthf_c[1];M_gar_c[1];	M_fgar_c[1];M_h_c[1];M_thf_c[1];			
R_r0509	phosphoribosylaminoimidazolecarboxamide formyltransferase	false	M_aicar_c[1];M_fthf_c[1];	M_prfica_c[1];M_thf_c[1];			
R_r0502	methylenetetrahydrofolate reductase [NAD(P)H]	true	M_h_c[1];M_metthf_c[1];M_nadph_c[1];	M_mthf_c[1];M_nadp_c[1];			
R_r0503	methylenetetrahydrofolate dehydrogenase (NADP+)	true	M_methf_m[1];M_nadph_m[1];	M_metthf_m[1];M_nadp_m[1];			
R_r0500	methylenetetrahydrofolate dehydrogenase (NAD+)	true	M_metthf_c[1];M_nad_c[1];	M_methf_c[1];M_nadh_c[1];			
R_r0501	methylenetetrahydrofolate reductase [NAD(P)H]	true	M_h_m[1];M_metthf_m[1];M_nadph_m[1];	M_mthf_m[1];M_nadp_m[1];			
R_r0506	formyltetrahydrofolate deformylase	false	M_fthf_c[1];M_h2o_c[1];	M_for_c[1];M_h_c[1];M_thf_c[1];			
R_r0507	Phosphoribosylglycinamide formyltransferase	false	M_gar_c[1];M_h2o_c[1];M_methf_c[1];	M_fgar_c[1];M_h_c[2];M_thf_c[1];			
R_r0504	Methenyltetrahydrofolate cyclohydrolase	true	M_fthf_m[1];M_h_m[1];	M_h2o_m[1];M_methf_m[1];			
R_r0505	Methenyltetrahydrofolate cyclohydrolase	true	M_fthf_c[1];M_h_c[1];	M_h2o_c[1];M_methf_c[1];			
R_r0698	phospholipase A2	false	M_acp_c[1];M_pe_c[1];	M_acylacpp_c[1];M_lpe_c[1];			
R_r0699	Acyl-CoA-dependent ceramide synthase	false	M_acylcoa_c[1];M_sph_c[1];	M_coa_c[1];M_dcer2_c[1];M_h_c[1];			
R_r0692	Phosphoinositide phospholipase C	false	M_d45pi_c[1];M_h2o_c[1];	M_dagly_c[1];M_h_c[6];M_tpi_c[1];			
R_r0693	Phospholipase D	false	M_h2o_c[1];M_h_c[1];M_pc_c[1];	M_cln_c[1];M_pa_c[1];			
R_r0690	Lysophospholipase	false	M_h2o_c[1];M_lpe_c[1];	M_carbo_c[1];M_glypeln_c[1];M_h_c[1];			
R_r0691	Diacylglycerol pyrophosphate phosphatase	false	M_h2o_c[1];M_pa_c[1];	M_dagly_c[1];M_h_c[2];M_pi_c[1];			
R_r0696	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	false	M_cdpdg_m[1];M_gl3p_m[1];	M_cmp_m[1];M_h_m[3];M_pgp_m[1];			
R_r0697	phospholipase A2	false	M_acp_c[1];M_pc_c[1];	M_acylacpp_c[1];M_lpc_c[1];			
R_r0694	Phospholipase D	false	M_h2o_c[1];M_h_c[1];M_pe_c[1];	M_ethla_c[1];M_pa_c[1];			
