id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	abstract_compound	comprised_of	aliases	smiles	notes
cpd36789	CBP-Calcium	CBP-Calcium	Ca3R	10000000.0	Primary Database		6	0	0	null	0	null	null	Name: CBP-Calcium; a Ca2+-loaded apo-[coelenterazine-binding protein]|MetaCyc: CBP-Calcium	[Ca+2]~[*](~[Ca+2])~[Ca+2]	GC
cpd36790	7Z-3-oxo-hexadec-7-enoyl-ACPs	7Z-3-oxo-hexadec-7-enoyl-ACPs	C27H46N2O9PRS	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: 7Z-3-oxo-hexadec-7-enoyl-ACPs; a (7Z)-3-oxo-hexadec-7-enoyl-[acp]|MetaCyc: 7Z-3-oxo-hexadec-7-enoyl-ACPs|metanetx.chemical: MNXM147908	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC/C=C\CCCCCCCC)C(*)=O	GC
cpd36791	Aliphatic-desulfoglucosinolates	Aliphatic-desulfoglucosinolates	C7H12NO6RS	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Aliphatic-desulfoglucosinolates; an aliphatic desulfoglucosinolate|MetaCyc: Aliphatic-desulfoglucosinolates	*/C(=N/O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	GC
cpd36792	Branched-L-arabinans	Branched-L-arabinans	C40H64O33R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Branched-L-arabinans; an alpha(1,5)-L-arabinan with alpha(1,2) and alpha(1,3) branching|MetaCyc: Branched-L-arabinans	*OC[C@@H]1O[C@@H](OC[C@@H]2O[C@@H](OC[C@@H]3O[C@@H](OC[C@@H]4O[C@@H](OC[C@@H]5O[C@@H](OC[C@@H]6O[C@@H](O*)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O	GC
cpd36793	CPD-19793	CPD-19793	C95H160N3O45P6R	10000000.0	Primary Database		-6	0	0	null	0	null	null	Name: (Rib-ol-P)n-[2-(alphaGlcNac)-Rib-ol-P]-Gro-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol; CPD-19793|MetaCyc: CPD-19793	*C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OC[C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])O[C@H]1[C@H](O)[C@H](NC(C)=O)[C@H](OC2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@@H]1CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	GC
cpd36794	L-sorbopyranose-1-phosphate	L-sorbopyranose-1-phosphate	C6H11O9P	10000000.0	Primary Database	HXRNACQBNUPKDX-AMVSKUEXSA-L	-2	0	0	null	0	null	null	Name: L-sorbopyranose 1-phosphate; L-sorbopyranose-1-phosphate|MetaCyc: L-sorbopyranose-1-phosphate|metanetx.chemical: MNXM149100	O=P([O-])([O-])OCC1(O)OC[C@H](O)[C@@H](O)[C@@H]1O	GC|EQ|EQU
cpd36795	N-terminal-N-Ac-glycine	N-terminal-N-Ac-glycine	C4H6NO2R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: N-terminal N(alpha)-acetylglycine residue; N-terminal-N-Ac-glycine; a [protein] N-terminal Nalpha-acetyl-glycine; an N-terminal Nalpha-acetyl-glycyl-[protein]|ChEBI: 133369|MetaCyc: N-terminal-N-Ac-glycine|metanetx.chemical: MNXM167027	*C(=O)CNC(C)=O	GC
cpd36796	N-terminal-N-Ac-L-Serine-Histone-2A	N-terminal-N-Ac-L-Serine-Histone-2A	C5H8NO3R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: N-terminal-N-Ac-L-Serine-Histone-2A; an N-terminal Nalpha-acetyl-L-seryl-[histone H2A]|MetaCyc: N-terminal-N-Ac-L-Serine-Histone-2A|metanetx.chemical: MNXM167041	*C(=O)[C@H](CO)NC(C)=O	GC
cpd36797	Pre-tRNA-5-prime-half-molecules-2P	Pre-tRNA-5-prime-half-molecules-2P	C5H7O10P2R2	10000000.0	Primary Database		-3	0	0	null	0	null	null	Name: Pre-tRNA-5-prime-half-molecules-2P; a 5' half-tRNA molecule with a 2' phosphate on its 3' end|MetaCyc: Pre-tRNA-5-prime-half-molecules-2P|metanetx.chemical: MNXM164428	*OP(=O)([O-])OC[C@H]1O[C@@H](*)[C@H](OP(=O)([O-])[O-])[C@@H]1O	GC
cpd36798	4-Hydroxysphing-8Z-enine-ceramides	4-Hydroxysphing-8Z-enine-ceramides	C19H35NO4R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: 4-Hydroxysphing-8Z-enine-ceramides; a <i>cis</i>-4-hydroxysphing-8-enine-ceramide; an (8<i>Z</i>)-4-hydroxy-sphing-8-enine-ceramide|MetaCyc: 4-Hydroxysphing-8Z-enine-ceramides|metanetx.chemical: MNXM167002	*CCCCCCCCC/C=C\CCC[C@@H](O)[C@@H](O)[C@H](CO)NC(*)=O	GC
cpd36799	L-sorbofuranse-1-phosphate	L-sorbofuranse-1-phosphate	C6H11O9P	10000000.0	Primary Database	RHKKZBWRNHGJEZ-AMVSKUEXSA-L	-2	0	0	null	0	null	null	Name: L-sorbofuranose 1-phosphate; L-sorbofuranse-1-phosphate|MetaCyc: L-sorbofuranse-1-phosphate|metanetx.chemical: MNXM149099	O=P([O-])([O-])OCC1(O)O[C@@H](CO)[C@@H](O)[C@@H]1O	GC|EQ|EQU
cpd36800	L-arginyl-L-Glutamyl-Peptides	L-arginyl-L-Glutamyl-Peptides	C11H21N5O4R	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: L-arginyl-L-Glutamyl-Peptides; an N-terminal L-arginiyl-L-glutamyl-[protein]|MetaCyc: L-arginyl-L-Glutamyl-Peptides|metanetx.chemical: MNXM167024	*C(=O)[C@H](CCC(=O)[O-])NC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+]	GC
cpd36801	L-1-PHOSPHATIDYL-THREONINE	L-1-PHOSPHATIDYL-THREONINE	C9H13NO10PR2	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: L-1-PHOSPHATIDYL-THREONINE; PtdThr; a 1-phosphatidyl-threonine; a 3-<i>O</i>-<i>sn</i>-phosphatidyl-L-threonine; a phosphatidyl-L-threonine; a phosphatidylthreonine; an L-1-phosphatidylthreonine|MetaCyc: L-1-PHOSPHATIDYL-THREONINE	*C(=O)OC[C@H](COP(=O)([O-])O[C@H](C)[C@H]([NH3+])C(=O)[O-])OC(*)=O	GC
cpd36802	Core2	Core2	C25H41N3O17R3	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: Core2; O-3-{beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl}-L-seryl/threonyl-[protein]; beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-D-galactosaminyl-R; beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl-[glycoprotein]; core 2|MetaCyc: Core2|metanetx.chemical: MNXM8447	*[NH2+][C@H](C(*)=O)C(*)O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O	GC
cpd36803	CPD-19475	CPD-19475	C9H17N3O4RS2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: CPD-19475; a (Z)-1-(L-cysteinylglycin-S-yl)-N-hydroxy-omega-(methylsulfanyl)alkan-1-imine|MetaCyc: CPD-19475|metanetx.chemical: MNXM164522	CS*CC/C(=N/O)SC[C@H]([NH3+])C(=O)NCC(=O)[O-]	GC
cpd36804	Kinesin-Microtubules-Complex	Kinesin-Microtubules-Complex	null	10000000.0	Primary Database		10000000	0	0	null	0	null	null	Name: Kinesin-Microtubules-Complex; a kinesin-microtubules complex|MetaCyc: Kinesin-Microtubules-Complex|metanetx.chemical: MNXM147989		null
cpd36805	CPD-17136	CPD-17136	C25H39N2O9PRS	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: CPD-17136; a (4E,6E,8E)-8,10-dimethyl-3-oxododeca-4,6,8-trienoyl-ACP; an 8,10-dimethyl-3-oxo-4,6,8-dodecatrienoyl-ACP; an 8,10-dimethyl-3-oxo-4,6,8-dodecatrienoyl-[acp]|MetaCyc: CPD-17136|metanetx.chemical: MNXM147883	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)/C=C/C=C/C(C)=C/C(C)CC)C(*)=O	GC
cpd36806	Caspase-8-Substrates	Caspase-8-Substrates	C6H7N2O5R3	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Caspase-8-Substrates; a caspase-8 substrate|MetaCyc: Caspase-8-Substrates	*[NH2+][C@@H](CC(=O)[O-])C(=O)N[C@@H](*)C(=O)O*	GC
cpd36807	Peptide-with-penultimate-Glycine	Peptide-with-penultimate-Glycine	C6H8N3O4R3	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Peptide-with-penultimate-Glycine; a peptide with a penultimate glycine|MetaCyc: Peptide-with-penultimate-Glycine|metanetx.chemical: MNXM166806	*[NH2+][C@@H](*)C(=O)NCC(=O)N[C@@H](*)C(=O)[O-]	GC
cpd36808	CPD-19482	CPD-19482	C6H8O5RS	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: CPD-19482; a 2-[(omega-methylsulfanyl)alkyl]malate; a 2-[(omega-methylthio)alkyl]malate|MetaCyc: CPD-19482|metanetx.chemical: MNXM162389	CS*CC(O)(CC(=O)[O-])C(=O)[O-]	GC
cpd36809	N5-Formyl-THF-Glu-N	N5-Formyl-THF-Glu-N	C20H21N7O6R	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: N5-Formyl-THF-Glu-N; a (6<i>S</i>)-5-formyltetrahydrofolate; a folinic acid; an (6<i>S</i>)-<i>N</i><sup>5</sup>-formyltetrahydrofolate|MetaCyc: N5-Formyl-THF-Glu-N|metanetx.chemical: MNXM147435	*C(=O)CC[C@H](NC(=O)c1ccc(NC[C@H]2CNc3nc(N)[nH]c(=O)c3N2C=O)cc1)C(=O)[O-]	GC
cpd36810	LysW-L-glutamate-5-phosphate	LysW-L-glutamate-5-phosphate	C10H13N2O10PR	10000000.0	Primary Database		-3	0	0	null	0	null	null	Name: C-terminal-gamma-(5-phospho-L-glutamyl )-L-glutamate group; LysW-L-glutamate-5-phosphate; an [amino-group carrier protein]-C-terminal-gamma-(5-phospho-L-glutamyl)-L-glutamate|ChEBI: 136717|MetaCyc: LysW-L-glutamate-5-phosphate|metanetx.chemical: MNXM148056	*[NH2+][C@@H](CCC(=O)N[C@@H](CCC(=O)OP(=O)([O-])[O-])C(=O)[O-])C(=O)[O-]	GC
cpd36811	3-vinyl-bacteriochlorophyllide-d	3-vinyl-bacteriochlorophyllide-d	C33H28MgN4O3R3	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: 3-vinyl-bacteriochlorophyllide-d; a 3-vinyl chlorophyllide <i>d</i>|MetaCyc: 3-vinyl-bacteriochlorophyllide-d|metanetx.chemical: MNXM166753	*CC1:C2:C3:C(:C4:[N]5:C(:C:C6:C(C):C(C=C):C7:C:C8:C(C):C(CC(*)*):C9:C:C:1:[N]:3[Mg]~5(<-[N]:8:9)[N]:6:7)[C@@H](C)[C@@H]4CCC(=O)[O-])CC2=O	GC
cpd36812	CPD-19305	CPD-19305	C106H179N5O51P6R	10000000.0	Primary Database		-5	0	0	null	0	null	null	Name: 4-O-[4-O-(D-alanyl)-2-O-(N-acetyl-glucosaminyl)-ribityl phosphate]n-(ribityl)-[di-(2R)-glycerophospho]-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol; CPD-19305; [(4-D-Ala)-(2-GlcNac)-Rib-ol-P]<sub>n</sub>-Rib-ol-P-Gro-P-Gro-P-ManNAc-GlcNAc-PP-undecaprenol; polyisoprenyl-poly(ribitol phosphate) teichoic acid (S. aureus)|MetaCyc: CPD-19305|metanetx.chemical: MNXM163886	*C[C@H](OC(=O)[C@@H](C)[NH3+])[C@H](O)[C@@H](COP(=O)([O-])OC[C@H](O)[C@H](O)[C@@H](COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])O[C@H]1[C@H](O)[C@H](NC(C)=O)[C@H](OC2[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)[C@H](NC(C)=O)[C@H]2O)O[C@@H]1CO)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	GC
cpd36813	N-3-epoxysuccinamoyl-DAP-DdaD	N-3-epoxysuccinamoyl-DAP-DdaD	C21H36N6O12PR2S	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: N-3-epoxysuccinamoyl-DAP-DdaD; an N-3-(R,R)-epoxysuccinamoyl-(S)-2,3-diaminopropanoyl-[DdaD non-ribosomal peptide synthase]|MetaCyc: N-3-epoxysuccinamoyl-DAP-DdaD|metanetx.chemical: MNXM164541	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H]([NH3+])CNC(=O)[C@@H]1O[C@H]1C(N)=O)C(*)=O	GC
cpd36814	CPD-18681	CPD-18681	C92H165O14R6	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: CPD-18681; L-rhamnosyl-mycoside B; PGL-2S; an [alpha-L-rhamnopyranosyl-(1->3)-2-O-methyl-alpha-L-rhamnopyranosyl] dimycocerosyl phenol-phthiocerol|MetaCyc: CPD-18681|metanetx.chemical: MNXM164526	*CCCCCCCCCCCCC[C@@H](*)C[C@@H](C)C[C@@H](C)C[C@@H](C)C(=O)O[C@H](CCCCCCCCCCCCC*c1ccc(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2OC)cc1)C[C@@H](CCCC[C@H](C)[C@@H](C*)OC)OC(=O)[C@H](C)C[C@H](C)C[C@H](C)C[C@H](*)CCCCCCCCCCCCC*	GC
cpd36815	Beta-OH-Tyr-S-NovH	Beta-OH-Tyr-S-NovH	C23H36N4O11PR2S	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: (R)-3-hydroxy-L-tyrosine-S-[NovH protein]; (R)-beta-hydroxy-L-tyrosine-S-[NovH protein]; Beta-OH-Tyr-S-NovH|MetaCyc: Beta-OH-Tyr-S-NovH|metanetx.chemical: MNXM147652	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H]([NH3+])[C@H](O)c1ccc(O)cc1)C(*)=O	GC
cpd36816	Erythromycins	Erythromycins	null	10000000.0	Primary Database		10000000	0	0	null	0	null	null	Name: Erythromycins; an erythromycin|MetaCyc: Erythromycins		null
cpd36817	3R-11Z-3-hydroxy-icos-11-enoyl-ACPs	3R-11Z-3-hydroxy-icos-11-enoyl-ACPs	C31H55N2O9PRS	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: 3R-11Z-3-hydroxy-icos-11-enoyl-ACPs; a (3R,11Z)-3-hydroxy-icos-11-enoyl-[acp]|MetaCyc: 3R-11Z-3-hydroxy-icos-11-enoyl-ACPs|metanetx.chemical: MNXM147902	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)CCCCCCC/C=C\CCCCCCCC)C(*)=O	GC
cpd36818	Unwound-RNA	Unwound-RNA	null	10000000.0	Primary Database		10000000	0	0	null	0	null	null	Name: Unwound-RNA; an unwound RNA|MetaCyc: Unwound-RNA|metanetx.chemical: MNXM148939		null
cpd36819	Peptide-with-C-terminal-Lysine-Lysine	Peptide-with-C-terminal-Lysine-Lysine	C14H29N5O4R2	10000000.0	Primary Database		2	0	0	null	0	null	null	Name: Peptide-with-C-terminal-Lysine-Lysine; a peptide with L-lysine-L-lysine at the C-terminal|MetaCyc: Peptide-with-C-terminal-Lysine-Lysine|metanetx.chemical: MNXM148831	*[NH2+][C@@H](*)C(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@@H](CCCC[NH3+])C(=O)[O-]	GC
cpd36820	Peptide-with-C-terminal-L-alanine	Peptide-with-C-terminal-L-alanine	C5H8N2O3R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Peptide-with-C-terminal-L-alanine; a [peptide] with a C-terminal L-alanine|MetaCyc: Peptide-with-C-terminal-L-alanine	*[NH2+][C@@H](*)C(=O)N[C@@H](C)C(=O)[O-]	GC
cpd36821	Man8-GlcNAc2-protein-A123B12	Man8-GlcNAc2-protein-A123B12	C68H113N4O52R2	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: (GlcNAc)2 (Man)8 (Asn)1; Man8-GlcNAc2-protein-A123B12; Man<sub>8</sub>(GlcNAc)<sub>2</sub>-[protein] (isomer 8A<sub>1,2,3</sub>B<sub>1,2</sub>); N(4)-{alpha-D-mannopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->3)-[alpha-D-mannopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->3)-[alpha-D-mannopyranosyl-(1->2)-alpha-D-mannopyranosyl-(1->6)]-alpha-D-mannopyranosyl-(1->6)]-beta-D-mannopyranosyl-(1->4)-2-acetamido-2-deoxy-beta-D-glucopyranosyl-(1->4)-2-acetamido-N-L-beta-aspartyl-2-deoxy-beta-D-glucopyranosyl}-L-asparagine residue; N-{alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc}-Asn residue; a [(mannosyl)<sub>8</sub>(<i>N</i>-acetylglucosaminyl)<sub>2</sub>]-L-asparaginyl-[protein] (isomer 8A<sub>1,2,3</sub>B<sub>1,2</sub>); an alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->3)-[alpha-D-Man-(1->2)-alpha-D-Man-(1->6)]-alpha-D-Man-(1->6)]-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-beta-D-GlcNAc-N-Asn-[protein]|ChEBI: 60627|MetaCyc: Man8-GlcNAc2-protein-A123B12	*[NH2+][C@@H](CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H](O)[C@H]1NC(C)=O)C(*)=O	GC
cpd36822	FeS-Proteins-Oxidized	FeS-Proteins-Oxidized	null	10000000.0	Primary Database		10000000	0	0	null	0	null	null	Name: FeS-Proteins-Oxidized; an oxidized Fe-S protein; an oxidized iron-sulfur protein|MetaCyc: FeS-Proteins-Oxidized|metanetx.chemical: MNXM148932		null
cpd36823	CPD-20644	CPD-20644	C13H16N5O5R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: CPD-20644; a pyroglutamyl-histidyl-L-amino acid tripeptide; pGlu-His-Xaa|MetaCyc: CPD-20644	*[C@H](NC(=O)[C@H](Cc1c[nH]c[nH+]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)[O-]	GC
cpd36824	DIHYDROFOLATE-GLU-N	DIHYDROFOLATE-GLU-N	C19H19N7O5R	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: DIHYDROFOLATE-GLU-N; a 7,8-dihydrofolate; a dihydropteroate glutamate|MetaCyc: DIHYDROFOLATE-GLU-N	*C(=O)CC[C@H](NC(=O)c1ccc(NCC2=Nc3c(nc(N)[nH]c3=O)NC2)cc1)C(=O)[O-]	GC
cpd36825	Very-long-chain-fatty-acids	Very-long-chain-fatty-acids	C23H44O2R	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: VLCFA; Very-long-chain-fatty-acids; a very-long-chain 2,3,4-saturated fatty acid; a very-long-chain fatty acid|MetaCyc: Very-Long-Chain-234-Saturated-FAs; Very-long-chain-fatty-acids|metanetx.chemical: MNXM88827	*CCCCCCCCCCCCCCCCCCCCCCC(=O)[O-]	GC
cpd36826	S-ubiquitinyl-UCP-RBR-E3-L-cysteine	S-ubiquitinyl-UCP-RBR-E3-L-cysteine	C5H9N2O2R3S	10000000.0	Primary Database		2	0	0	null	0	null	null	Name: S-ubiquitinyl-UCP-RBR-E3-L-cysteine; an [RBR-type E3 ubiquitin transferase]-<i>S</i>-ubiquitinyl-L-cysteine|MetaCyc: S-ubiquitinyl-UCP-RBR-E3-L-cysteine	*[NH2+]CC(=O)SC[C@H]([NH2+]*)C(*)=O	GC
cpd36827	1-oleoyl-2-acyl-glycerolipids	1-oleoyl-2-acyl-glycerolipids	C22H38O5R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: 1-[(9Z)-octadecenoyl]-2-acylglycerolipid; 1-[(9Z)-octadecenoyl]-2-acylglycerolipids; 1-oleoyl-2-acyl-glycerolipids; 1-oleoyl-2-acylglycerolipids; a 1-[(9Z)-octadecenoyl]-2-acyl-glycerolipid; a 1-oleoyl 2-acyl-[glycerolipid]|ChEBI: 87008|MetaCyc: 1-oleoyl-2-acyl-glycerolipids|metanetx.chemical: MNXM146355	*OC[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(*)=O	GC
cpd36828	Mannose-6-phosphate	Mannose-6-phosphate	C6H11O9P	10000000.0	Primary Database	VFRROHXSMXFLSN-KVTDHHQDSA-L	-2	0	0	null	0	null	null	Name: D-mannose-6-P; Mannose-6-phosphate|MetaCyc: Mannose-6-phosphate	O=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	GC
cpd36829	Proteins-with-N-Terminal-L-Glutamate	Proteins-with-N-Terminal-L-Glutamate	C7H10N2O4R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Proteins-with-N-Terminal-L-Glutamate; a [protein] with an N-terminal L-glutamate|MetaCyc: Proteins-with-N-Terminal-L-Glutamate	*C(=O)[C@H](*)NC(=O)[C@@H]([NH3+])CCC(=O)[O-]	GC
cpd36830	5-Methyl-2-thiouracil54-in-tRNA	5-Methyl-2-thiouracil54-in-tRNA	C10H12N2O11P2R2S	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: 5-Methyl-2-thiouracil54-in-tRNA; a 5-methyl-2-thiouracil<sup>54</sup> in tRNA; a tRNA containing 5-methyl-2-thiouracil<sup>54</sup>|MetaCyc: 5-Methyl-2-thiouracil54-in-tRNA	*OP(=O)([O-])OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=S)[C@H](O)[C@@H]1OP(=O)([O-])O*	GC
cpd36831	L-methionyl-L-phenylalanyl-Protein	L-methionyl-L-phenylalanyl-Protein	C14H20N2O2RS	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: L-methionyl-L-phenylalanyl-Protein; Met-Phe(1+) residue; N-terminal L-methionyl-L-phenylalanine residue; an N-terminal-L-methionyl-L-phenylalanyl-[protein]; methionylphenylalanyl(1+) residue|ChEBI: 133383|MetaCyc: L-methionyl-L-phenylalanyl-Protein|metanetx.chemical: MNXM167054	*C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])CCSC	GC
cpd36832	L-phenylalanyl-L-arginyl-Protein	L-phenylalanyl-L-arginyl-Protein	C15H24N5O2R	10000000.0	Primary Database		2	0	0	null	0	null	null	Name: L-phenylalanyl-L-arginyl-Protein; L-phenylalanyl-L-arginyl-[protein]|MetaCyc: L-phenylalanyl-L-arginyl-Protein|metanetx.chemical: MNXM168166	*C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H]([NH3+])Cc1ccccc1	GC
cpd36833	a-radical-of-luteolin-7-iOi-diglucuronid	a-radical-of-luteolin-7-iOi-diglucuronid	C27H21O18	10000000.0	Primary Database	GBZWMUPVORAWBY-HBUFFLJYSA-J	-4	0	0	null	0	null	null	Name: a radical of luteolin-7-<i>O</i>-diglucuronide; a-radical-of-luteolin-7-iOi-diglucuronid|MetaCyc: a-radical-of-luteolin-7-iOi-diglucuronid|metanetx.chemical: MNXM148844	[O]c1ccc(-c2cc(=O)c3c([O-])cc(OC4O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1[O-]	GC|EQ
cpd36834	Antigen-ALey	Antigen-ALey	C34H57N2O24R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Antigen-ALey; a blood group ALe<sup>y</sup> antigen; an A (Lewis y) histo-blood group epitope|MetaCyc: Antigen-ALey|metanetx.chemical: MNXM167008	*O[C@@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H]1NC(C)=O	GC
cpd36835	D-form-FeS-Cluster-Scaffold-Proteins	D-form-FeS-Cluster-Scaffold-Proteins	null	10000000.0	Primary Database		10000000	0	0	null	0	null	null	Name: D-form-FeS-Cluster-Scaffold-Proteins; a [disordered-form [Fe-S] cluster scaffold protein]|MetaCyc: D-form-FeS-Cluster-Scaffold-Proteins|metanetx.chemical: MNXM147931		null
