id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	direction	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn21802	RXN-11417.c	RXN-11417.c	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17438[0] <=> (1) cpd00005[0] + (1) cpd23398[0]	-1:cpd00001:0:0:"H2O";-1:cpd00006:0:0:"NADP";-1:cpd17438:0:0:"7-Methylthioheptanaldoxime";1:cpd00005:0:0:"NADPH";2:cpd00067:0:0:"H+";1:cpd23398:0:0:"7-methylthioheptanonitrile oxide"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17438[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd23398[0]	(1) H2O[0] + (1) NADP[0] + (1) 7-Methylthioheptanaldoxime[0] <=> (1) NADPH[0] + (2) H+[0] + (1) 7-methylthioheptanonitrile oxide[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4473 (glucosinolate biosynthesis from tetrahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11417|MetaCyc: RXN-11417|PlantCyc: RXN-11417|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00067;cpd17438;cpd23398	OK	0	rxn21803	WB|HB|GCP|EQP	Primary Database
rxn21803	RXN-11417.v	RXN-11417.v	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17438[0] <=> (1) cpd00005[0] + (1) cpd23398[0]	-1:cpd00001:0:0:"H2O";-1:cpd00006:0:0:"NADP";-1:cpd17438:0:0:"7-Methylthioheptanaldoxime";1:cpd00005:0:0:"NADPH";2:cpd00067:0:0:"H+";1:cpd23398:0:0:"7-methylthioheptanonitrile oxide"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17438[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd23398[0]	(1) H2O[0] + (1) NADP[0] + (1) 7-Methylthioheptanaldoxime[0] <=> (1) NADPH[0] + (2) H+[0] + (1) 7-methylthioheptanonitrile oxide[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4473 (glucosinolate biosynthesis from tetrahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11417|MetaCyc: RXN-11417|PlantCyc: RXN-11417|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00067;cpd17438;cpd23398	OK	1	rxn21802	WB|HB|GCP|EQP	Primary Database
rxn21804	RXN-11418.c	RXN-11418.c	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17440[0] <=> (1) cpd00005[0] + (1) cpd23401[0]	-1:cpd00001:0:0:"H2O";-1:cpd00006:0:0:"NADP";-1:cpd17440:0:0:"8-Methylthiooctanaldoxime";1:cpd00005:0:0:"NADPH";2:cpd00067:0:0:"H+";1:cpd23401:0:0:"8-methylthiooctanonitrile oxide"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17440[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd23401[0]	(1) H2O[0] + (1) NADP[0] + (1) 8-Methylthiooctanaldoxime[0] <=> (1) NADPH[0] + (2) H+[0] + (1) 8-methylthiooctanonitrile oxide[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4474 (glucosinolate biosynthesis from pentahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11418|MetaCyc: RXN-11418|PlantCyc: RXN-11418|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00067;cpd17440;cpd23401	OK	0	rxn21805	WB|HB|GCP|EQP	Primary Database
rxn21805	RXN-11418.v	RXN-11418.v	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17440[0] <=> (1) cpd00005[0] + (1) cpd23401[0]	-1:cpd00001:0:0:"H2O";-1:cpd00006:0:0:"NADP";-1:cpd17440:0:0:"8-Methylthiooctanaldoxime";1:cpd00005:0:0:"NADPH";2:cpd00067:0:0:"H+";1:cpd23401:0:0:"8-methylthiooctanonitrile oxide"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17440[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd23401[0]	(1) H2O[0] + (1) NADP[0] + (1) 8-Methylthiooctanaldoxime[0] <=> (1) NADPH[0] + (2) H+[0] + (1) 8-methylthiooctanonitrile oxide[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4474 (glucosinolate biosynthesis from pentahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11418|MetaCyc: RXN-11418|PlantCyc: RXN-11418|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00067;cpd17440;cpd23401	OK	1	rxn21804	WB|HB|GCP|EQP	Primary Database
rxn21806	RXN-11419.c	RXN-11419.c	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17442[0] <=> (1) cpd00005[0] + (1) cpd23404[0]	-1:cpd00001:0:0:"H2O";-1:cpd00006:0:0:"NADP";-1:cpd17442:0:0:"9-Methylthiononanaldoxime";1:cpd00005:0:0:"NADPH";2:cpd00067:0:0:"H+";1:cpd23404:0:0:"9-methylthiononanonitrile oxide"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17442[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd23404[0]	(1) H2O[0] + (1) NADP[0] + (1) 9-Methylthiononanaldoxime[0] <=> (1) NADPH[0] + (2) H+[0] + (1) 9-methylthiononanonitrile oxide[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4475 (glucosinolate biosynthesis from hexahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11419|MetaCyc: RXN-11419|PlantCyc: RXN-11419|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00067;cpd17442;cpd23404	OK	0	rxn21807	WB|HB|GCP|EQP	Primary Database
rxn21807	RXN-11419.v	RXN-11419.v	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17442[0] <=> (1) cpd00005[0] + (1) cpd23404[0]	-1:cpd00001:0:0:"H2O";-1:cpd00006:0:0:"NADP";-1:cpd17442:0:0:"9-Methylthiononanaldoxime";1:cpd00005:0:0:"NADPH";2:cpd00067:0:0:"H+";1:cpd23404:0:0:"9-methylthiononanonitrile oxide"	0	(1) cpd00001[0] + (1) cpd00006[0] + (1) cpd17442[0] <=> (1) cpd00005[0] + (2) cpd00067[0] + (1) cpd23404[0]	(1) H2O[0] + (1) NADP[0] + (1) 9-Methylthiononanaldoxime[0] <=> (1) NADPH[0] + (2) H+[0] + (1) 9-methylthiononanonitrile oxide[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4475 (glucosinolate biosynthesis from hexahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11419|MetaCyc: RXN-11419|PlantCyc: RXN-11419|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00005;cpd00006;cpd00067;cpd17442;cpd23404	OK	1	rxn21806	WB|HB|GCP|EQP	Primary Database
rxn21808	RXN-1142.v	RXN-1142.v	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd01733[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd08984[0]	-1:cpd00005:0:0:"NADPH";-1:cpd00007:0:0:"O2";-1:cpd00067:0:0:"H+";-1:cpd01733:0:0:"Ferulaldehyde";1:cpd00001:0:0:"H2O";1:cpd00006:0:0:"NADP";1:cpd08984:0:0:"5-Hydroxyconiferaldehyde"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd01733[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd08984[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Ferulaldehyde[0] => (1) H2O[0] + (1) NADP[0] + (1) 5-Hydroxyconiferaldehyde[0]	>	>	null	MetaCyc: CINNAMATE-SYN (Cinnamate Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); LIGNIN-SYN (Lignin Biosynthesis); PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis); PLANT-CELL-STRUCTURE (Plant Cell Structures); PWY-361 (phenylpropanoid biosynthesis); PWY-5168 (ferulate and sinapate biosynthesis); SECONDARY-CELL-WALL (Secondary Cell Wall); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)|KEGG: rn00940 (Phenylpropanoid biosynthesis); rn01110 (Biosynthesis of secondary metabolites)	AraCyc: RXN-1142|BrachyCyc: RXN-1142|CornCyc: RXN-1142|KEGG: R06572|MetaCyc: RXN-1142|Name: 	1.14.13.-	-104.73	0.94	cpd00001;cpd00005;cpd00006;cpd00007;cpd00067;cpd01733;cpd08984	OK	1	rxn04426;rxn32872	GCC|EQC|EQU	Primary Database
rxn21809	RXN-11420.c	RXN-11420.c	(1) cpd00042[0] + (1) cpd23383[0] <=> (1) cpd00001[0] + (1) cpd23384[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23383:0:0:"2-phenylacetonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23384:0:0:"S-[(Z)-Phenylacetohydroximoyl]-L-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23383[0] <=> (1) cpd00001[0] + (1) cpd23384[0]	(1) GSH[0] + (1) H+[0] + (1) 2-phenylacetonitrile oxide[0] <=> (1) H2O[0] + (1) S-[(Z)-Phenylacetohydroximoyl]-L-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-2821 (glucosinolate biosynthesis from phenylalanine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11420|MetaCyc: RXN-11420|PlantCyc: RXN-11420|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23383;cpd23384	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21810	RXN-11421.c	RXN-11421.c	(1) cpd00042[0] + (1) cpd23386[0] <=> (1) cpd00001[0] + (1) cpd23387[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23386:0:0:"indole-3-acetonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23387:0:0:"indole-3-acetohydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23386[0] <=> (1) cpd00001[0] + (1) cpd23387[0]	(1) GSH[0] + (1) H+[0] + (1) indole-3-acetonitrile oxide[0] <=> (1) H2O[0] + (1) indole-3-acetohydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11421|MetaCyc: RXN-11421|PlantCyc: RXN-11421|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23386;cpd23387	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21811	RXN-11422.c	RXN-11422.c	(1) cpd00042[0] + (1) cpd23389[0] <=> (1) cpd00001[0] + (1) cpd23390[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23389:0:0:"4-methylthiobutanonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23390:0:0:"4-methylthiobutylhydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23389[0] <=> (1) cpd00001[0] + (1) cpd23390[0]	(1) GSH[0] + (1) H+[0] + (1) 4-methylthiobutanonitrile oxide[0] <=> (1) H2O[0] + (1) 4-methylthiobutylhydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-1187 (glucosinolate biosynthesis from homomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11422|MetaCyc: RXN-11422|PlantCyc: RXN-11422|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23389;cpd23390	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21812	RXN-11423.c	RXN-11423.c	(1) cpd00042[0] + (1) cpd23392[0] <=> (1) cpd00001[0] + (1) cpd23393[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23392:0:0:"5-methylthiopentanonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23393:0:0:"5-methylthiopentylhydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23392[0] <=> (1) cpd00001[0] + (1) cpd23393[0]	(1) GSH[0] + (1) H+[0] + (1) 5-methylthiopentanonitrile oxide[0] <=> (1) H2O[0] + (1) 5-methylthiopentylhydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4471 (glucosinolate biosynthesis from dihomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11423|MetaCyc: RXN-11423|PlantCyc: RXN-11423|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23392;cpd23393	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21813	RXN-11424.c	RXN-11424.c	(1) cpd00042[0] + (1) cpd23395[0] <=> (1) cpd00001[0] + (1) cpd23396[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23395:0:0:"6-methylthiohexanonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23396:0:0:"6-methylthiohexylhydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23395[0] <=> (1) cpd00001[0] + (1) cpd23396[0]	(1) GSH[0] + (1) H+[0] + (1) 6-methylthiohexanonitrile oxide[0] <=> (1) H2O[0] + (1) 6-methylthiohexylhydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4472 (glucosinolate biosynthesis from trihomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11424|MetaCyc: RXN-11424|PlantCyc: RXN-11424|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23395;cpd23396	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21814	RXN-11425.c	RXN-11425.c	(1) cpd00042[0] + (1) cpd23398[0] <=> (1) cpd00001[0] + (1) cpd23399[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23398:0:0:"7-methylthioheptanonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23399:0:0:"7-methylthioheptylhydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23398[0] <=> (1) cpd00001[0] + (1) cpd23399[0]	(1) GSH[0] + (1) H+[0] + (1) 7-methylthioheptanonitrile oxide[0] <=> (1) H2O[0] + (1) 7-methylthioheptylhydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4473 (glucosinolate biosynthesis from tetrahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11425|MetaCyc: RXN-11425|PlantCyc: RXN-11425|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23398;cpd23399	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21815	RXN-11426.c	RXN-11426.c	(1) cpd00042[0] + (1) cpd23401[0] <=> (1) cpd00001[0] + (1) cpd23402[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23401:0:0:"8-methylthiooctanonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23402:0:0:"8-methylthiooctylhydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23401[0] <=> (1) cpd00001[0] + (1) cpd23402[0]	(1) GSH[0] + (1) H+[0] + (1) 8-methylthiooctanonitrile oxide[0] <=> (1) H2O[0] + (1) 8-methylthiooctylhydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4474 (glucosinolate biosynthesis from pentahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11426|MetaCyc: RXN-11426|PlantCyc: RXN-11426|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23401;cpd23402	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21816	RXN-11427.c	RXN-11427.c	(1) cpd00042[0] + (1) cpd23404[0] <=> (1) cpd00001[0] + (1) cpd23405[0]	-1:cpd00042:0:0:"GSH";-1:cpd00067:0:0:"H+";-1:cpd23404:0:0:"9-methylthiononanonitrile oxide";1:cpd00001:0:0:"H2O";1:cpd23405:0:0:"9-methylthiononylhydroximoyl-glutathione"	0	(1) cpd00042[0] + (1) cpd00067[0] + (1) cpd23404[0] <=> (1) cpd00001[0] + (1) cpd23405[0]	(1) GSH[0] + (1) H+[0] + (1) 9-methylthiononanonitrile oxide[0] <=> (1) H2O[0] + (1) 9-methylthiononylhydroximoyl-glutathione[0]	?	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4475 (glucosinolate biosynthesis from hexahomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11427|MetaCyc: RXN-11427|PlantCyc: RXN-11427|Name: 	null	10000000.0	10000000.0	cpd00001;cpd00042;cpd00067;cpd23404;cpd23405	OK	0	null	WB|HB|GCP|EQP	Primary Database
rxn21817	RXN-11428.c	RXN-11428.c	(1) cpd00001[0] + (1) cpd23384[0] <=> (1) cpd00023[0] + (1) cpd23385[0]	-1:cpd00001:0:0:"H2O";-1:cpd23384:0:0:"S-[(Z)-Phenylacetohydroximoyl]-L-glutathione";1:cpd00023:0:0:"L-Glutamate";1:cpd23385:0:0:"N-[(S-(Z)-phenylacetohydroximoyl)-L-cysteinyl]glycine"	0	(1) cpd00001[0] + (1) cpd23384[0] <=> (1) cpd00023[0] + (1) cpd23385[0]	(1) H2O[0] + (1) S-[(Z)-Phenylacetohydroximoyl]-L-glutathione[0] <=> (1) L-Glutamate[0] + (1) N-[(S-(Z)-phenylacetohydroximoyl)-L-cysteinyl]glycine[0]	=	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-2821 (glucosinolate biosynthesis from phenylalanine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11428|CornCyc: RXN-11428|MetaCyc: RXN-11428|PlantCyc: RXN-11428|Name: 	null	-0.87	0.57	cpd00001;cpd00023;cpd23384;cpd23385	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21818	RXN-11429.c	RXN-11429.c	(1) cpd00001[0] + (1) cpd23387[0] <=> (1) cpd00023[0] + (1) cpd23388[0]	-1:cpd00001:0:0:"H2O";-1:cpd23387:0:0:"indole-3-acetohydroximoyl-glutathione";1:cpd00023:0:0:"L-Glutamate";1:cpd23388:0:0:"indole-3-acetohydroximoyl-cysteinylglycine"	0	(1) cpd00001[0] + (1) cpd23387[0] <=> (1) cpd00023[0] + (1) cpd23388[0]	(1) H2O[0] + (1) indole-3-acetohydroximoyl-glutathione[0] <=> (1) L-Glutamate[0] + (1) indole-3-acetohydroximoyl-cysteinylglycine[0]	=	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-601 (glucosinolate biosynthesis from tryptophan); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11429|MetaCyc: RXN-11429|PlantCyc: RXN-11429|Name: 	null	-0.87	0.57	cpd00001;cpd00023;cpd23387;cpd23388	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21819	RXN-11430.c	RXN-11430.c	(1) cpd00001[0] + (1) cpd23390[0] <=> (1) cpd00023[0] + (1) cpd23391[0]	-1:cpd00001:0:0:"H2O";-1:cpd23390:0:0:"4-methylthiobutylhydroximoyl-glutathione";1:cpd00023:0:0:"L-Glutamate";1:cpd23391:0:0:"4-methylthiobutylhydroximoyl-cysteinylglycine"	0	(1) cpd00001[0] + (1) cpd23390[0] <=> (1) cpd00023[0] + (1) cpd23391[0]	(1) H2O[0] + (1) 4-methylthiobutylhydroximoyl-glutathione[0] <=> (1) L-Glutamate[0] + (1) 4-methylthiobutylhydroximoyl-cysteinylglycine[0]	=	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWY-1187 (glucosinolate biosynthesis from homomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11430|MetaCyc: RXN-11430|PlantCyc: RXN-11430|Name: 	null	-0.87	0.57	cpd00001;cpd00023;cpd23390;cpd23391	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21820	RXN-11431.c	RXN-11431.c	(1) cpd00001[0] + (1) cpd23393[0] <=> (1) cpd00023[0] + (1) cpd23394[0]	-1:cpd00001:0:0:"H2O";-1:cpd23393:0:0:"5-methylthiopentylhydroximoyl-glutathione";1:cpd00023:0:0:"L-Glutamate";1:cpd23394:0:0:"5-methylthiopentylhydroximoyl-cysteinylglycine"	0	(1) cpd00001[0] + (1) cpd23393[0] <=> (1) cpd00023[0] + (1) cpd23394[0]	(1) H2O[0] + (1) 5-methylthiopentylhydroximoyl-glutathione[0] <=> (1) L-Glutamate[0] + (1) 5-methylthiopentylhydroximoyl-cysteinylglycine[0]	=	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4471 (glucosinolate biosynthesis from dihomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11431|MetaCyc: RXN-11431|PlantCyc: RXN-11431|Name: 	null	-0.87	0.57	cpd00001;cpd00023;cpd23393;cpd23394	OK	0	null	GCC|EQC|EQU	Primary Database
rxn21821	RXN-11432.c	RXN-11432.c	(1) cpd00001[0] + (1) cpd23396[0] <=> (1) cpd00023[0] + (1) cpd23397[0]	-1:cpd00001:0:0:"H2O";-1:cpd23396:0:0:"6-methylthiohexylhydroximoyl-glutathione";1:cpd00023:0:0:"L-Glutamate";1:cpd23397:0:0:"6-methylthiohexylhydroximoyl-cysteinylglycine"	0	(1) cpd00001[0] + (1) cpd23396[0] <=> (1) cpd00023[0] + (1) cpd23397[0]	(1) H2O[0] + (1) 6-methylthiohexylhydroximoyl-glutathione[0] <=> (1) L-Glutamate[0] + (1) 6-methylthiohexylhydroximoyl-cysteinylglycine[0]	=	=	null	MetaCyc: GLUCOSINOLATE-SYN (Glucosinolate Biosynthesis); N-CONTAINING-GLUCOSIDE-SYN (Nitrogen-Containing Glucoside Biosynthesis); N-CONTAINING-SECONDARY-CMPD-SYN (Nitrogen-Containing Secondary Compound Biosynthesis); PWYQT-4472 (glucosinolate biosynthesis from trihomomethionine); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	AraCyc: RXN-11432|MetaCyc: RXN-11432|PlantCyc: RXN-11432|Name: 	null	-0.87	0.57	cpd00001;cpd00023;cpd23396;cpd23397	OK	0	null	GCC|EQC|EQU	Primary Database
