cpd00759	fglut-S	S-Formylglutathione	C11H16N3O7S	334.0	Primary Database	FHXAGOICBFGEBF-BQBZGAKWSA-M	-1	1	0	null	0	-103.97	1.54	1:3:14.32;1:5:12.12;1:17:3.49;1:21:1.76	1:10:-1.83;1:16:9.31	null	null	Name: S-Formylglutathione; S-formylglutathione|AraCyc: CPD-548|BiGG: Sfglutth|BrachyCyc: CPD-548|KEGG: C01031|MetaCyc: CPD-548	[NH3+][C@@H](CCC(=O)N[C@@H](CSC=O)C(=O)NCC(=O)[O-])C(=O)[O-]	GC|EQ|EQU
cpd00760	2mbcoa	2-Methylbutyryl-CoA	C26H40N7O17P3S	848.0	Primary Database	LYNVNYDEQMMNMZ-XGXNYEOVSA-J	-4	1	0	null	0	-378.23	1.97	1:24:3.27;1:31:12.61;1:34:0.92;1:35:5.94;1:49:0.83	1:31:-3.87;1:41:-1.06;1:43:4.89;1:45:-7.46	null	null	Name: 2-Methylbutanoyl-CoA; 2-Methylbutyryl-CoA; 2-methylbutanoyl-CoA; 2-methylbutyryl-CoA; M_2_Methyl_butyryl_CoA; S-2-methyl-butyryl-CoA; alpha-methylbutanoyl-CoA; alpha-methylbutyryl-CoA|AraCyc: 2-METHYL-BUTYRYL-COA|BiGG: 2mbcoa|BrachyCyc: 2-METHYL-BUTYRYL-COA|KEGG: C01033|MetaCyc: 2-METHYL-BUTYRYL-COA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd00761	3-Oxo-delta5-steroid	3-Oxo-delta5-steroid	C19H28O	272.0	Primary Database	BTWXCZBMTLSXQW-UHFFFAOYSA-N	0	1	0	null	0	16.4	6.94	1:13:16.17	1:17:-7.43	null	null	Name: 3-Oxo-delta5-steroid|KEGG: C01034	CC12CCCC1C1CC=C3CC(=O)CCC3(C)C1CC2	GC
cpd00762	4gubut	4-Guanidinobutanoate	C5H11N3O2	145.0	Primary Database	TUHVEAJXIMEOSA-UHFFFAOYSA-N	0	1	0	null	0	43.02	1.33	1:8:4.15	1:3:-0.56;1:9:12.54	null	null	Name: 4-Guanidinobutanoate; 4-Guanidinobutyric acid; 4-guanidinobutanoate; 4-guanidinobutyrate; 4-guanido-butyrate; gamma-guanidinobutyrate|BiGG: 4gudbutn|BrachyCyc: CPD-592|ChlamyCyc: CPD-592|KEGG: C01035|MetaCyc: CPD-592	NC(=[NH2+])NCCCC(=O)[O-]	GC|EQ|EQU
cpd00763	4mlacac	4-Maleylacetoacetate	C8H6O6	198.0	Primary Database	GACSIVHAIFQKTC-UPHRSURJSA-L	-2	1	0	null	0	-138.08	0.69	1:2:9.56;1:3:17.10;1:9:3.81;1:13:2.54	1:4:-8.24;1:8:-7.06	null	null	Name: (2Z)-4,6-dioxooct-2-enedioate; 4-Maleylacetoacetate; 4-Maleylacetoacetic acid; 4-maleyl-acetoacetate|AraCyc: 4-MALEYL-ACETOACETATE|BiGG: 4mlacac|BrachyCyc: 4-MALEYL-ACETOACETATE|KEGG: C01036|MetaCyc: 4-MALEYL-ACETOACETATE	O=C([O-])/C=C\C(=O)CC(=O)CC(=O)[O-]	GC|EQ|EQU
cpd00764	dann	7-8-Diaminononanoate	C9H21N2O2	189.0	Primary Database	KCEGBPIYGIWCDH-UHFFFAOYSA-O	1	1	0	null	0	123.1	0.72	1:12:4.73	1:5:9.97;1:8:7.33	null	null	Name: 7,8-Diaminononanoate; 7,8-diaminononanoate; 7,8-diaminopelargonate; 7-8-Diaminononanoate; DAPA|AraCyc: DIAMINONONANOATE|BiGG: dann|BrachyCyc: DIAMINONONANOATE|KEGG: C01037|MetaCyc: DIAMINONONANOATE	CC([NH3+])C([NH3+])CCCCCC(=O)[O-]	GC|EQ|EQU
cpd00765	L-Gulonolactone	L-Gulonolactone	C6H10O6	178.0	Primary Database	SXZYCXMUPBBULW-SKNVOMKLSA-N	0	1	0	null	0	-119.97	0.47	1:6:13.93;1:9:13.17;1:10:11.62;1:12:15.54	1:6:-3.74;1:9:-3.53;1:10:-4.26;1:11:-7.45;1:12:-2.97	null	null	Name: L-Gulonic acid gamma-lactone; L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; L-Gulonolactone; L-gulono-1,4-lactone; L-gulonolactone; gamma-Gulonolactone; gulonolactone|AraCyc: L-GULONO-1-4-LACTONE|BiGG: gullac|KEGG: C01040|MetaCyc: L-GULONO-1-4-LACTONE|PlantCyc: L-GULONO-1-4-LACTONE	O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O	GC|EQ|EQU
cpd00766	Ascorbate radical	Ascorbate radical	C6H5O6	173.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0			null	null	Name: Ascorbate radical; Monodehydroascorbate; Monodehydroascorbate radical; Semidehydroascorbic acid; ascorbyl radical; monodehydroascorbate; monodehydroascorbate radical; monodehydroascorbic acid; semidehydroascorbate; semidehydroascorbic acid|AraCyc: CPD-318|BrachyCyc: CPD-318|ChlamyCyc: CPD-318|KEGG: C01041|MetaCyc: CPD-318		null
cpd00767	N-Acetyl-L-aspartate	N-Acetyl-L-aspartate	C6H7NO5	173.0	Primary Database	OTCCIMWXFLJLIA-BYPYZUCNSA-L	-2	1	0	null	0	-126.88	0.49	1:1:5.33;1:6:3.41;1:9:15.30	1:12:-1.99	null	null	Name: N-Acetyl-L-aspartate; N-Acetyl-L-aspartic acid; N-acetyl-L-aspartate; N-acetyl-L-aspartic acid; N-acetyl-alpha-L-aspartate|BiGG: Nacasp|KEGG: C01042|MetaCyc: CPD-420|PoplarCyc: CPD-420|SoyCyc: CPD-420	CC(=O)N[C@@H](CC(=O)[O-])C(=O)[O-]	GC|EQ|EQU
cpd00768	N-Carbamoylsarcosine	N-Carbamoylsarcosine	C4H7N2O3	131.0	Primary Database	SREKYKXYSQMOIB-UHFFFAOYSA-M	-1	1	0	null	0	-41.65	1.45	1:6:15.64;1:7:3.82	1:8:-2.56	null	null	Name: N-Carbamoylsarcosine; N-carbamoylsarcosine; carbamoyl sarcosine|KEGG: C01043|MetaCyc: CARBAMOYL-SARCOSINE	CN(CC(=O)[O-])C(N)=O	GC|EQ|EQU
cpd00769	N-Formyl-L-aspartate	N-Formyl-L-aspartate	C5H5NO5	159.0	Primary Database	MQUUQXIFCBBFDP-VKHMYHEASA-L	-2	1	0	null	0	-137.55	1.31	1:1:5.19;1:6:3.26;1:9:15.41	1:11:-1.58	null	null	Name: N-Formyl-L-aspartate; N-formyl-L-aspartate; formyl aspartate|KEGG: C01044|MetaCyc: CPD-583|TS_Athaliana: met187_c; met187_m; met187_p; met187_x|iRS1563: M_C01044_c	O=CN[C@@H](CC(=O)[O-])C(=O)[O-]	GC|EQ|EQU
cpd00770	Nforglu	N-Formyl-L-glutamate	C6H7NO5	173.0	Primary Database	ADZLWSMFHHHOBV-BYPYZUCNSA-L	-2	1	0	null	0	-116.39	1.32	1:1:4.17;1:7:3.30;1:10:15.54	1:12:-1.44	null	null	Name: N-Formyl-L-glutamate; formyl-glu; formylglutamate|BiGG: Nforglu|KEGG: C01045|MetaCyc: FORMYL-GLU|iJN746: Nforglu|iMO1053-PAO1: Nforglu	O=CN[C@@H](CCC(=O)[O-])C(=O)[O-]	GC|EQ|EQU
cpd00771	N-Methyl-L-glutamate	N-Methyl-L-glutamate	C6H10NO4	160.0	Primary Database	XLBVNMSMFQMKEY-BYPYZUCNSA-M	-1	1	0	null	0	-58.91	1.03	1:1:4.38;1:7:1.58	1:10:10.62	null	null	Name: N-Methyl-L-glutamate; N-Methyl-L-glutamic acid; N-methyl-L-glutamate; N-methyl-L-glutamic acid; NMG|EcoCyc: CPD-404|KEGG: C01046|MetaCyc: CPD-404|PlantCyc: CPD-404|SoyCyc: CPD-404	C[NH2+][C@@H](CCC(=O)[O-])C(=O)[O-]	GC|EQ|EQU
cpd00772	L-Theanine	L-Theanine	C7H14N2O3	174.0	Primary Database	DATAGRPVKZEWHA-YFKPBYRVSA-N	0	1	0	null	0	19.0	0.66	1:1:2.35;1:7:15.89	1:11:-1.52;1:12:9.31	null	null	Name: L-Theanine; N5-Ethyl-L-glutamine; N5-ethyl-L-glutamine; N5-ethylglutamine; gamma-glutamyl-ethylamide; gamma-glutamylethylamide; theanine|AraCyc: CPD-9384|EcoCyc: CPD-9384|KEGG: C01047|MetaCyc: CPD-9384|PlantCyc: CPD-9384	CCNC(=O)CC[C@H]([NH3+])C(=O)[O-]	GC|EQ|EQU
cpd00773	uamr	UDP-MurNAc	C20H28N3O19P2	676.0	Primary Database	NQBRVZNDBBMBLJ-MQTLHLSBSA-K	-3	1	0	null	0	-537.65	1.48	1:6:12.06;1:14:1.73;1:16:14.12;1:25:3.06;1:27:3.80;1:35:13.22;1:37:12.64;1:40:9.70	1:16:-3.64;1:35:-3.66;1:37:-3.79	null	null	Name: -O-[(1R)-1-carboxyethyl]-2-acetoxy-2-deoxy-D-glucopyranose; UDP-MurNAc; UDP-N-acetyl-D-muramate; UDP-N-acetyl-alpha-D-muramate; UDP-N-acetylmuramate; UDP-N-acetylmuramic acid; UDP-N-acetylmuramoyl; uridine diphosphate N-acetylmuramic acid|BiGG: uamr|BrachyCyc: UDP-N-ACETYLMURAMATE|EcoCyc: UDP-N-ACETYLMURAMATE|KEGG: C01050|MetaCyc: UDP-N-ACETYLMURAMATE	CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)[O-]	GC|EQ|EQU
cpd00774	uppg3	UroporphyrinogenIII	C40H36N4O16	828.0	Primary Database	HUHWZXWWOFSFKF-UHFFFAOYSA-F	-8	1	0	null	0	10000000.0	10000000.0	1:20:4.27;1:22:3.59;1:38:3.21;1:40:3.84;1:49:4.49;1:51:4.06;1:56:4.75;1:59:5.12		null	null	Name: Uroporphyrinogen III; UroporphyrinogenIII; uroporphyrinogen III; uroporphyrinogen-III; uroporphyrinogen-iii|AraCyc: UROPORPHYRINOGEN-III|BiGG: uppg3|BrachyCyc: UROPORPHYRINOGEN-III|KEGG: C01051|MetaCyc: UROPORPHYRINOGEN-III	O=C([O-])CCc1c2[nH]c(c1CC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CCC(=O)[O-])c1CC(=O)[O-])C2	GC|EQ
cpd00775	(R)-4-Dehydropantoate	(R)-4-Dehydropantoate	C6H9O4	145.0	Primary Database	HVMPYIKTQSOMHA-BYPYZUCNSA-M	-1	1	0	null	0	-56.29	1.03	1:1:3.75;1:8:13.69	1:6:-7.16;1:8:-4.05	null	null	Name: (R)-4-Dehydropantoate; (R)-4-dehydropantoate|KEGG: C01053|MetaCyc: CPD-376	CC(C)(C=O)[C@@H](O)C(=O)[O-]	GC|EQ|EQU
cpd00776	Ssq23epx	Squalene 2,3-oxide	C30H50O	426.0	Primary Database	QYIMSPSDBYKPPY-RSKUXYSASA-N	0	1	0	null	0	594.18	3.34		1:29:-4.22	null	null	Name: (3S)-2,3-Epoxy-2,3-dihydrosqualene; (3S)-2,3-epoxy-2,3-dihydrosqualene; (3S)-2,3-epoxysqualene; (S)-2,3-Epoxysqualene; (S)-Squalene-2,3-epoxide; (S)-squalene-2,3-epoxide; 2,3-EDSQ; 2,3-Oxidosqualene; 2,3-epoxisqualene; 2,3-oxidosqualene; Squalene 2,3-epoxide; Squalene 2,3-oxide; oxidosqualene; squalene 2,3-epoxide; squalene 2,3-oxide|AraCyc: EPOXYSQUALENE|BiGG: Ssq23epx|BrachyCyc: EPOXYSQUALENE|KEGG: C01054|MetaCyc: EPOXYSQUALENE	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C	GC|EQ|EQU
cpd00777	(S)-6-Hydroxynicotine	(S)-6-Hydroxynicotine	C10H15N2O	178.0	Primary Database	ATRCOGLZUCICIV-VIFPVBQESA-O	1	1	0	null	0	140.22	2.12	1:13:11.17	1:3:8.14;1:11:0.04;1:13:-7.06	null	null	Name: (S)-5-(1-methyl-pyrrolidin-2-yl)-1H-pyridin-2-one; (S)-5-(1-methyl-pyrrolidin-2-yl)-pyridin-2-ol; (S)-6-Hydroxynicotine; (S)-6-hydroxynicotine; 5-[(2S)-1-methylpyrrolidin-2-yl]pyridin-2-ol; L-6-hydroxynicotine|KEGG: C01056|MetaCyc: CPD-125	C[NH+]1CCC[C@H]1c1ccc(O)nc1	GC|EQ|EQU
cpd00778	dhpyr	2,5-Dihydroxypyridine	C5H5NO2	111.0	Primary Database	CHGPEDOMXOLANF-UHFFFAOYSA-N	0	1	0	null	0	-13.42	0.87	1:4:9.23;1:8:13.06	1:4:-5.75;1:6:2.27;1:8:-6.97	null	null	Name: 2(1H)-pyridinone, 5-hydroxy-; 2,5-Dihydroxypyridine; 2,5-dihydroxypyridine|AlgaGEM: S_2_44_5_45_Dihydroxypyridine_c|BiGG: dhpyr|ChlamyCyc: 2-5-DIHYDROXYPYRIDINE|KEGG: C01059|MetaCyc: 2-5-DIHYDROXYPYRIDINE	Oc1ccc(O)nc1	GC|EQ|EQU
cpd00779	L-Diiodotyrosine	L-Diiodotyrosine	C9H9I2NO3	433.0	Primary Database	NYPYHUZRZVSYKL-ZETCQYMHSA-N	0	1	0	null	0	19.36	2.15	1:13:7.25;1:14:0.48	1:12:9.45;1:13:-6.97	null	null	Name: 3,5-Diiodo-L-tyrosine; 3,5-Diiodotyrosine; 3,5-diiodo-L-tyrosine; 3,5-diiodotyrosine; L-Diiodotyrosine; diiodo-L-tyrosine; diiodotyrosine|BiGG: 35diotyr|KEGG: C01060|MetaCyc: DIIODO-L-TYROSINE	[NH3+][C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)[O-]	GC|EQ|EQU
cpd00780	4fumacac	Fumarylacetoacetate	C8H6O6	198.0	Primary Database	GACSIVHAIFQKTC-OWOJBTEDSA-L	-2	1	0	null	0	-138.08	0.69	1:2:9.56;1:3:17.10;1:9:3.85;1:13:2.89	1:4:-8.24;1:8:-7.06	null	null	Name: (2E)-4,6-dioxooct-2-enedioate; 4-Fumarylacetoacetate; 4-Fumarylacetoacetic acid; 4-fumaryl-acetoacetate; Fumarylacetoacetate|AraCyc: 4-FUMARYL-ACETOACETATE|BiGG: 4fumacac|BrachyCyc: 4-FUMARYL-ACETOACETATE|KEGG: C01061|MetaCyc: 4-FUMARYL-ACETOACETATE	O=C([O-])/C=C/C(=O)CC(=O)CC(=O)[O-]	GC|EQ|EQU
cpd00781	5dglcn	5-Dehydrogluconate	C6H9O7	193.0	Primary Database	IZSRJDGCGRAUAR-MROZADKFSA-M	-1	1	0	null	0	-173.06	0.3	1:1:13.94;1:8:3.24;1:10:12.17;1:11:13.21;1:12:14.87	1:1:-3.33;1:10:-3.99;1:11:-4.26;1:12:-3.77	null	null	Name: 5-Dehydro-D-gluconate; 5-Dehydrogluconate; 5-Keto-D-gluconic acid; 5-dehydro-D-gluconate; 5-dehydrogluconate; 5-keto-D-gluconate; 5-keto-D-gluconic acid; 5-ketogluconate; D-xylo-Hex-5-ulosonic acid|BiGG: 5dglcn|EcoCyc: 5-DEHYDROGLUCONATE|KEGG: C01062|MetaCyc: 5-DEHYDROGLUCONATE|PlantCyc: 5-DEHYDROGLUCONATE	O=C(CO)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]	GC|EQ|EQU
cpd00782	pmcoa	Pimeloyl-CoA	C28H41N7O19P3S	905.0	Primary Database	LYCRXMTYUZDUGA-UYRKPTJQSA-I	-5	1	0	null	0	-447.24	1.95	1:24:3.23;1:34:0.92;1:35:5.95;1:49:0.83;1:57:4.20	1:41:-1.06;1:43:4.97;1:45:-7.46	null	null	Name: 6-Carboxyhexanoyl-CoA; 6-carboxyhexanoyl-CoA; Pimeloyl-CoA; pimeloyl-CoA; pimelyl-CoA|AraCyc: CPD-558|BiGG: pmcoa|BrachyCyc: CPD-558|KEGG: C01063|MetaCyc: CPD-558	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCC(=O)[O-]	GC|EQ|EQU
cpd00783	CMP-N-acylneuraminate	CMP-N-acylneuraminate	C19H26N4O16PR	598.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0	1:9:2.62;1:14:1.23;1:22:13.03;1:24:12.40;1:37:14.54;1:38:13.91	1:22:-3.66;1:24:-3.79;1:27:4.13;1:37:-3.52;1:38:-3.63;1:40:1.84	null	null	Name: CMP-N-acylneuraminate|KEGG: C01064	*C(=O)N[C@@H]1[C@@H](O)C[C@@](OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(N)nc3=O)[C@H](O)[C@@H]2O)(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)CO	GC
cpd00784	Dihydroresorcinol	Dihydroresorcinol	C6H8O2	112.0	Primary Database	HJSLFCCWAKVHIW-UHFFFAOYSA-N	0	1	0	null	0	10.97	1.71	1:1:8.27	1:5:-7.19;1:7:-8.15	null	null	Name: 1,3-Cyclohexanedione; Cyclohexane-1,3-dione; Dihydroresorcinol; cyclohexane-1,3-dione|KEGG: C01066|MetaCyc: CYCLOHEXANE-13-DIONE	O=C1CCCC(=O)C1	GC|EQ|EQU
cpd00785	D-Galactose 6-sulfate	D-Galactose 6-sulfate	C6H11O9S	259.0	Primary Database	OKUVUONOJCDUJY-PHYPRBDBSA-M	-1	1	0	null	0	-332.78	1.65	1:3:-1.99;1:11:12.69;1:14:14.90;1:15:11.30;1:16:13.61	1:9:-4.39;1:11:-3.65;1:14:-3.68;1:15:-4.39;1:16:-3.94	null	null	Name: D-Galactose 6-sulfate|KEGG: C01067	O=S(=O)([O-])OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O	GC|EQ
cpd00786	Ribitol 5-phosphate	Ribitol 5-phosphate	C5H11O8P	231.0	Primary Database	VJDOAZKNBQCAGE-LMVFSUKVSA-L	-2	1	0	null	0	-284.85	0.33	1:4:12.77;1:6:13.78;1:8:15.82;1:10:14.83;1:12:1.49;1:13:6.52	1:4:-3.63;1:6:-3.54;1:8:-3.52;1:10:-2.97	null	null	Name: D-Ribitol 5-phosphate; D-ribitol 5-phosphate; L-Ribitol 1-phosphate; Ribitol 5-phosphate|KEGG: C01068|MetaCyc: CPD-372	O=P([O-])([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CO	GC|EQ|EQU
cpd00787	Desulfoglucotropeolin	Desulfoglucotropeolin	C14H19NO6S	329.0	Primary Database	QXWFHEDNDCNERW-RFEZBLSLSA-N	0	1	0	null	0	-144.49	3.7	1:6:12.58;1:10:14.48;1:14:13.47;1:15:15.09;1:17:9.04	1:3:-5.06;1:6:-3.78;1:10:-3.66;1:13:0.67;1:14:-3.65;1:15:-2.98	null	null	Name: Desulfoglucotropeolin; benzyl-desulfoglucosinolate; desulfoglucotropaeolin; desulfoglucotropeolin|AraCyc: BENZYL-DESULFOGLUCOSINOLATE|BrachyCyc: BENZYL-DESULFOGLUCOSINOLATE|KEGG: C01069|MaizeCyc: BENZYL-DESULFOGLUCOSINOLATE|MetaCyc: BENZYL-DESULFOGLUCOSINOLATE	OC[C@H]1O[C@@H](S/C(Cc2ccccc2)=N\O)[C@H](O)[C@@H](O)[C@@H]1O	GC|EQ
cpd00788	N-Acetyl-beta-alanine	N-Acetyl-beta-alanine	C5H8NO3	130.0	Primary Database	LJLLAWRMBZNPMO-UHFFFAOYSA-M	-1	1	0	null	0	-39.02	0.45	1:1:4.34;1:5:15.72	1:9:-1.58	null	null	Name: N-Acetyl-beta-alanine; N-acetyl-beta-alanine|KEGG: C01073|MetaCyc: CPD-580	CC(=O)NCCC(=O)[O-]	GC|EQ|EQU
cpd00789	N-Sulfo-D-glucosamine	N-Sulfo-D-glucosamine	C6H12NO8S	258.0	Primary Database	PRDZVHCOEWJPOB-IVMDWMLBSA-M	-1	1	0	null	0	-290.03	1.75	1:4:8.80;1:6:14.24;1:8:11.68;1:10:12.97;1:12:14.90;1:14:-1.30	1:6:-3.53;1:7:-4.39;1:8:-4.24;1:10:-3.63;1:12:-2.98;1:14:-9.93	null	null	Name: N-Sulfo-D-glucosamine; N-sulfo-D-glucosamine|ChlamyCyc: CPD-550|KEGG: C01075	O=S(=O)([O-])N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	GC|EQ
cpd00790	achms	O-Acetyl-L-homoserine	C6H11NO4	161.0	Primary Database	FCXZBWSIAGGPCB-YFKPBYRVSA-N	0	1	0	null	0	-50.26	0.51	1:7:2.02	1:5:9.46;1:11:-7.03	null	null	Name: O-Acetyl-L-homoserine; O-Acetylhomoserine; O-acetyl-L-homoserine; O-acetylhomoserine; acetylhomoserine|BiGG: achms|ChlamyCyc: CPD-667|EcoCyc: CPD-667|KEGG: C01077; C05700|MetaCyc: CPD-667	CC(=O)OCC[C@H]([NH3+])C(=O)[O-]	GC|EQ|EQU
cpd00791	pppg9	ProtoporphyrinogenIX	C34H38N4O4	566.0	Primary Database	UHSGPDMIQQYNAX-UHFFFAOYSA-L	-2	1	0	null	0	10000000.0	10000000.0	1:4:17.10;1:12:17.67;1:19:4.67;1:25:18.74;1:31:4.07;1:33:18.18		null	null	Name: 21H,23H-Porphine-2,18-dipropanoic acid, 7,12-diethenyl-5,10,15,20,22,24-hexahydro-3,8,13,17-tetramethyl-; Protoporphyrinogen IX; ProtoporphyrinogenIX; protoporphyrinogen; protoporphyrinogen IX|AraCyc: PROTOPORPHYRINOGEN|BiGG: pppg9|BrachyCyc: PROTOPORPHYRINOGEN|KEGG: C01079|MetaCyc: PROTOPORPHYRINOGEN	C=Cc1c2[nH]c(c1C)Cc1[nH]c(c(CCC(=O)[O-])c1C)Cc1[nH]c(c(C)c1CCC(=O)[O-])Cc1[nH]c(c(C)c1C=C)C2	GC|EQ
cpd00792	Reduced coenzyme F420	Reduced coenzyme F420	C29H34N5O18P	771.0	Primary Database	IXPYGZIWHPPILV-NALJQGANSA-J	-4	1	0	null	0	-661.18	3.42	1:11:13.49;1:13:8.85;1:15:9.70;1:30:1.78;1:33:12.71;1:49:3.71;1:51:3.11;1:52:4.33	1:15:-5.98	null	null	Name: Reduced coenzyme F420; reduced coenzyme F420-2; reduced coenzyme gamma-F420-2; reduced factor F420; reduced factor F420-2|AlgaGEM: S_Reduced_32_coenzyme_32_F420_c|ChlamyCyc: RED-COENZYME-F420|DF_Athaliana: RED-COENZYME-F420|KEGG: C01080|MetaCyc: RED-COENZYME-F420	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O)C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-]	GC|EQ
cpd00793	thmmp	Thiamine phosphate	C12H17N4O4PS	344.0	Primary Database	HZSAJDVWZRBGIF-UHFFFAOYSA-N	0	1	0	null	0	-160.12	2.59	1:4:17.93;1:20:1.66;1:22:6.92	1:11:-1.15;1:12:-6.03;1:13:5.30	null	null	Name: TMP; ThP; Thiamin monophosphate; Thiamin phosphate; Thiamine monophosphate; Thiamine phosphate; Thiaminmonophosphate; thiamin monophosphate; thiamin phosphate; thiamin-P; thiamine monophosphate; thiamine phosphate; thiamine-Pi; thiamine-phosphate|AraCyc: THIAMINE-P|BiGG: thmmp|BrachyCyc: THIAMINE-P|KEGG: C01081|MetaCyc: THIAMINE-P	Cc1nc(N)c(C[n+]2csc(CCOP(=O)([O-])[O-])c2C)c[nH+]1	GC|EQ
cpd00794	tre	TRHL	C12H22O11	342.0	Primary Database	HDTRYLNUVZCQOY-LIZSDCNHSA-N	0	1	0	null	0	-163.92	0.35	1:8:11.91;1:13:14.55;1:16:12.43;1:17:13.45;1:18:14.90;1:21:14.16;1:22:12.98;1:23:15.33	1:8:-3.95;1:13:-3.68;1:16:-3.95;1:17:-3.65;1:18:-2.98;1:21:-3.68;1:22:-3.65;1:23:-2.98	null	null	Name: D-(+)-trehalose; D-Trehalose; D-trehalose; TRHL; Trehalose; alpha,alpha'-Trehalose; alpha,alpha-Trehalose; alpha,alpha-trehalose; alpha-D-Glcp-(1&harr,1)-alpha-D-Glcp; alpha-D-glucopyranosyl alpha-D-glucopyranoside; alpha-D-glucopyranosyl-alpha-D-glucopyranoside; trehalose|AraCyc: TREHALOSE|BiGG: tre|BrachyCyc: TREHALOSE|KEGG: C01083; G00293; G09275; G11546|MetaCyc: TREHALOSE	OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	GC|EQ|EQU
cpd00795	(R)-2-Hydroxyglutarate	(R)-2-Hydroxyglutarate	C5H6O5	146.0	Primary Database	HWXBTNAVRSUOJR-GSVOUGTGSA-L	-2	1	0	null	0	-142.07	0.59	1:4:14.29;1:7:3.28;1:9:4.16	1:4:-3.81	null	null	Name: (R)-2-Hydroxyglutarate; (R)-2-hydroxyglutarate; (R)-2-hydroxyglutaric acid; (R)-2-hydroxypentanedioic acid; (R)-Hydroxyglutarate|ChlamyCyc: R-2-HYDROXYGLUTARATE|KEGG: C01087|MetaCyc: R-2-HYDROXYGLUTARATE|SoyCyc: R-2-HYDROXYGLUTARATE	O=C([O-])CC[C@@H](O)C(=O)[O-]	GC|EQ|EQU
cpd00796	(R)-3,3-Dimethylmalate	(R)-3,3-Dimethylmalate	C6H8O5	160.0	Primary Database	KSAIICDEQGEQBK-VKHMYHEASA-L	-2	1	0	null	0	-118.16	1.05	1:1:3.54;1:6:5.36;1:11:13.86	1:11:-4.08	null	null	Name: (R)-3,3-Dimethylmalate; (R)-3,3-dimethylmalate|KEGG: C01088|MetaCyc: CPD-1088	CC(C)(C(=O)[O-])[C@@H](O)C(=O)[O-]	GC|EQ|EQU
cpd00797	bhb	(R)-3-Hydroxybutanoate	C4H7O3	103.0	Primary Database	WHBMMWSBFZVSSR-GSVOUGTGSA-M	-1	1	0	null	0	-55.56	0.53	1:5:4.41;1:7:15.70	1:7:-2.62	null	null	Name: (R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid; (R)-3-hydroxybutanoate; (R)-3-hydroxybutanoic acid; (R)-3-hydroxybutyrate; (R)-3-hydroxybutyric acid; D-3-hydroxybutyrate; D-beta-Hydroxybutyric acid; D-beta-hydroxybutyrate; b-hydroxybutyric acid; beta-hydroxybutyric acid|BiGG: bhb|BrachyCyc: CPD-335|ChlamyCyc: CPD-335|KEGG: C01089|MetaCyc: CPD-335	C[C@@H](O)CC(=O)[O-]	GC|EQ|EQU
