id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	direction	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn36949	PGPPHOSPHA-RXN.p.metaexp.CPD-2183_CPDQT-520	phosphatidylglycerol phosphatase	(1) cpd00001[0] + (1) cpd26657[0] <=> (1) cpd00009[0] + (1) cpd24368[0]	-1:cpd00001:0:"H2O";-1:cpd26657:0:"phosphatidylglycerophosphate (1-18:1(9Z), 2-16:1)";1:cpd00009:0:"Phosphate";1:cpd24368:0:"1-18:1-2-16:0-phosphatidylglycerol"	0	(1) cpd00001[0] + (1) cpd26657[0] <=> (1) cpd00009[0] + (1) cpd24368[0]	(1) H2O[0] + (1) phosphatidylglycerophosphate (1-18:1(9Z), 2-16:1)[0] <=> (1) Phosphate[0] + (1) 1-18:1-2-16:0-phosphatidylglycerol[0]	>	=	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	AraCyc: PGPPHOSPHA-RXN|MetaCyc: PGPPHOSPHA-RXN; RXN-13313|Name: PGP phosphatase; phosphatidylglycerol phosphatase; phosphatidylglycerol phosphate phosphatase; phosphatidylglycerophosphatase; phosphatidylglycerophosphate phosphohydrolase	3.1.3.27	-2.58	0.3	cpd00001;cpd00009;cpd24368;cpd26657	OK	1	rxn20527;rxn36941;rxn36945	GCC|EQC|EQU	Primary Database
rxn36950	PGPPHOSPHA-RXN.p.metaexp.CPD0-2230_CPD0-2330	phosphatidylglycerol phosphatase	(1) cpd00001[0] + (1) cpd26451[0] <=> (1) cpd00009[0] + (1) cpd26463[0]	-1:cpd00001:0:"H2O";-1:cpd26451:0:"Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)";1:cpd00009:0:"Phosphate";1:cpd26463:0:"phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)"	0	(1) cpd00001[0] + (1) cpd26451[0] <=> (1) cpd00009[0] + (1) cpd26463[0]	(1) H2O[0] + (1) Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)[0] <=> (1) Phosphate[0] + (1) phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)[0]	=	=	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	EcoCyc: PGPPHOSPHA-RXN|MetaCyc: PGPPHOSPHA-RXN|Name: PGP phosphatase; phosphatidylglycerol phosphatase; phosphatidylglycerol phosphate phosphatase; phosphatidylglycerophosphatase; phosphatidylglycerophosphate phosphohydrolase	3.1.3.27	7.22	4.08	cpd00001;cpd00009;cpd26451;cpd26463	OK	1	rxn36938;rxn36942;rxn36946	GCC|EQP	Primary Database
rxn36951	PHOSPHAGLYPSYN-RXN.c.metaexp.CPD-12814_CPD-12820	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23598[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23598:0:"phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"	0	(1) cpd00080[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23598[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	5.38	cpd00046;cpd00067;cpd00080;cpd15421;cpd23598	OK	0	rxn36953;rxn36954;rxn36955;rxn36957	GCC|EQC	Primary Database
rxn36952	PHOSPHAGLYPSYN-RXN.c.metaexp.CPD-12815_CPD-12821	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd23593[0] <=> (1) cpd00046[0] + (1) cpd23599[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd23593:0:"CDP-1,2-dipalmitoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23599:0:"1,2-dipalmitoyl-phosphatidylglycerol-phosphate"	0	(1) cpd00080[0] + (1) cpd23593[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23599[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dipalmitoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) 1,2-dipalmitoyl-phosphatidylglycerol-phosphate[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	AraCyc: PHOSPHAGLYPSYN-RXN; RXNQT-4393|EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	4.99	cpd00046;cpd00067;cpd00080;cpd23593;cpd23599	OK	1	rxn20553;rxn20557;rxn20565;rxn36956	GCC|EQC	Primary Database
rxn36953	PHOSPHAGLYPSYN-RXN.d.metaexp.CPD-12814_CPD-12820	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23598[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23598:0:"phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"	0	(1) cpd00080[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23598[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	5.38	cpd00046;cpd00067;cpd00080;cpd15421;cpd23598	OK	1	rxn36951;rxn36954;rxn36955;rxn36957	GCC|EQC	Primary Database
rxn36954	PHOSPHAGLYPSYN-RXN.m.metaexp.CPD-12814_CPD-12820	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23598[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23598:0:"phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"	0	(1) cpd00080[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23598[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	5.38	cpd00046;cpd00067;cpd00080;cpd15421;cpd23598	OK	1	rxn36951;rxn36953;rxn36955;rxn36957	GCC|EQC	Primary Database
rxn36955	PHOSPHAGLYPSYN-RXN.p.metaexp.CPD-12814_CPD-12820	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23598[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23598:0:"phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"	0	(1) cpd00080[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23598[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	5.38	cpd00046;cpd00067;cpd00080;cpd15421;cpd23598	OK	1	rxn36951;rxn36953;rxn36954;rxn36957	GCC|EQC	Primary Database
rxn36956	PHOSPHAGLYPSYN-RXN.p.metaexp.CPD-12815_CPD-12821	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd23593[0] <=> (1) cpd00046[0] + (1) cpd23599[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd23593:0:"CDP-1,2-dipalmitoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23599:0:"1,2-dipalmitoyl-phosphatidylglycerol-phosphate"	0	(1) cpd00080[0] + (1) cpd23593[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23599[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dipalmitoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) 1,2-dipalmitoyl-phosphatidylglycerol-phosphate[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	AraCyc: PHOSPHAGLYPSYN-RXN; RXNQT-4393|EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	4.99	cpd00046;cpd00067;cpd00080;cpd23593;cpd23599	OK	1	rxn20553;rxn20557;rxn20565;rxn36952	GCC|EQC	Primary Database
rxn36957	PHOSPHAGLYPSYN-RXN.v.metaexp.CPD-12814_CPD-12820	3-phosphatidyl-1'-glycerol-3'-phosphate synthase	(1) cpd00080[0] + (1) cpd15421[0] <=> (1) cpd00046[0] + (1) cpd23598[0]	-1:cpd00080:0:"Glycerol-3-phosphate";-1:cpd15421:0:"CDP-1,2-dioctadecanoylglycerol";1:cpd00046:0:"CMP";1:cpd00067:0:"H+";1:cpd23598:0:"phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"	0	(1) cpd00080[0] + (1) cpd15421[0] => (1) cpd00046[0] + (1) cpd00067[0] + (1) cpd23598[0]	(1) Glycerol-3-phosphate[0] + (1) CDP-1,2-dioctadecanoylglycerol[0] => (1) CMP[0] + (1) H+[0] + (1) phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5269 (cardiolipin biosynthesis II); PWY-5668 (cardiolipin biosynthesis I); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); PWY0-1545 (cardiolipin biosynthesis III); PWY4FS-7 (phosphatidylglycerol biosynthesis I (plastidic)); PWY4FS-8 (phosphatidylglycerol biosynthesis II (non-plastidic)); PhosphatidylglycerolBiosynthesis (Phosphatidylglycerol Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	EcoCyc: PHOSPHAGLYPSYN-RXN|MetaCyc: PHOSPHAGLYPSYN-RXN|Name: 3-phosphatidyl-1'-glycerol-3'-phosphate synthase; CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase; CDP-diacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol-sn-glycerol-3-phosphate 3-phosphatidyltransferase; CDPdiacylglycerol:glycerol-3-phosphate phosphatidyltransferase; CDPdiacylglycerol:sn-glycero-3-phosphate phosphatidyltransferase; PGP synthase; cytidine 5'-diphospho-1,2-diacyl-sn-glycerol (CDPdiglyceride):sn-glycerol-3-phosphate phosphatidyltransferase; glycerol 3-phosphate phosphatidyltransferase; glycerol phosphate phosphatidyltransferase; glycerophosphate phosphatidyltransferase; phosphatidylglycerol phosphate synthase; phosphatidylglycerol phosphate synthetase; phosphatidylglycerolphosphate synthase; phosphatidylglycerophosphate synthase; phosphatidylglycerophosphate synthetase; sn-glycerol-3-phosphate phosphatidyltransferase	2.7.8.5	-14.03	5.38	cpd00046;cpd00067;cpd00080;cpd15421;cpd23598	OK	1	rxn36951;rxn36953;rxn36954;rxn36955	GCC|EQC	Primary Database
rxn36958	PHOSPHASERDECARB-RXN.c.metaexp.CPD-12816_CPD-12818	phosphatidylserine decarboxylase	(1) cpd23594[0] <=> (1) cpd00011[0] + (1) cpd23596[0]	-1:cpd00067:0:"H+";-1:cpd23594:0:"phosphatidylserine (dioctadecanoyl, n-C18:0)";1:cpd00011:0:"CO2";1:cpd23596:0:"phosphatidylethanolamine (dioctadecanoyl, n-C18:0)"	0	(1) cpd00067[0] + (1) cpd23594[0] => (1) cpd00011[0] + (1) cpd23596[0]	(1) H+[0] + (1) phosphatidylserine (dioctadecanoyl, n-C18:0)[0] => (1) CO2[0] + (1) phosphatidylethanolamine (dioctadecanoyl, n-C18:0)[0]	>	>	null	MetaCyc: Cardiolipin-Biosynthesis (Cardiolipin Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PHOSLIPSYN-PWY (superpathway of phospholipid biosynthesis I (bacteria)); PHOSLIPSYN2-PWY (superpathway of phospholipid biosynthesis II (plants)); PWY-5669 (phosphatidylethanolamine biosynthesis I); PWY-7509 (cardiolipin and phosphatidylethanolamine biosynthesis (<i>Xanthomonas</i>)); PhosphatidylethanolamineBiosynthesis (Phosphatidylethanolamine Biosynthesis); Phospholipid-Biosynthesis (Phospholipid Biosynthesis)	EcoCyc: PHOSPHASERDECARB-RXN|MetaCyc: PHOSPHASERDECARB-RXN|Name: PS decarboxylase; phosphatidyl-L-serine carboxy-lyase; phosphatidyl-L-serine carboxy-lyase (phosphatidylethanolamine-forming); phosphatidylserine decarboxylase	4.1.1.65	-4.69	0.75	cpd00011;cpd00067;cpd23594;cpd23596	OK	0	rxn36981	GCC|EQC|EQU	Primary Database
