id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	abstract_compound	comprised_of	aliases	smiles	notes
cpd32839	1-hydroxy-2-naphthoyl-CoA	1-hydroxy-2-naphthoyl-CoA	C32H37N7O18P3S	933.67	Primary Database	ZHSLHXZSNOSMQG-HSJNEKGZSA-I	-5	0	0	null	0	null	null	Name: 1-hydroxy-2-naphthoyl-CoA|MetaCyc: CPD0-2531|metanetx.chemical: MNXM150050	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)[nH+]cnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C([O-])=NCCC([O-])=NCCSC(=O)c1ccc2ccccc2c1O	GC|EQ|EQU
cpd32840	iso-arabidopaldehyde	iso-arabidopaldehyde	C9H5O5	193.135	Primary Database	DHHVHVIUTWJSFR-OWOJBTEDSA-M	-1	0	0	null	0	null	null	Name: <i>iso</i>-arabidopaldehyde; iso-arabidopaldehyde|MetaCyc: CPD-18133|metanetx.chemical: MNXM163829	O=C/C=C/c1ccc(C(=O)[O-])oc1=O	GC|EQ
cpd32841	agmatidine	agmatidine	C14H27N7O4	357.412	Primary Database	NHQSDCRALZPVAJ-HJQYOEGKSA-P	2	0	0	null	0	null	null	Name: agmatidine|MetaCyc: CPD-18267|metanetx.chemical: MNXM40459	NC(=[NH2+])NCCCCN=c1[nH]c(=[NH2+])ccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	GC|EQ
cpd32842	C90 dolichol phosphate	C90 dolichol phosphate	C90H147O4P	1324.123	Primary Database	ARQBBJRACAMIIX-DNHVWNSXSA-L	-2	0	0	null	0	null	null	Name: C90 dolichol phosphate; dolichol-18 phosphate|MetaCyc: CPD-17831|metanetx.chemical: MNXM153038	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCOP(=O)([O-])[O-]	GC|EQ|EQU
cpd32843	(gamma-glutamylcysteine-S-yl)-bimane	(gamma-glutamylcysteine-S-yl)-bimane	C18H22N4O7S	439.462	Primary Database	GDOCADMPVSPYIX-RYUDHWBXSA-L	-2	0	0	null	0	null	null	Name: (gamma-glutamylcysteine-S-yl)-bimane|MetaCyc: CPD-21164	Cc1c(C)n2c(CSC[C@H](N=C([O-])CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-])c(C)c(=O)n2c1=O	GC
cpd32844	imG	imG	C14H17N5O5	335.319	Primary Database	JCZSFCLRSONYLH-QYVSTXNMSA-N	0	0	0	null	0	null	null	Name: imG; wyosine|MetaCyc: CPD-15387|metanetx.chemical: MNXM162155	Cc1cn2c(=O)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n(C)c2n1	GC
cpd32845	9-({(2E)-4-[(2S,3R,4R,5S)-3,4-dihydroxy-5-({(2S,3S)-3-[(2S,3S)-3-hydroxybutan-2-yl]oxiran-2-yl}methyl)tetrahydro-2H-pyran-2-yl]-3-methylbut-2-enoyl}oxy)nonanoate	9-({(2E)-4-[(2S,3R,4R,5S)-3,4-dihydroxy-5-({(2S,3S)-3-[(2S,3S)-3-hydroxybutan-2-yl]oxiran-2-yl}methyl)tetrahydro-2H-pyran-2-yl]-3-methylbut-2-enoyl}oxy)nonanoate	C26H43O9	499.62	Primary Database	MINDHVHHQZYEEK-DLURDGGASA-M	-1	0	0	null	0	null	null	Name: 9-({(2E)-4-[(2S,3R,4R,5S)-3,4-dihydroxy-5-({(2S,3S)-3-[(2S,3S)-3-hydroxybutan-2-yl]oxiran-2-yl}methyl)tetrahydro-2H-pyran-2-yl]-3-methylbut-2-enoyl}oxy)nonanoate; pseudomonate A|MetaCyc: CPD0-2581|metanetx.chemical: MNXM680912	C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@H](CC2OC2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O	GC
cpd32846	2-phenylethyl cyanide	2-phenylethyl cyanide	C9H9N	131.177	Primary Database	ACRWYXSKEHUQDB-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: (2-cyanoethyl)benzene; 1-phenyl-2-cyanoethane; 2-phenylethyl cyanide; 3-phenylpropanenitrile; 3-phenylpropanonitril; 3-phenylpropionitrile; 3-phenylpropiononitrile; benzenepropanenitrile; benzenepropionitrile; beta-phenyl propionitrile; beta-phenylethyl cyanide; hydrocinnamique nitrile; hydrocinnamonitrile; phenylpropanonitrile; phenylpropionitrile|ChEBI: 85426|MetaCyc: CPD-14673|metanetx.chemical: MNXM101882	N#CCCc1ccccc1	GC
cpd32847	3-hexaprenyl-4-amino-5-methoxybenzoate	3-hexaprenyl-4-amino-5-methoxybenzoate	C38H56NO3	574.865	Primary Database	DNPLRSNKHVWUBM-FRICUITQSA-M	-1	0	0	null	0	null	null	Name: 3-<i>all trans</i>-hexaprenyl-4-amino-5-methoxybenzoate; 3-hexaprenyl-4-amino-5-methoxybenzoate; 3-hexaprenyl-4-amino-5-methoxybenzoic acid; HMAB|MetaCyc: CPD-15192|metanetx.chemical: MNXM147379	COc1cc(C(=O)[O-])cc(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c1N	GC|EQ|EQU
cpd32848	2-hydroxyspheroidene	2-hydroxyspheroidene	C41H60O2	584.924	Primary Database	IYSJCVOSCTVRGJ-FZFXUSNISA-N	0	0	0	null	0	null	null	Name: (3E)-1-methoxy-3,4-didehydro-1,2,7',8'-tetrahydro-psi,psi-caroten-2-ol; 2-hydroxyspheroidene; spheroiden-2-ol|ChEBI: 91221|MetaCyc: CPD-16859|metanetx.chemical: MNXM148508	COC(C)(C)C(O)/C=C/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)CC/C=C(\C)CCC=C(C)C	GC|EQ|EQU
cpd32849	UDP-solosamine	UDP-solosamine	C22H26N4O19P2	715.434	Primary Database	WAFROVLSXQEOIX-XXUJKASMSA-H	-6	0	0	null	0	null	null	Name: UDP-solosamine|MetaCyc: CPD-19698|metanetx.chemical: MNXM169382	CC([O-])=N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc([O-])nc3=O)[C@H](O)[C@@H]2O)O[C@@H](C)[C@H](N=C([O-])CCC(=O)C(=O)[O-])[C@@H]1O	GC|EQ|EQU
cpd32850	3,14'-bihispidinyl	3,14'-bihispidinyl	C26H16O10	488.406	Primary Database	FGWGTWIARJXADL-CLLRDSTBSA-L	-2	0	0	null	0	null	null	Name: 3,14'-bihispidinyl|MetaCyc: CPD-20620	O=c1cc([O-])cc(/C=C/c2cc(O)c(O)cc2-c2c([O-])cc(/C=C/c3ccc(O)c(O)c3)oc2=O)o1	GC
cpd32851	MIPC-D (t18:0/2,3-OH-26:0)	MIPC-D (t18:0/2,3-OH-26:0)	C56H108NO19P	1131.446	Primary Database	CDDZETQXNQBXOI-MKKPDJAXSA-L	-2	0	0	null	0	null	null	Name: MIPC-D (t18:0/2,3-OH-26:0); Man-1-2-Ins-1-P-Cer(t18:0/2,3-OH-26:0); mannosylinositol phosphorylceramide D; mannosylinositol phosphorylceramide D (C26)|MetaCyc: CPD-16396|metanetx.chemical: MNXM531688	CCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)[C@H](O)C([O-])=N[C@@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCCC	GC|EQ
cpd32852	1,2,3,4-tetrahydro-1-naphthalenamine	1,2,3,4-tetrahydro-1-naphthalenamine	C10H14N	148.227	Primary Database	JRZGPXSSNPTNMA-UHFFFAOYSA-O	1	0	0	null	0	null	null	Name: 1,2,3,4-tetrahydro-1-naphthalenamine; 1-aminotetralin|MetaCyc: CPD-14700|metanetx.chemical: MNXM101272	[NH3+]C1CCCc2ccccc21	GC|EQ|EQU
cpd32853	(2S,5S)-hexane-2,5-diol	(2S,5S)-hexane-2,5-diol	C6H14O2	118.175	Primary Database	OHMBHFSEKCCCBW-WDSKDSINSA-N	0	0	0	null	0	null	null	Name: (2S,5S)-hexane-2,5-diol; (2S,5S)-hexanediol|MetaCyc: CPD-15522|metanetx.chemical: MNXM149062	C[C@H](O)CC[C@H](C)O	GC|EQ|EQU
cpd32854	bryostatin 1	bryostatin 1	C47H68O17	905.044	Primary Database	MJQUEDHRCUIRLF-TVIXENOKSA-N	0	0	0	null	0	null	null	Name: bryostatin 1|MetaCyc: CPD-21475	CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)C[C@H]2C[C@H]([C@@H](C)O)OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(C)=O)C(C)(C)[C@](O)(C[C@@H]4C/C(=C/C(=O)OC)C[C@H](/C=C/C(C)(C)[C@]1(O)O2)O4)O3	GC|EQ
cpd32855	phenylarsenious oxide	phenylarsenious oxide	C6H5AsO	168.026	Primary Database	BQVCCPGCDUSGOE-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: PhAsO; phenylarsenious oxide|MetaCyc: CPD-19602|metanetx.chemical: MNXM589153	O=[As]c1ccccc1	GC
cpd32856	tunicamycin B2	tunicamycin B2	C38H59N4O16	830.925	Primary Database	MEYZYGMYMLNUHJ-GRBZRLRSSA-K	-3	0	0	null	0	null	null	Name: tunicamycin B2; tunicamycin B<sub>2</sub>|MetaCyc: CPD-19371|metanetx.chemical: MNXM88317	CC([O-])=N[C@H]1[C@@H](O[C@@H]2O[C@H](CC(O)[C@H]3O[C@@H](n4ccc([O-])nc4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@H]2/N=C([O-])/C=C/CCCCCCCCCC(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O	GC
cpd32857	2-hexadecanoyl-sn-glycerol 3-phosphate	2-hexadecanoyl-sn-glycerol 3-phosphate	C19H37O7P	408.471	Primary Database	LPQBQFLKBCPNAV-GOSISDBHSA-L	-2	0	0	null	0	null	null	Name: 2-hexadecanoyl-<i>sn</i>-glycerol 3-phosphate; 2-palmitoyl-<i>sn</i>-glycerol 3-phosphate; 2-palmitoyl-sn-glycerol 3-phosphate|MetaCyc: CPD-17276	CCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])[O-]	GC
cpd32858	methanediol	methanediol	CH4O2	48.041	Primary Database	CKFGINPQOCXMAZ-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: methanediol|MetaCyc: CPD-19231|metanetx.chemical: MNXM61607	OCO	GC
cpd32859	omphadiol	omphadiol	C15H26O2	238.369	Primary Database	BFAVGMXYYRUDRR-CLMGUBIUSA-N	0	0	0	null	0	null	null	Name: omphadiol|MetaCyc: CPD-20163	CC1(C)C[C@H]2[C@@H](CC[C@@]2(C)O)[C@]2(C)C[C@@H]2[C@H]1O	GC
cpd32860	1,4-benzenedialdehyde	1,4-benzenedialdehyde	C8H6O2	134.134	Primary Database	KUCOHFSKRZZVRO-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 1,4-benzenedialdehyde; 1,4-benzenedicarbaldehyde; 1,4-benzenedicarboxaldehyde; 1,4-phthalaldehyde; terephthalaldehyde|MetaCyc: CPD-19226|metanetx.chemical: MNXM683467	O=Cc1ccc(C=O)cc1	GC|EQ|EQU
cpd32861	beta-D-galactosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol	beta-D-galactosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol	C69H112NO17P2	1290.596	Primary Database	UUCCUHBMBRNBLG-ZZQCAVOXSA-K	-3	0	0	null	0	null	null	Name: beta-D-Gal-(1->4)-alpha-D-GlcNAc-PP-undecaprenol; beta-D-galactopyranosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol; beta-D-galactosyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol|MetaCyc: CPD-15427|metanetx.chemical: MNXM148967	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1N=C(C)[O-]	GC|EQ|EQU
cpd32862	4,4'-diaponeurosporen-1,1-diol	4,4'-diaponeurosporen-1,1-diol	C30H42O2	434.661	Primary Database	NMFPDKABGIEWJX-ORIYTCASSA-N	0	0	0	null	0	null	null	Name: 4,4'-diaponeurosporen-1,1-diol|MetaCyc: CPD-20649	CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)C(O)O	GC
cpd32863	dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-alpha-L-glucose	dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-alpha-L-glucose	C18H27N3O13P2	556.379	Primary Database	JFYPCDSRMOHQMH-XWSJDDSLSA-L	-2	0	0	null	0	null	null	Name: dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-alpha-L-glucose; dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-beta-L-allose; dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-beta-L-glucose|MetaCyc: CPD-14682|metanetx.chemical: MNXM97509	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@@H]([NH+](C)C)C(=O)[C@H](C)O3)O2)c(=O)nc1[O-]	GC|EQ
cpd32864	71-dihydroxychlorophyllide a	71-dihydroxychlorophyllide a	C35H33MgN4O7	644.965	Primary Database		-1	0	0	null	0	null	null	Name: 71-dihydroxychlorophyllide a; 7<sup>1</sup>-dihydroxychlorophyllide <i>a</i>|MetaCyc: CPD-19759	C=CC1:C(C):C2:C:C3:[N]4->[Mg]56[N]:2:C:1:C:C1:C(C(O)O):C(CC):C(:C:C2:C(C):C7:C(:C(:C:4[C@@H](CCC(=O)[O-])[C@@H]3C)C(C(=O)OC)C7=O):[N]:25):[N]:1~6	GC
cpd32865	8eLeg5Ac7Ac	8eLeg5Ac7Ac	C22H29N5O15P	637.493	Primary Database	XTZJKGIMUFZFBV-QAEQFDFKSA-I	-5	0	0	null	0	null	null	Name: 8eLeg5Ac7Ac; CMP-5,7-diacetamido-3,5,7,9-tetradeoxy-L-glycero-D-galacto-non-2-ulosonate; CMP-5,7-diacetamido-3,5,7,9-tetradeoxy-L-glycero-D-galacto-non-2-ulosonic acid; CMP-diacetamido-8-epilegionaminic acid|MetaCyc: CPD-18464|metanetx.chemical: MNXM167458	CC([O-])=N[C@H]([C@@H]1O[C@](OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=N)nc3[O-])[C@H](O)[C@@H]2O)(C(=O)[O-])C[C@H](O)[C@H]1N=C(C)[O-])[C@H](C)O	GC|EQ
cpd32866	Ammonyx AO	Ammonyx AO	C14H31NO	229.405	Primary Database	SYELZBGXAIXKHU-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: Ammonyx AO; Ammonyx LO; Aromox DMCD; Conco XAL; Empigen OB; dodecyldimethylamine N-oxide; dodecyldimethylamine oxide; imethylauroylamine oxide; lauramine oxide; lauryldimethylamine N-oxide; lauryldimethylamine oxide|MetaCyc: CPD-14531|metanetx.chemical: MNXM104674	CCCCCCCCCCCC[N+](C)(C)[O-]	GC
cpd32867	(3R)-3-hydroxydodecanoyl-CoA	(3R)-3-hydroxydodecanoyl-CoA	C33H53N7O18P3S	961.807	Primary Database	IJFLXRCJWPKGKJ-IGYWURMESA-I	-5	0	0	null	0	null	null	Name: (3<i>R</i>)-3-hydroxydodecanoyl-CoA; (3R)-3-hydroxydodecanoyl-CoA; (<i>R</i>)-3-hydroxydodecanoyl-CoA; (R)-3-hydroxydodecanoyl-CoA; (R)-3-hydroxydodecanoyl-CoA(4-); (R)-3-hydroxydodecanoyl-coenzyme A(4-); (R)-3-hydroxylauroyl-CoA; (R)-3-hydroxylauroyl-coenzyme A(4-); 3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[(3R)-3-hydroxydodecanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] diphosphate}; D-3-hydroxydodecanoyl-CoA|ChEBI: 74276|MetaCyc: CPD-14918	CCCCCCCCC[C@@H](O)CC(=O)SCCN=C([O-])CCN=C([O-])[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)[nH+]cnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd32868	(5R,6R,7S,8R,8aS)-6,7,8-trihydroxy-5-(hydroxymethyl)-1,5,6,7,8,8a-hexahydroimidazo[1,2-a]pyridine-2,3-dione	(5R,6R,7S,8R,8aS)-6,7,8-trihydroxy-5-(hydroxymethyl)-1,5,6,7,8,8a-hexahydroimidazo[1,2-a]pyridine-2,3-dione	C8H12N2O6	232.193	Primary Database	OIURYJWYVIAOCW-PQMKYFCFSA-N	0	0	0	null	0	null	null	Name: (5R,6R,7S,8R,8aS)-6,7,8-trihydroxy-5-(hydroxymethyl)-1,5,6,7,8,8a-hexahydroimidazo[1,2-a]pyridine-2,3-dione; kifunensine|MetaCyc: CPD-20275	O=C1N[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)N2C1=O	GC
cpd32869	2-(2-fluorobiphenyl-4-yl)propanoic acid	2-(2-fluorobiphenyl-4-yl)propanoic acid	C15H12FO2	244.265	Primary Database	SYTBZMRGLBWNTM-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: 2-(2-fluorobiphenyl-4-yl)propanoic acid; 2-fluoro--methyl-(1,1'-biphenyl)-4-acetic acid; 3-fluoro-4-phenylhydratropic acid; flurbiprofen|MetaCyc: CPD-20613	CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1	GC|EQ|EQU
cpd32870	N-acetyl-alpha-D-glucosaminyl-(C55 omega-saturated dolichyl phosphate)	N-acetyl-alpha-D-glucosaminyl-(C55 omega-saturated dolichyl phosphate)	C63H106NO9P	1053.513	Primary Database	RZQSDUWHLKNYCN-IALUWDDISA-L	-2	0	0	null	0	null	null	Name: N-acetyl-alpha-D-glucosaminyl-(C55 omega-saturated dolichyl phosphate)|MetaCyc: Archeal-Dil-GlcNAc-P; CPD-17859	CC([O-])=N[C@H]1[C@@H](OP(=O)([O-])OCCC(C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCCC(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O	GC
cpd32871	1-hexyl acetate	1-hexyl acetate	C8H16O2	144.213	Primary Database	AOGQPLXWSUTHQB-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 1-hexyl acetate; acidic acid hexyl ester; capryl acetate; hexyl acetate; n-hexyl acetate; n-hexyl ethanoate|ChEBI: 87510|MetaCyc: CPD-19627|metanetx.chemical: MNXM99284	CCCCCCOC(C)=O	GC|EQ|EQU
cpd32872	lipid IIB	lipid IIB	C89H165N3O27P2	1773.25	Primary Database	AIDCPEIJXINNKW-MVRMDACESA-J	-4	0	0	null	0	null	null	Name: lipid II<sub>B</sub>; lipid IIB|MetaCyc: CPD-17524|metanetx.chemical: MNXM146583	CCCCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC([O-])=N[C@H]1[C@@H](OP(=O)([O-])[O-])O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])O[C@H]3OC[C@H]([NH3+])[C@H](O)[C@H]3O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@H]2N=C([O-])C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC	GC
cpd32873	core oligosaccharide-lipid A (Salmonella typhimurium)	core oligosaccharide-lipid A (Salmonella typhimurium)	C163H280N3O88P4	3816.891	Primary Database	IVXQMJFHNMCXLB-JVFDMLFBSA-A	-13	0	0	null	0	null	null	Name: core oligosaccharide-lipid A (<i>Salmonella typhimurium</i>); core oligosaccharide-lipid A (Salmonella typhimurium); lipid A-core oligosaccharide (<i>Salmonella typhimurium</i>)|MetaCyc: CPD-21537	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](N=C([O-])C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](N=C([O-])C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)CO)O3)[C@@H](O[C@H]3O[C@H]([C@@H](O)CO)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@@H]4O[C@H]([C@H](O)CO[C@H]5O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](OP(=O)([O-])[O-])[C@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6N=C(C)[O-])[C@H]5O)[C@@H]4O)[C@@H]3O)[C@@H]([C@H](O)CO)O2)[C@H]1OP(=O)([O-])[O-]	GC
cpd32874	reduced coenzyme F420-7	reduced coenzyme F420-7	C54H57N10O33P	1412.12	Primary Database	IUPQMHDSCNSWML-VVWODWFVSA-A	-16	0	0	null	0	null	null	Name: reduced coenzyme F420-7; reduced coenzyme F<sub>420</sub>-7; reduced factor 420-7; reduced factor F420-7|MetaCyc: CPD-19645|metanetx.chemical: MNXM681086	C[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c(O)nc(O)nc21)C([O-])=N[C@@H](CCC([O-])=N[C@@H](CCC([O-])=N[C@@H](CCC([O-])=N[C@@H](CCC([O-])=N[C@@H](CCC([O-])=N[C@@H](CCC([O-])=N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]	GC|EQ
cpd32875	4,9,13,17,21-pentamethyldocosa-2,4,6,8,10,12,16,20-octaenal	4,9,13,17,21-pentamethyldocosa-2,4,6,8,10,12,16,20-octaenal	C27H38O	378.597	Primary Database	MBZAXTZUZBZEJB-VDKURXKDSA-N	0	0	0	null	0	null	null	Name: 4,9,13,17,21-pentamethyldocosa-2,4,6,8,10,12,16,20-octaenal|MetaCyc: CPD-21215	CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=O	GC
cpd32876	4-hydroxy-3-methylbenzyl alcohol	4-hydroxy-3-methylbenzyl alcohol	C8H10O2	138.166	Primary Database	HSKGHUJMBLYPDO-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 4-hydroxy-3-methylbenzyl alcohol|MetaCyc: CPD-18289|metanetx.chemical: MNXM164300	Cc1cc(CO)ccc1O	GC|EQ|EQU
cpd32877	(4aR,12aR)-1,4a,10,11,12a-pentahydroxy-8-methoxy-3,12-dioxo-4,5-dihydrotetracene-2-carboxamide	(4aR,12aR)-1,4a,10,11,12a-pentahydroxy-8-methoxy-3,12-dioxo-4,5-dihydrotetracene-2-carboxamide	C20H16NO9	414.348	Primary Database	GGZDRHOURJKTDH-UXHICEINSA-M	-1	0	0	null	0	null	null	Name: (4aR,12aR)-1,4a,10,11,12a-pentahydroxy-8-methoxy-3,12-dioxo-4,5-dihydrotetracene-2-carboxamide; anthrotainin|MetaCyc: CPD-17872|metanetx.chemical: MNXM152280	COc1cc(O)c2c(O)c3c(cc2c1)C[C@@]1(O)CC([O-])=C(C(=N)O)C(=O)[C@@]1(O)C3=O	GC
cpd32878	12-deoxydaunorubicin	12-deoxydaunorubicin	C27H30NO9	512.535	Primary Database	ZCLQMQOBRBUQOR-GRRPPOEGSA-O	1	0	0	null	0	null	null	Name: 12-deoxydaunorubicin|MetaCyc: CPD-15791|metanetx.chemical: MNXM150187	COc1cccc2c1C(=O)c1c(cc3c(c1O)[C@@H](O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1)C[C@](O)(C(C)=O)C3)C2=O	GC|EQ|EQU
cpd32879	phosphatidylglycerol (1-palmitoyl, 2-palmitoleoyl)	phosphatidylglycerol (1-palmitoyl, 2-palmitoleoyl)	C38H72O10P	719.955	Primary Database	NOFOTAHTYLXZNV-DCQLZOMZSA-M	-1	0	0	null	0	null	null	Name: phosphatidylglycerol (1-palmitoyl, 2-palmitoleoyl)|MetaCyc: CPD-18361|metanetx.chemical: MNXM621754	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OC[C@@H](O)CO	GC|EQ
cpd32880	(+)-7-epi-12-oxojasmonoyl-L-phenylalanine	(+)-7-epi-12-oxojasmonoyl-L-phenylalanine	C21H23NO5	370.424	Primary Database	FPGMVYIZWKAKJH-QLAVEODCSA-L	-2	0	0	null	0	null	null	Name: (+)-7-<i>epi</i>-12-oxojasmonoyl-L-phenylalanine; (+)-7-epi-12-oxojasmonoyl-L-phenylalanine; (+)-7-iso-12-oxojasmonoyl-L-phenylalanine; (+)-7-iso-12CHO-JA-Phe|MetaCyc: CPD-19819	O=CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CC([O-])=N[C@@H](Cc1ccccc1)C(=O)[O-]	GC
cpd32881	kaempferol 3-O-beta-gentiobioside	kaempferol 3-O-beta-gentiobioside	C27H29O16	610.524	Primary Database	BITPRCODIALMOV-DEFKTLOSSA-M	-1	0	0	null	0	null	null	Name: kaempferol 3-O-beta-gentiobioside; kaempferol-3-gentiobioside|MetaCyc: CPD-14847|metanetx.chemical: MNXM58734	O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc([O-])cc(O)c12	GC|EQ
cpd32882	3-hydroxy-3-methylhexanoate	3-hydroxy-3-methylhexanoate	C7H13O3	145.178	Primary Database	RGRNSTGIHROKJB-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: 3-hydroxy-3-methylhexanoate; 3-hydroxy-3-methylhexanoic acid(1-)|ChEBI: 143555|MetaCyc: CPD-21072	CCCC(C)(O)CC(=O)[O-]	GC
