ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R0554	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)	False	M_atp_c[1];M_fpram_c[1];	M_adp_c[1];M_pi_c[1];M_air_c[1];M_h_c[ 2 ];			
R0555	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	False	M_atp_c[1];M_pram_c[1];M_gly_c[1];	M_adp_c[1];M_pi_c[1];M_gar_c[1];M_h_c[1];			
R0556	Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	False	M_atp_c[1];M_xmp_c[1];M_gln-L_c[1];M_h2o_c[1];	M_amp_c[1];M_ppi_c[1];M_gmp_c[1];M_glu-L_c[1];M_h_c[ 2 ];			
R0557	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	False	M_atp_c[1];M_fgam_c[1];M_gln-L_c[1];M_h2o_c[1];	M_adp_c[1];M_pi_c[1];M_fpram_c[1];M_glu-L_c[1];M_h_c[1];			
R0558	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)	UNDEF	M_dcamp_c[1];	M_fum_c[1];M_amp_c[1];			
R0559	IMP:L-aspartate ligase (GDP-forming)	False	M_gtp_c[1];M_imp_c[1];M_asp-L_c[1];	M_gdp_c[1];M_pi_c[1];M_dcamp_c[1];M_h_c[ 2 ];			
R0561	L-Phenylalanine:2-oxoglutarate aminotransferase	UNDEF	M_phe-L_c[1];M_akg_c[1];	M_phpyr_c[1];M_glu-L_c[1];			
R0562	L-tyrosine:2-oxoglutarate aminotransferase	UNDEF	M_tyr-L_c[1];M_akg_c[1];	M_34hpp_c[1];M_glu-L_c[1];			
R0563	Chorismate pyruvate-lyase (amino-accepting)	False	M_chor_c[1];M_gln-L_c[1];	M_anth_c[1];M_pyr_c[1];M_glu-L_c[1];M_h_c[1];			
R0564	N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase	UNDEF	M_pran_c[1];M_ppi_c[1];	M_anth_c[1];M_prpp_c[1];			
R0565	prephenate hydro-lyase (decarboxylating; phenylpyruvate-forming)	UNDEF	M_pphn_c[1];M_h_c[1];	M_phpyr_c[1];M_h2o_c[1];M_co2_c[1];			
R0566	5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)	False	M_3psme_c[1];	M_chor_c[1];M_pi_c[1];			
R0567	Chorismate pyruvatemutase	UNDEF	M_chor_c[1];	M_pphn_c[1];			
R0568	Prephenate:NADP+ oxidoreductase(decarboxylating)	False	M_pphn_c[1];M_nadp_c[1];	M_34hpp_c[1];M_co2_c[1];M_nadph_c[1];			
R0569	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)	False	M_pep_c[1];M_e4p_c[1];M_h2o_c[1];	M_2dda7p_c[1];M_pi_c[1];			
R0570	ATP:shikimate 3-phosphotransferase	False	M_atp_c[1];M_skm_c[1];	M_adp_c[1];M_skm5p_c[1];M_h_c[1];			
R0571	Shikimate:NADP+ 3-oxidoreductase	False	M_3dhsk_c[1];M_nadph_c[1];M_h_c[1];	M_skm_c[1];M_nadp_c[1];			
R0572	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)	False	M_2dda7p_c[1];	M_3dhq_c[1];M_pi_c[1];			
R0573	3-Dehydroquinate hydro-lyase	UNDEF	M_3dhq_c[1];	M_3dhsk_c[1];M_h2o_c[1];			
R0574	Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase	UNDEF	M_pep_c[1];M_skm5p_c[1];	M_pi_c[1];M_3psme_c[1];			
R0575	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing)	UNDEF	M_2cpr5p_c[1];M_h_c[1];	M_3ig3p_c[1];M_co2_c[1];M_h2o_c[1];			
R0576	L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming]	False	M_ser-L_c[1];M_3ig3p_c[1];	M_trp-L_c[1];M_g3p_c[1];M_h2o_c[1];			
R0577	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)	False	M_5aop_c[ 2 ];	M_ppbng_c[1];M_h2o_c[ 2 ];M_h_c[1];			
R0578	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing); porphobilinogen ammonia-lyase (polymerizing)	False	M_ppbng_c[ 4 ];M_h2o_c[1];	M_hmbil_c[1];M_nh4_c[ 4 ];			
R0579	protoheme ferro-lyase (protoporphyrin-forming)	False	M_ppp9_m[1];M_fe2_m[1];	M_pheme_m[1];M_h_m[ 2 ];			
R0581	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	False	M_fe2_c[1];M_scl_c[1];	M_sheme_c[1];M_h_c[ 3 ];			
R0582	Hydroxymethylbilane hydro-lyase(cyclizing)	False	M_hmbil_c[1];	M_uppg3_c[1];M_h2o_c[1];			
R0583	S-adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	False	M_amet_c[ 2 ];M_uppg3_c[1];	M_ahcys_c[ 2 ];M_dscl_c[1];M_h_c[1];			
R0584	Uroporphyrinogen-III carboxy-lyase	False	M_uppg3_c[1];M_h_c[ 4 ];	M_cpppg3_c[1];M_co2_c[ 4 ];			
R0585	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)	False	M_h_c[ 2 ];M_cpppg3_c[1];M_o2_c[1];	M_pppg9_c[1];M_co2_c[ 2 ];M_h2o_c[ 2 ];			
R0586	protoporphyrinogen-IX:oxygen oxidoreductase	False	M_pppg9_m[1];M_o2_m[ 3 ];	M_ppp9_m[1];M_h2o2_m[ 3 ];			
R0588	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	False	M_dscl_c[1];M_nad_c[1];	M_scl_c[1];M_nadh_c[1];M_h_c[1];			
R0592	succinyl-CoA:glycine C-succinyltransferase (decarboxylating)	False	M_succoa_m[1];M_gly_m[1];M_h_c[1];	M_5aop_m[1];M_coa_m[1];M_co2_m[1];			
R0593	beta-alanine:2-oxoglutarate aminotransferase	UNDEF	M_ala-B_c[1];M_akg_c[1];	M_msa_c[1];M_glu-L_c[1];			
R0594	Propionyladenylate:CoA propionyltransferase	UNDEF	M_ppcppa_c[1];M_coa_c[1];	M_amp_c[1];M_ppcoa_c[1];M_h_c[ 2 ];			
R0595	(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase (CoA-propanoylating)	UNDEF	M_2mop_c[1];M_coa_c[1];M_nad_c[1];	M_ppcoa_c[1];M_co2_c[1];M_nadh_c[1];			
R0596	ATP:propanoate adenyltransferase	UNDEF	M_atp_c[1];M_ppa_c[1];M_h_c[ 2 ];	M_ppi_c[1];M_ppcppa_c[1];			
R0597	3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)	False	M_msa_c[1];M_coa_c[1];M_nad_c[1];	M_accoa_c[1];M_co2_c[1];M_nadh_c[1];			
R0598	3-Oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)	UNDEF	M_msa_c[1];M_coa_c[1];M_nadp_c[1];	M_malcoa_c[1];M_nadph_c[1];M_h_c[1];			
R0606	2'-Deoxyuridine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase	False	M_trdrd_c[1];M_udp_c[1];	M_dudp_c[1];M_trdox_c[1];M_h2o_c[1];			
R0607	2'-Deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase	False	M_trdrd_c[1];M_cdp_c[1];	M_dcdp_c[1];M_trdox_c[1];M_h2o_c[1];			
R0608	dihydroorotate dehydrogenase (fumarate)	UNDEF	M_dhor-S_c[1];M_fum_c[1];	M_orot_c[1];M_succ_c[1];			
R0609	NADPH:oxidized-thioredoxin oxidoreductase	False	M_trdox_c[1];M_nadph_c[1];M_h_c[1];	M_trdrd_c[1];M_nadp_c[1];			
R0610	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase	False	M_dump_c[1];M_mlthf_c[1];	M_dhf_c[1];M_dtmp_c[1];			
R0611	carbamoyl-phosphate:L-aspartate carbamoyltransferase	False	M_cbp_c[1];M_asp-L_c[1];	M_pi_c[1];M_cbasp_c[1];M_h_c[1];			
R0612	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase; deoxyuridine:orthophosphate ribosyltransferase	False	M_duri_c[1];M_pi_c[1];	M_ura_c[1];M_2dr1p_c[1];			
R0613	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase	UNDEF	M_orot5p_c[1];M_ppi_c[1];	M_orot_c[1];M_prpp_c[1];			
R0614	UMP:diphosphate phospho-alpha-D-ribosyltransferase	False	M_ura_c[1];M_prpp_c[1];	M_ump_c[1];M_ppi_c[1];			
R0615	ATP:cytidine 5'-phosphotransferase	False	M_atp_c[1];M_cytd_c[1];	M_adp_c[1];M_cmp_c[1];M_h_c[1];			
R0616	UTP:cytidine 5'-phosphotransferase	False	M_utp_c[1];M_cytd_c[1];	M_udp_c[1];M_cmp_c[1];M_h_c[1];			
R0617	GTP:cytidine 5'-phosphotransferase	False	M_gtp_c[1];M_cytd_c[1];	M_gdp_c[1];M_cmp_c[1];M_h_c[1];			
R0618	ITP:cytidine 5'-phosphotransferase	False	M_itp_c[1];M_cytd_c[1];	M_idp_c[1];M_cmp_c[1];M_h_c[1];			
R0619	ATP:uridine 5'-phosphotransferase	False	M_atp_c[1];M_uri_c[1];	M_adp_c[1];M_ump_c[1];M_h_c[1];			
R0620	UTP:uridine 5'-phosphotransferase	False	M_utp_c[1];M_uri_c[1];	M_udp_c[1];M_ump_c[1];M_h_c[1];			
R0621	GTP:uridine 5'-phosphotransferase	False	M_gtp_c[1];M_uri_c[1];	M_gdp_c[1];M_ump_c[1];M_h_c[1];			
R0622	ITP:uridine 5'-phosphotransferase	False	M_itp_c[1];M_uri_c[1];	M_idp_c[1];M_ump_c[1];M_h_c[1];			
R0623	dATP:cytidine 5'-phosphotransferase	False	M_datp_c[1];M_cytd_c[1];	M_dadp_c[1];M_cmp_c[1];M_h_c[1];			
R0624	dATP:uridine 5'-phosphotransferase	False	M_datp_c[1];M_uri_c[1];	M_dadp_c[1];M_ump_c[1];M_h_c[1];			
R0625	dGTP:uridine 5'-phosphotransferase	False	M_dgtp_c[1];M_uri_c[1];	M_dgdp_c[1];M_ump_c[1];M_h_c[1];			
R0626	dGTP:cytidine 5'-phosphotransferase	False	M_dgtp_c[1];M_cytd_c[1];	M_dgdp_c[1];M_cmp_c[1];M_h_c[1];			
R0627	dTTP:cytidine 5'-phosphotransferase	False	M_dttp_c[1];M_cytd_c[1];	M_dtdp_c[1];M_cmp_c[1];M_h_c[1];			
R0628	dTTP:uridine 5'-phosphotransferase	False	M_dttp_c[1];M_uri_c[1];	M_dtdp_c[1];M_ump_c[1];M_h_c[1];			
R0629	dCTP:uridine 5'-phosphotransferase	False	M_dctp_c[1];M_uri_c[1];	M_dcdp_c[1];M_ump_c[1];M_h_c[1];			
R0630	dUTP:uridine 5'-phosphotransferase	False	M_dutp_c[1];M_uri_c[1];	M_dudp_c[1];M_ump_c[1];M_h_c[1];			
R0631	dCTP:cytidine 5'-phosphotransferase	False	M_dctp_c[1];M_cytd_c[1];	M_dcdp_c[1];M_cmp_c[1];M_h_c[1];			
R0632	dUTP:cytidine 5'-phosphotransferase	False	M_dutp_c[1];M_cytd_c[1];	M_dudp_c[1];M_cmp_c[1];M_h_c[1];			
R0633	ATP:UMP phosphotransferase	UNDEF	M_atp_c[1];M_ump_c[1];	M_adp_c[1];M_udp_c[1];			
R0634	ATP:CMP phosphotransferase	UNDEF	M_atp_c[1];M_cmp_c[1];	M_adp_c[1];M_cdp_c[1];			
R0635	ATP:dCMP phosphotransferase	UNDEF	M_atp_c[1];M_dcmp_c[1];	M_adp_c[1];M_dcdp_c[1];			
R0636	ATP:UDP phosphotransferase	UNDEF	M_atp_c[1];M_udp_c[1];	M_adp_c[1];M_utp_c[1];			
R0637	ATP:CDP phosphotransferase	UNDEF	M_atp_c[1];M_cdp_c[1];	M_adp_c[1];M_ctp_c[1];			
R0638	ATP:dTDP phosphotransferase	UNDEF	M_atp_c[1];M_dtdp_c[1];	M_adp_c[1];M_dttp_c[1];			
R0639	ATP:dCDP phosphotransferase	UNDEF	M_atp_c[1];M_dcdp_c[1];	M_adp_c[1];M_dctp_c[1];			
R0640	ATP:dUDP phosphotransferase	UNDEF	M_atp_c[1];M_dudp_c[1];	M_adp_c[1];M_dutp_c[1];			
R0641	ATP:dTMP phosphotransferase	UNDEF	M_atp_c[1];M_dtmp_c[1];	M_adp_c[1];M_dtdp_c[1];			
R0642	ATP:dUMP phosphotransferase	UNDEF	M_atp_c[1];M_dump_c[1];	M_adp_c[1];M_dudp_c[1];			
R0647	Cytidine-5'-monophosphate phosphohydrolase	False	M_cmp_c[1];M_h2o_c[1];	M_cytd_c[1];M_pi_c[1];			
R0648	Uridine 5'-monophosphate phosphohydrolase	False	M_ump_c[1];M_h2o_c[1];	M_uri_c[1];M_pi_c[1];			
R0649	Thymidylate 5'-phosphohydrolase	False	M_dtmp_c[1];M_h2o_c[1];	M_thymd_c[1];M_pi_c[1];			
R0650	2'-Deoxycytidine 5'-monophosphate phosphohydrolase	False	M_dcmp_c[1];M_h2o_c[1];	M_dcyt_c[1];M_pi_c[1];			
R0651	(S)-dihydroorotate amidohydrolase	UNDEF	M_dhor-S_c[1];M_h2o_c[1];	M_cbasp_c[1];M_h_c[1];			
R0652	Cytosine aminohydrolase	False	M_csn_c[1];M_h2o_c[1];M_h_c[1];	M_ura_c[1];M_nh4_c[1];			
R0654	dCMP aminohydrolase	UNDEF	M_dcmp_c[1];M_h2o_c[1];M_h_c[1];	M_dump_c[1];M_nh4_c[1];			
R0655	Cytidine aminohydrolase	False	M_cytd_c[1];M_h_c[1];M_h2o_c[1];	M_uri_c[1];M_nh4_c[1];			
R0656	Deoxycytidine aminohydrolase	False	M_dcyt_c[1];M_h2o_c[1];M_h_c[1];	M_duri_c[1];M_nh4_c[1];			
R0657	dUTP nucleotidohydrolase	False	M_dutp_c[1];M_h2o_c[1];	M_dump_c[1];M_ppi_c[1];M_h_c[1];			
R0658	UDP phosphohydrolase	False	M_udp_c[1];M_h2o_c[1];	M_ump_c[1];M_pi_c[1];M_h_c[1];			
R0659	UTP phosphohydrolase	False	M_utp_c[1];M_h2o_c[1];	M_udp_c[1];M_pi_c[1];M_h_c[1];			
R0660	CDP phosphohydrolase	False	M_cdp_c[1];M_h2o_c[1];	M_cmp_c[1];M_pi_c[1];M_h_c[1];			
R0661	CTP phosphohydrolase	False	M_ctp_c[1];M_h2o_c[1];	M_cdp_c[1];M_pi_c[1];M_h_c[1];			
R0662	dTDP phosphohydrolase	False	M_dtdp_c[1];M_h2o_c[1];	M_dtmp_c[1];M_pi_c[1];M_h_c[1];			
R0663	dTTP nucleotidohydrolase	False	M_dttp_c[1];M_h2o_c[1];	M_dtdp_c[1];M_pi_c[1];M_h_c[1];			
R0664	UTP:ammonia ligase (ADP-forming)	False	M_atp_c[1];M_utp_c[1];M_nh4_c[1];	M_adp_c[1];M_pi_c[1];M_ctp_c[1];M_h_c[ 2 ];			
R0665	UTP:L-glutamine amido-ligase (ADP-forming)	False	M_atp_c[1];M_utp_c[1];M_gln-L_c[1];M_h2o_c[1];	M_adp_c[1];M_pi_c[1];M_ctp_c[1];M_glu-L_c[1];M_h_c[ 2 ];			
R0666	hydrogen-carbonate:L-glutamine amido-ligase (ADP-forming, carbamate-phosphorylating)	False	M_atp_c[ 2 ];M_gln-L_c[1];M_hco3_c[1];M_h2o_c[1];	M_adp_c[ 2 ];M_pi_c[1];M_glu-L_c[1];M_cbp_c[1];M_h_c[ 2 ];			
R0667	(S)-Lactate:ferricytochrome-c 2-oxidoreductase	False	M_lac-L_m[1];M_ficytc_m[ 2 ];	M_pyr_m[1];M_focytc_m[ 2 ];			
R0668	(R)-Lactate:ferricytochrome-c 2-oxidoreductase	False	M_lac-D_m[1];M_ficytc_m[ 2 ];	M_pyr_m[1];M_focytc_m[ 2 ];			
R0669	(S)-malate:NAD+ oxidoreductase (decarboxylating)	False	M_mal-L_m[1];M_nad_m[1];	M_pyr_m[1];M_co2_m[1];M_nadh_m[1];			
R0670	Acetyl-CoA hydrolase	False	M_coa_c[1];M_ac_c[1];M_h_c[1];	M_accoa_c[1];M_h2o_c[1];			
R0671	(S)-malate:NAD+ oxidoreductase	UNDEF	M_mal-L_m[1];M_nad_m[1];	M_oaa_m[1];M_nadh_m[1];M_h_m[1];			
R0672	acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming); L-Malate glyoxylate-lyase (CoA-acetylating)	False	M_accoa_m[1];M_h2o_m[1];M_glx_m[1];	M_mal-L_m[1];M_coa_m[1];M_h_c[1];			
R0673	(R)-S-Lactoylglutathione hydrolase	False	M_lgt-S_c[1];M_h2o_c[1];	M_gthrd_c[1];M_lac-D_c[1];M_h_c[1];			
R0674	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)	UNDEF	M_lgt-S_c[1];	M_gthrd_c[1];M_mthgxl_c[1];			
R0675	Acetyl-CoA:acetyl-CoA C-acetyltransferase	False	M_accoa_c[ 2 ];	M_coa_c[1];M_aacoa_c[1];			
R0676	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase	False	M_dmlz_c[ 2 ];	M_ribflv_c[1];M_4r5au_c[1];			
R0677	ATP:FMN adenylyltransferase	False	M_atp_c[1];M_fmn_c[1];M_h_c[1];	M_ppi_c[1];M_fad_c[1];			
R0678	GTP 7,8-8,9-dihydrolase (diphosphate-forming)	False	M_gtp_c[1];M_h2o_c[ 3 ];	M_for_c[1];M_25dhpp_c[1];M_ppi_c[1];M_h_c[ 2 ];			
R0679	riboflavin-5-phosphate phosphohydrolase (acid optimum)	False	M_fmn_e[1];M_h2o_e[1];	M_ribflv_e[1];M_pi_e[1];			
R0680	ATP:riboflavin 5'-phosphotransferase	False	M_atp_c[1];M_ribflv_c[1];	M_adp_c[1];M_fmn_c[1];M_h_c[1];			
R0681	5-amino-6-(D-ribitylamino)uracil butanedionetransferase	False	M_4r5au_c[1];M_db4p_c[1];	M_dmlz_c[1];M_h2o_c[ 2 ];M_pi_c[1];			
R0682	D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)	False	M_ru5p-D_c[1];	M_db4p_c[1];M_for_c[1];M_h_c[1];			
R0683	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one:NAD+ 1'-oxidoreductase	False	M_25dhpp_c[1];M_nadh_c[1];M_h_c[ 3 ];	M_ppcC18910_c[1];M_nad_c[1];			
R0684	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one:NADP+ 1'-oxidoreductase	False	M_25dhpp_c[1];M_nadph_c[1];M_h_c[ 3 ];	M_ppcC18910_c[1];M_nadp_c[1];			
R0685	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one 2-aminohydrolase	False	M_ppcC18910_c[1];M_h2o_c[1];	M_5aprbu_c[1];M_nh4_c[1];M_h_c[1];			
R0686	3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase	False	M_paps_c[1];M_h2o_c[1];	M_aps_c[1];M_pi_c[1];			
R0687	ATP:adenylylsulfate 3'-phosphotransferase	False	M_atp_c[1];M_aps_c[1];	M_adp_c[1];M_paps_c[1];M_h_c[1];			
R0688	ATP:sulfate adenylyltransferase	False	M_atp_c[1];M_so4_c[1];M_h_c[1];	M_ppi_c[1];M_aps_c[1];			
R0689	hydrogen-sulfide:NADP+ oxidoreductase	False	M_so3_c[1];M_nadph_c[ 3 ];M_h_c[ 5 ];	M_h2s_c[1];M_nadp_c[ 3 ];M_h2o_c[ 3 ];			
R0690	adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)	False	M_trdrd_c[1];M_paps_c[1];	M_trdox_c[1];M_so3_c[1];M_pap_c[1];M_h_c[ 2 ];			
R0691	Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating)	False	M_pmtcoa_c[1];M_ser-L_c[1];M_h_c[1];	M_3dsphgn_c[1];M_coa_c[1];M_co2_c[1];			
R0694	ATP:sphinganine 1-phosphotransferase	False	M_atp_c[1];M_sphgn_c[1];	M_adp_c[1];M_sph1p_c[1];M_h_c[1];			
R0696	Sphinganine:NADP+ 3-oxidoreductase	False	M_3dsphgn_c[1];M_nadph_c[1];M_h_c[1];	M_sphgn_c[1];M_nadp_c[1];			
R0697	Sphinganine, NADPH: oxygen oxidoreductase (4-hydroxylating)	False	M_sphgn_c[1];M_nadph_c[1];M_h_c[1];M_o2_c[1];	M_psphings_c[1];M_nadp_c[1];M_h2o_c[1];			
R0698	Ceramide-1 synthase (26C) 	False	M_hexccoa_c[1];M_sphgn_c[1];	M_cer1_26_c[1];M_coa_c[1];M_h_c[1];			
R0699	Ceramide-1 synthase (24C) 	False	M_sphgn_c[1];M_ttccoa_c[1];	M_cer1_24_c[1];M_coa_c[1];M_h_c[1];			
R0700	Ceramide-2 synthase (24C)	False	M_psphings_c[1];M_ttccoa_c[1];	M_cer2_24_c[1];M_coa_c[1];M_h_c[1];			
R0701	Ceramide-2 synthase (26C)	False	M_hexccoa_c[1];M_psphings_c[1];	M_cer2_26_c[1];M_coa_c[1];M_h_c[1];			
R0702	Ceramide-1 hydroxylase (26C) 	False	M_cer1_26_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_cer2_26_c[1];M_h2o_c[1];M_nadp_c[1];			
R0703	Ceramide-1 hydroxylase (24C) 	False	M_cer1_24_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_cer2_24_c[1];M_h2o_c[1];M_nadp_c[1];			
R0704	Ceramide-3 synthase (26C) 	False	M_cer2_26_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_cer3_26_c[1];M_h2o_c[1];M_nadp_c[1];			
R0705	Ceramide-3 synthase (24C) 	False	M_cer2_24_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_cer3_24_c[1];M_h2o_c[1];M_nadp_c[1];			
R0706	Inositol phosphorylceramide synthase (ceramide-1, 24C), yeast-specific	False	M_cer1_24_c[1];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_ipc124_YL_c[ .01 ];			
R0707	Inositol phosphorylceramide synthase (ceramide-1, 26C), yeast-specific	False	M_cer1_26_c[1];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_ipc126_YL_c[ .01 ];			
R0708	Inositol phosphorylceramide synthase (ceramide-2, 24C), yeast-specific	False	M_cer2_24_c[1];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_ipc224_YL_c[ .01 ];			
R0709	Inositol phosphoryceramide synthase (ceramide-2, 26C), yeast-specific	False	M_cer2_26_c[1];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_ipc226_YL_c[ .01 ];			
R0710	Inositol phosphorylceramide synthase (ceramide-3, 24C), yeast-specific	False	M_cer3_24_c[1];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_ipc324_YL_c[ .01 ];			
R0711	Inositol phosphorylceramide synthase (ceramide-3, 26C), yeast-specific	False	M_cer3_26_c[1];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_ipc326_YL_c[ .01 ];			
R0712	mannose-inositiol phophorylceramide synthase (ceramide-1, 24C), yeast-specific	False	M_gdpmann_c[1];M_ipc124_YL_c[ .01 ];	M_gdp_c[1];M_h_c[1];M_mipc124_YL_c[ .01 ];			
R0713	mannose-inositol phosphorylceramide synthase (ceramide-1, 26C), yeast-specific	False	M_gdpmann_c[1];M_ipc126_YL_c[ .01 ];	M_gdp_c[1];M_h_c[1];M_mipc126_YL_c[ .01 ];			
R0714	mannose-inositol phosphorylceramide synthase (ceramide-2, 24C), yeast-specific	False	M_gdpmann_c[1];M_ipc224_YL_c[ .01 ];	M_gdp_c[1];M_h_c[1];M_mipc224_YL_c[ .01 ];			
R0715	mannose-inositol phosphorylceramide synthase (ceramide-2, 26C), yeast-specific	False	M_gdpmann_c[1];M_ipc226_YL_c[ .01 ];	M_gdp_c[1];M_h_c[1];M_mipc226_YL_c[ .01 ];			
R0716	mannose-inositol phosphorylceramide synthase (ceramide-3, 24C), yeast-specific	False	M_gdpmann_c[1];M_ipc324_YL_c[ .01 ];	M_gdp_c[1];M_h_c[1];M_mipc324_YL_c[ .01 ];			
R0717	mannose-inositol phosphorylceramide synthase (ceramide-3, 26C), yeast-specific	False	M_gdpmann_c[1];M_ipc326_YL_c[ .01 ];	M_gdp_c[1];M_h_c[1];M_mipc326_YL_c[ .01 ];			
R0718	mannose-(inositol-P)2-ceramide synthase (ceramide-1, 24C), yeast-specific	False	M_mipc124_YL_c[ .01 ];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_mip2c124_YL_c[ .01 ];			
R0719	mannose-(inositol-P)2-ceramide synthase (ceramide-1, 26C), yeast-specific	False	M_mipc126_YL_c[ .01 ];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_mip2c126_YL_c[ .01 ];			
R0720	mannose-(inositol-P)2-ceramide synthase (ceramide-2, 26C), yeast specific	False	M_mipc224_YL_c[ .01 ];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_mip2c224_YL_c[ .01 ];			
R0721	mannose-(inositol-P)2-ceramide synthase (ceramide-2, 24C), yeast-specific	False	M_mipc226_YL_c[ .01 ];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_mip2c226_YL_c[ .01 ];			
R0722	mannose-(inositol-P)2-ceramide synthase (ceramide-3, 24C), yeast specific	False	M_mipc324_YL_c[ .01 ];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_mip2c324_YL_c[ .01 ];			
R0723	mannose-(inositol-P)2-ceramide synthase (ceramide-3, 26C), yeast-specific	False	M_mipc326_YL_c[ .01 ];M_ptd1ino_YL_c[ .01 ];	M_12dgr_YL_c[ .01 ];M_mip2c326_YL_c[ .01 ];			
R0724	alpha,alpha-trehalose glucohydrolase	False	M_tre_c[1];M_h2o_c[1];	M_D-glucose_c[ 2 ];			
R0725	cellobiose glucohydrolase	False	M_cellobiose_c[1];M_h2o_c[1];	M_D-glucose_c[ 2 ];			
R0726	UDP-glucose:glycogen 4-alpha-D-glucosyltransferase	False	M_udpg_c[1];M_h2o_c[1];	M_h_c[1];M_udp_c[1];M_14glun_c[1];			
R0728	1,4-alpha-D-Glucan glucohydrolase	False	M_glycogen_c[1];M_h2o_c[1];	M_D-glucose_c[1];			
R0731	1,4-alpha-D-Glucan:1,4-alpha-D-glucan 6-alpha-D-(1,4-alpha-D-glucano)-transferase	False	M_14glun_c[1];	M_glycogen_c[1];M_h2o_c[1];			
R0732	1,4-alpha-D-Glucan:orthophosphate alpha-D-glucosyltransferase	False	M_glycogen_c[1];M_pi_c[1];	M_g1p_c[1];			
