complex_id	complex_name	complex_source	complex_type	role_id	role_name	role_type	role_source	role_aliases	role_exemplar	type	triggering	optional
cpx.4037	cpx.4037	ModelSEED	SEED_role_complex	psfr.373	Coniferyl-alcohol and sinapyl-alcohol glucosyltransferase (EC 2.4.1.111)	SEED_role	SEED	searchname:coniferyl-alcoholandsinapyl-alcoholglucosyltransferase(ec)	null	role_mapping	1	0
cpx.4038	cpx.4038	ModelSEED	SEED_role_complex	psfr.143	Free fatty acids epoxidase [oleate, linoleate, linolenate] (no EC)	SEED_role	SEED	searchname:freefattyacidsepoxidase[oleate,linoleate,linolenate](noec)	null	role_mapping	1	0
cpx.4039	cpx.4039	ModelSEED	SEED_role_complex	psfr.314	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit13	null	role_mapping	1	0
cpx.4040	cpx.4040	ModelSEED	SEED_role_complex	psfr.202	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	SEED_role	SEED	searchname:glycerol-3-phosphateacyltransferase(ec)	null	role_mapping	1	0
cpx.4041	cpx.4041	ModelSEED	SEED_role_complex	psfr.555	Acetylglutamate kinase (EC 2.7.2.8)	SEED_role	SEED	searchname:acetylglutamatekinase(ec)	null	role_mapping	1	0
cpx.4042	cpx.4042	ModelSEED	SEED_role_complex	psfr.587	photosystem I subunit IV (PsaE)	SEED_role	SEED	searchname:photosystemisubunitiv(psae)	null	role_mapping	1	0
cpx.4043	cpx.4043	ModelSEED	SEED_role_complex	psfr.262	Isocitrate lyase (EC 4.1.3.1), group II (plants and fungi)	SEED_role	SEED	searchname:isocitratelyase(ec),groupii(plantsandfungi)	null	role_mapping	1	0
cpx.4044	cpx.4044	ModelSEED	SEED_role_complex	psfr.754	Omega-3 fatty acid desaturase (EC 1.14.19.-)	SEED_role	SEED	searchname:omega-3fattyaciddesaturase(ec)	null	role_mapping	1	0
cpx.4045	cpx.4045	ModelSEED	SEED_role_complex	psfr.163	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3 (EC 1.6.5.3) (EC 1.6.99.3)	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein3(ec)(ec)	null	role_mapping	1	0
cpx.4046	cpx.4046	ModelSEED	SEED_role_complex	psfr.76	Homogentisate solanesyltransferase (EC 2.5.-)	SEED_role	SEED	searchname:homogentisatesolanesyltransferase(ec2.5.-)	null	role_mapping	1	0
cpx.4047	cpx.4047	ModelSEED	SEED_role_complex	psfr.696	NAD kinase (EC 2.7.1.23)	SEED_role	SEED	searchname:nadkinase(ec)	null	role_mapping	1	0
cpx.4048	cpx.4048	ModelSEED	SEED_role_complex	psfr.745	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1betasubcomplexsubunit7	null	role_mapping	1	0
cpx.4049	cpx.4049	ModelSEED	SEED_role_complex	psfr.480	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	SEED_role	SEED	searchname:3-oxoacyl-[acyl-carrier-protein]synthase,kasiii(ec)	null	role_mapping	1	0
cpx.4050	cpx.4050	ModelSEED	SEED_role_complex	psfr.21	Aspartate aminotransferase (EC 2.6.1.1)	SEED_role	SEED	searchname:aspartateaminotransferase(ec)	null	role_mapping	1	0
cpx.4051	cpx.4051	ModelSEED	SEED_role_complex	psfr.111	Purine nucleosidase (EC 3.2.2.1)	SEED_role	SEED	searchname:purinenucleosidase(ec)	null	role_mapping	1	0
cpx.4052	cpx.4052	ModelSEED	SEED_role_complex	psfr.111	Purine nucleosidase (EC 3.2.2.1)	SEED_role	SEED	searchname:purinenucleosidase(ec)	null	role_mapping	1	0
cpx.4053	cpx.4053	ModelSEED	SEED_role_complex	psfr.143	Free fatty acids epoxidase [oleate, linoleate, linolenate] (no EC)	SEED_role	SEED	searchname:freefattyacidsepoxidase[oleate,linoleate,linolenate](noec)	null	role_mapping	1	0
cpx.4054	cpx.4054	ModelSEED	SEED_role_complex	psfr.23	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit9	null	role_mapping	1	0
cpx.4055	cpx.4055	ModelSEED	SEED_role_complex	psfr.151	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein6	null	role_mapping	1	0
cpx.4056	cpx.4056	ModelSEED	SEED_role_complex	psfr.389	NADH dehydrogenase [ubiquinone] (EC 1.6.5.3) mitochondrial-encoded chain 5, ND5	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone](ec)mitochondrial-encodedchain5,nd5	null	role_mapping	1	0
cpx.4057	cpx.4057	ModelSEED	SEED_role_complex	psfr.623	Oleoyl-[acyl carrier protein] thioesterase (EC 3.1.2.14)	SEED_role	SEED	searchname:oleoyl-[acylcarrierprotein]thioesterase(ec)	null	role_mapping	1	0
cpx.4058	cpx.4058	ModelSEED	SEED_role_complex	psfr.395	UDP-D-apiose synthase (EC 4.1.1.-)	SEED_role	SEED	searchname:udp-d-apiosesynthase(ec)	null	role_mapping	1	0
cpx.4059	cpx.4059	ModelSEED	SEED_role_complex	psfr.10	photosystem I 4.8K protein (PsaX)	SEED_role	SEED	searchname:photosystemi4.8kprotein(psax)	null	role_mapping	1	0
cpx.4060	cpx.4060	ModelSEED	SEED_role_complex	psfr.150	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit12	null	role_mapping	1	0
cpx.4061	cpx.4061	ModelSEED	SEED_role_complex	psfr.345	photosystem I subunit PsaN	SEED_role	SEED	searchname:photosystemisubunitpsan	null	role_mapping	1	0
cpx.4062	cpx.4062	ModelSEED	SEED_role_complex	psfr.8	Adenylate kinase (EC 2.7.4.3)	SEED_role	SEED	searchname:adenylatekinase(ec)	null	role_mapping	1	0
cpx.4063	cpx.4063	ModelSEED	SEED_role_complex	psfr.245	NADH dehydrogenase [ubiquinone] (EC 1.6.5.3) mitochondrial-encoded chain 4, ND4	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone](ec)mitochondrial-encodedchain4,nd4	null	role_mapping	1	0
cpx.4064	cpx.4064	ModelSEED	SEED_role_complex	psfr.86	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	SEED_role	SEED	searchname:long-chain-fatty-acid--coaligase(ec)	null	role_mapping	1	0
cpx.4065	cpx.4065	ModelSEED	SEED_role_complex	psfr.639	3-cyanoalanine hydratase (4.2.1.65)	SEED_role	SEED	searchname:3-cyanoalaninehydratase()	null	role_mapping	1	0
cpx.4066	cpx.4066	ModelSEED	SEED_role_complex	psfr.642	2-oxo-5-methylthiopentanoate transaminase (EC 2.6.1.-)	SEED_role	SEED	searchname:2-oxo-5-methylthiopentanoatetransaminase(ec)	null	role_mapping	1	0
cpx.4067	cpx.4067	ModelSEED	SEED_role_complex	psfr.163	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3 (EC 1.6.5.3) (EC 1.6.99.3)	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein3(ec)(ec)	null	role_mapping	1	0
cpx.4068	cpx.4068	ModelSEED	SEED_role_complex	psfr.201	ubiquinol cytochrome C oxidoreductase, cytochrome C1 subunit	SEED_role	SEED	searchname:ubiquinolcytochromecoxidoreductase,cytochromec1subunit	null	role_mapping	1	0
cpx.4069	cpx.4069	ModelSEED	SEED_role_complex	psfr.123	4-coumarate--CoA ligase (EC 6.2.1.12)	SEED_role	SEED	searchname:4-coumarate--coaligase(ec)	null	role_mapping	1	0
cpx.4070	cpx.4070	ModelSEED	SEED_role_complex	psfr.422	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1betasubcomplexsubunit8	null	role_mapping	1	0
cpx.4071	cpx.4071	ModelSEED	SEED_role_complex	psfr.644	NADH dehydrogenase [ubiquinone] (EC 1.6.5.3) mitochondrial-encoded chain 1, ND1	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone](ec)mitochondrial-encodedchain1,nd1	null	role_mapping	1	0
cpx.4072	cpx.4072	ModelSEED	SEED_role_complex	psfr.758	Putative ubiquinol-cytochrome c reductase complex core protein II (subunit COR2)	SEED_role	SEED	searchname:putativeubiquinol-cytochromecreductasecomplexcoreproteinii(subunitcor2)	null	role_mapping	1	0
cpx.4073	cpx.4073	ModelSEED	SEED_role_complex	psfr.338	2-methyl-6-phytyl-1,4-benzoquinone methyltransferase, eukaryotic type	SEED_role	SEED	searchname:2-methyl-6-phytyl-1,4-benzoquinonemethyltransferase,eukaryotictype	null	role_mapping	1	0
cpx.4074	cpx.4074	ModelSEED	SEED_role_complex	psfr.382	Methylthioalkylmalate isomerase large subunit (EC 5.4.4.-)	SEED_role	SEED	searchname:methylthioalkylmalateisomeraselargesubunit(ec)	null	role_mapping	1	0
cpx.4075	cpx.4075	ModelSEED	SEED_role_complex	psfr.231	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7 (EC 1.6.5.3) (EC 1.6.99.3)	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein7(ec)(ec)	null	role_mapping	1	0
cpx.4076	cpx.4076	ModelSEED	SEED_role_complex	psfr.592	Omega-6 fatty acid desaturase (EC 1.14.19.-)	SEED_role	SEED	searchname:omega-6fattyaciddesaturase(ec)	null	role_mapping	1	0
cpx.4077	cpx.4077	ModelSEED	SEED_role_complex	psfr.723	Very-long-chain 3-oxoacyl-CoA reductase of elongase (EC 1.1.1.330)	SEED_role	SEED	searchname:very-long-chain3-oxoacyl-coareductaseofelongase(ec)	null	role_mapping	1	0
cpx.4078	cpx.4078	ModelSEED	SEED_role_complex	psfr.503	Citrate synthase (si) (EC 2.3.3.1)	SEED_role	SEED	searchname:citratesynthase(si)(ec)	null	role_mapping	1	0
cpx.4079	cpx.4079	ModelSEED	SEED_role_complex	psfr.202	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	SEED_role	SEED	searchname:glycerol-3-phosphateacyltransferase(ec)	null	role_mapping	1	0
cpx.4080	cpx.4080	ModelSEED	SEED_role_complex	psfr.592	Omega-6 fatty acid desaturase (EC 1.14.19.-)	SEED_role	SEED	searchname:omega-6fattyaciddesaturase(ec)	null	role_mapping	1	0
cpx.4081	cpx.4081	ModelSEED	SEED_role_complex	psfr.308	Cysteine desulfurase (EC 2.8.1.7), IscS subfamily	SEED_role	SEED	searchname:cysteinedesulfurase(ec),iscssubfamily	null	role_mapping	1	0
cpx.4082	cpx.4082	ModelSEED	SEED_role_complex	psfr.755	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit2	null	role_mapping	1	0
cpx.4083	cpx.4083	ModelSEED	SEED_role_complex	psfr.755	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit2	null	role_mapping	1	0
cpx.4084	cpx.4084	ModelSEED	SEED_role_complex	psfr.56	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	SEED_role	SEED	searchname:branched-chainalpha-ketoaciddehydrogenase,e1component,betasubunit(ec)	null	role_mapping	1	0
cpx.4084	cpx.4084	ModelSEED	SEED_role_complex	psfr.744	Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)	SEED_role	SEED	searchname:branched-chainalpha-ketoaciddehydrogenase,e1component,alphasubunit(ec)	null	role_mapping	1	0
cpx.4085	cpx.4085	ModelSEED	SEED_role_complex	psfr.427	Photosystem II protein PsbTc	SEED_role	SEED	searchname:photosystemiiproteinpsbtc	null	role_mapping	1	0
cpx.4086	cpx.4086	ModelSEED	SEED_role_complex	psfr.741	Diaminopimelate decarboxylase (EC 4.1.1.20)	SEED_role	SEED	searchname:diaminopimelatedecarboxylase(ec)	null	role_mapping	1	0
cpx.4087	cpx.4087	ModelSEED	SEED_role_complex	psfr.651	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	SEED_role	SEED	searchname:cdp-diacylglycerol--glycerol-3-phosphate3-phosphatidyltransferase(ec)	null	role_mapping	1	0
cpx.4088	cpx.4088	ModelSEED	SEED_role_complex	psfr.514	photosystem I subunit II (PsaD)	SEED_role	SEED	searchname:photosystemisubunitii(psad)	null	role_mapping	1	0
cpx.4089	cpx.4089	ModelSEED	SEED_role_complex	psfr.22	Mg protoporphyrin IX monomethyl ester oxidative cyclase (aerobic) (EC 1.14.13.81)	SEED_role	SEED	searchname:mgprotoporphyrinixmonomethylesteroxidativecyclase(aerobic)(ec)	null	role_mapping	1	0
cpx.4090	cpx.4090	ModelSEED	SEED_role_complex	psfr.658	Glycolate oxidase (EC 1.1.3.15)	SEED_role	SEED	searchname:glycolateoxidase(ec)	null	role_mapping	1	0
cpx.4091	cpx.4091	ModelSEED	SEED_role_complex	psfr.488	Aspartokinase (EC 2.7.2.4)	SEED_role	SEED	searchname:aspartokinase(ec)	null	role_mapping	1	0
cpx.4092	cpx.4092	ModelSEED	SEED_role_complex	psfr.378	Ubiquinol-cytochrome c reductase complex subunit 6 (hinge protein)	SEED_role	SEED	searchname:ubiquinol-cytochromecreductasecomplexsubunit6(hingeprotein)	null	role_mapping	1	0
cpx.4093	cpx.4093	ModelSEED	SEED_role_complex	psfr.508	Omega-6 oleate desaturase (EC 1.14.19.-)	SEED_role	SEED	searchname:omega-6oleatedesaturase(ec)	null	role_mapping	1	0
cpx.4094	cpx.4094	ModelSEED	SEED_role_complex	psfr.754	Omega-3 fatty acid desaturase (EC 1.14.19.-)	SEED_role	SEED	searchname:omega-3fattyaciddesaturase(ec)	null	role_mapping	1	0
cpx.4095	cpx.4095	ModelSEED	SEED_role_complex	psfr.710	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	SEED_role	SEED	searchname:glucose-1-phosphateadenylyltransferase(ec)	null	role_mapping	1	0
cpx.4096	cpx.4096	ModelSEED	SEED_role_complex	psfr.476	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	SEED_role	SEED	searchname:shikimate5-dehydrogenaseialpha(ec)	null	role_mapping	1	0
cpx.4097	cpx.4097	ModelSEED	SEED_role_complex	psfr.380	NADH dehydrogenase [ubiquinone] (EC 1.6.5.3) mitochondrial-encoded chain 3, ND3	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone](ec)mitochondrial-encodedchain3,nd3	null	role_mapping	1	0
cpx.4098	cpx.4098	ModelSEED	SEED_role_complex	psfr.235	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit6	null	role_mapping	1	0
cpx.4099	cpx.4099	ModelSEED	SEED_role_complex	psfr.48	Thiazole biosynthetic enzyme Thi4	SEED_role	SEED	searchname:thiazolebiosyntheticenzymethi4	null	role_mapping	1	0
cpx.4100	cpx.4100	ModelSEED	SEED_role_complex	psfr.508	Omega-6 oleate desaturase (EC 1.14.19.-)	SEED_role	SEED	searchname:omega-6oleatedesaturase(ec)	null	role_mapping	1	0
cpx.4101	cpx.4101	ModelSEED	SEED_role_complex	psfr.1	Phenylalanine N-monooxygenase (EC 1.14.13.124)	SEED_role	SEED	searchname:phenylalaninen-monooxygenase(ec)	null	role_mapping	1	0
cpx.4102	cpx.4102	ModelSEED	SEED_role_complex	psfr.437	2-methyl-6-phytyl-1,4-benzoquinone cyclase	SEED_role	SEED	searchname:2-methyl-6-phytyl-1,4-benzoquinonecyclase	null	role_mapping	1	0
cpx.4103	cpx.4103	ModelSEED	SEED_role_complex	psfr.624	Photosystem II oxygen evolving complex protein PsbP	SEED_role	SEED	searchname:photosystemiioxygenevolvingcomplexproteinpsbp	null	role_mapping	1	0
cpx.4104	cpx.4104	ModelSEED	SEED_role_complex	psfr.469	Oleoyl-[acyl carrier protein] thioesterase of FASI (EC 3.1.2.14)	SEED_role	SEED	searchname:oleoyl-[acylcarrierprotein]thioesteraseoffasi(ec)	null	role_mapping	1	0
cpx.4105	cpx.4105	ModelSEED	SEED_role_complex	psfr.324	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit5	null	role_mapping	1	0
cpx.4106	cpx.4106	ModelSEED	SEED_role_complex	psfr.103	2,3-diketo-5-methylthiopentyl-1-phosphate enolase-phosphatase (EC 3.1.3.77)	SEED_role	SEED	searchname:2,3-diketo-5-methylthiopentyl-1-phosphateenolase-phosphatase(ec)	null	role_mapping	1	0
cpx.4107	cpx.4107	ModelSEED	SEED_role_complex	psfr.332	NADH dehydrogenase [ubiquinone] (EC 1.6.5.3) mitochondrial-encoded chain 4L, ND4L	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone](ec)mitochondrial-encodedchain4l,nd4l	null	role_mapping	1	0
cpx.4108	cpx.4108	ModelSEED	SEED_role_complex	psfr.651	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	SEED_role	SEED	searchname:cdp-diacylglycerol--glycerol-3-phosphate3-phosphatidyltransferase(ec)	null	role_mapping	1	0
cpx.4109	cpx.4109	ModelSEED	SEED_role_complex	psfr.183	Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195)	SEED_role	SEED	searchname:cinnamylalcoholdehydrogenase/reductase(ec)	null	role_mapping	1	0
cpx.4110	cpx.4110	ModelSEED	SEED_role_complex	psfr.502	GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	SEED_role	SEED	searchname:gdp-mannose4,6-dehydratase(ec)	null	role_mapping	1	0
cpx.4111	cpx.4111	ModelSEED	SEED_role_complex	psfr.175	Gamma-glutamyl peptidase in glucosinolates biosynthesis	SEED_role	SEED	searchname:gamma-glutamylpeptidaseinglucosinolatesbiosynthesis	null	role_mapping	1	0
cpx.4112	cpx.4112	ModelSEED	SEED_role_complex	psfr.645	NADH dehydrogenase [ubiquinone] flavoprotein 2 (EC 1.6.5.3) (EC 1.6.99.3)	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]flavoprotein2(ec)(ec)	null	role_mapping	1	0
cpx.4113	cpx.4113	ModelSEED	SEED_role_complex	psfr.398	Cystathionine gamma-synthase, O-phospho-L-homoserine dependent (EC 2.5.1.-)	SEED_role	SEED	searchname:cystathioninegamma-synthase,o-phospho-l-homoserinedependent(ec)	null	role_mapping	1	0
cpx.4114	cpx.4114	ModelSEED	SEED_role_complex	psfr.48	Thiazole biosynthetic enzyme Thi4	SEED_role	SEED	searchname:thiazolebiosyntheticenzymethi4	null	role_mapping	1	0
cpx.4115	cpx.4115	ModelSEED	SEED_role_complex	psfr.615	GDP-L-fucose synthetase (EC 1.1.1.271)	SEED_role	SEED	searchname:gdp-l-fucosesynthetase(ec)	null	role_mapping	1	0
cpx.4116	cpx.4116	ModelSEED	SEED_role_complex	psfr.272	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein4	null	role_mapping	1	0
cpx.4117	cpx.4117	ModelSEED	SEED_role_complex	psfr.151	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein6	null	role_mapping	1	0
cpx.4118	cpx.4118	ModelSEED	SEED_role_complex	psfr.701	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2 (EC 1.6.5.3) (EC 1.6.99.3)	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein2(ec)(ec)	null	role_mapping	1	0
cpx.4119	cpx.4119	ModelSEED	SEED_role_complex	psfr.422	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1betasubcomplexsubunit8	null	role_mapping	1	0
cpx.4120	cpx.4120	ModelSEED	SEED_role_complex	psfr.603	Cytochrome b6-f complex subunit VI (PetL)	SEED_role	SEED	searchname:cytochromeb6-fcomplexsubunitvi(petl)	null	role_mapping	1	0
cpx.4121	cpx.4121	ModelSEED	SEED_role_complex	psfr.314	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit13	null	role_mapping	1	0
cpx.4122	cpx.4122	ModelSEED	SEED_role_complex	psfr.243	Glutamine amidotransferase chain of NAD synthetase	SEED_role	SEED	searchname:glutamineamidotransferasechainofnadsynthetase	null	role_mapping	1	0
cpx.4123	cpx.4123	ModelSEED	SEED_role_complex	psfr.231	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7 (EC 1.6.5.3) (EC 1.6.99.3)	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]iron-sulfurprotein7(ec)(ec)	null	role_mapping	1	0
cpx.4124	cpx.4124	ModelSEED	SEED_role_complex	psfr.351	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	SEED_role	SEED	searchname:1-deoxy-d-xylulose5-phosphatesynthase(ec)	null	role_mapping	1	0
cpx.4125	cpx.4125	ModelSEED	SEED_role_complex	psfr.320	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	SEED_role	SEED	searchname:1-deoxy-d-xylulose5-phosphatereductoisomerase(ec)	null	role_mapping	1	0
cpx.4126	cpx.4126	ModelSEED	SEED_role_complex	psfr.22	Mg protoporphyrin IX monomethyl ester oxidative cyclase (aerobic) (EC 1.14.13.81)	SEED_role	SEED	searchname:mgprotoporphyrinixmonomethylesteroxidativecyclase(aerobic)(ec)	null	role_mapping	1	0
cpx.4127	cpx.4127	ModelSEED	SEED_role_complex	psfr.69	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	SEED_role	SEED	searchname:3-methyl-2-oxobutanoatehydroxymethyltransferase(ec)	null	role_mapping	1	0
cpx.4128	cpx.4128	ModelSEED	SEED_role_complex	psfr.271	Cytochrome c oxidase subunit 6a	SEED_role	SEED	searchname:cytochromecoxidasesubunit6a	null	role_mapping	1	0
cpx.4129	cpx.4129	ModelSEED	SEED_role_complex	psfr.422	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1betasubcomplexsubunit8	null	role_mapping	1	0
cpx.4130	cpx.4130	ModelSEED	SEED_role_complex	psfr.228	Biotin synthase (EC 2.8.1.6)	SEED_role	SEED	searchname:biotinsynthase(ec)	null	role_mapping	1	0
cpx.4131	cpx.4131	ModelSEED	SEED_role_complex	psfr.481	Long-chain fatty acid omega-alcohol dehydrogenase (EC 1.1.1.-)	SEED_role	SEED	searchname:long-chainfattyacidomega-alcoholdehydrogenase(ec)	null	role_mapping	1	0
cpx.4132	cpx.4132	ModelSEED	SEED_role_complex	psfr.274	Probable cytochrome c oxidase subunit 5c	SEED_role	SEED	searchname:probablecytochromecoxidasesubunit5c	null	role_mapping	1	0
cpx.4133	cpx.4133	ModelSEED	SEED_role_complex	psfr.250	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)	SEED_role	SEED	searchname:3-oxoacyl-[acyl-carrierprotein]reductase(ec)	null	role_mapping	1	0
cpx.4134	cpx.4134	ModelSEED	SEED_role_complex	psfr.100	Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18), eukaryotic PNAT family	SEED_role	SEED	searchname:nicotinate-nucleotideadenylyltransferase(ec),eukaryoticpnatfamily	null	role_mapping	1	0
cpx.4135	cpx.4135	ModelSEED	SEED_role_complex	psfr.651	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	SEED_role	SEED	searchname:cdp-diacylglycerol--glycerol-3-phosphate3-phosphatidyltransferase(ec)	null	role_mapping	1	0
cpx.4136	cpx.4136	ModelSEED	SEED_role_complex	psfr.411	Alternative oxidase, ubiquinol oxidase (EC 1.10.3.11)	SEED_role	SEED	searchname:alternativeoxidase,ubiquinoloxidase(ec)	null	role_mapping	1	0
cpx.4137	cpx.4137	ModelSEED	SEED_role_complex	psfr.551	Cytochrome c oxidase subunit 5a	SEED_role	SEED	searchname:cytochromecoxidasesubunit5a	null	role_mapping	1	0
cpx.4138	cpx.4138	ModelSEED	SEED_role_complex	psfr.507	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit1	null	role_mapping	1	0
cpx.4139	cpx.4139	ModelSEED	SEED_role_complex	psfr.373	Coniferyl-alcohol and sinapyl-alcohol glucosyltransferase (EC 2.4.1.111)	SEED_role	SEED	searchname:coniferyl-alcoholandsinapyl-alcoholglucosyltransferase(ec)	null	role_mapping	1	0
cpx.4140	cpx.4140	ModelSEED	SEED_role_complex	psfr.535	Ribosylnicotinic acid kinase, eukaryotic (EC 2.7.1.173)	SEED_role	SEED	searchname:ribosylnicotinicacidkinase,eukaryotic(ec)	null	role_mapping	1	0
cpx.4141	cpx.4141	ModelSEED	SEED_role_complex	psfr.21	Aspartate aminotransferase (EC 2.6.1.1)	SEED_role	SEED	searchname:aspartateaminotransferase(ec)	null	role_mapping	1	0
cpx.4142	cpx.4142	ModelSEED	SEED_role_complex	psfr.755	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit2	null	role_mapping	1	0
cpx.4143	cpx.4143	ModelSEED	SEED_role_complex	psfr.540	Ornithine carbamoyltransferase (EC 2.1.3.3)	SEED_role	SEED	searchname:ornithinecarbamoyltransferase(ec)	null	role_mapping	1	0
cpx.4144	cpx.4144	ModelSEED	SEED_role_complex	psfr.202	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	SEED_role	SEED	searchname:glycerol-3-phosphateacyltransferase(ec)	null	role_mapping	1	0
cpx.4145	cpx.4145	ModelSEED	SEED_role_complex	psfr.235	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	SEED_role	SEED	searchname:nadhdehydrogenase[ubiquinone]1alphasubcomplexsubunit6	null	role_mapping	1	0
cpx.4146	cpx.4146	ModelSEED	SEED_role_complex	psfr.213	Beta-phosphoglucomutase (EC 5.4.2.6)	SEED_role	SEED	searchname:beta-phosphoglucomutase(ec)	null	role_mapping	1	0
cpx.4147	cpx.4147	ModelSEED	SEED_role_complex	psfr.552	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	SEED_role	SEED	searchname:1-acyl-sn-glycerol-3-phosphateacyltransferase(ec)	null	role_mapping	1	0
cpx.4148	cpx.4148	ModelSEED	SEED_role_complex	psfr.236	Nucleoside diphosphate kinase (EC 2.7.4.6)	SEED_role	SEED	searchname:nucleosidediphosphatekinase(ec)	null	role_mapping	1	0
cpx.4149	cpx.4149	ModelSEED	SEED_role_complex	psfr.357	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	SEED_role	SEED	searchname:3-hydroxyacyl-[acyl-carrier-protein]dehydratase,fabzform(ec)	null	role_mapping	1	0
